"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e1a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0013,"(0.0013,0.0016)"
"e1a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"e1a1","Effect of screening, same treatment",10,"MRR",0.9231,"(0.8589,0.9306)"
"e1a1","Effect of screening, same treatment",10,"ARR",1e-04,"(1e-04,3e-04)"
"e1a1","Effect of screening, same treatment",10,"NNS",10000,"(5000,11111.1111)"
"e1a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0016,"(0.0015,0.0019)"
"e1a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0017)"
"e1a1","Effect of screening, same treatment",11,"MRR",0.875,"(0.8587,0.9271)"
"e1a1","Effect of screening, same treatment",11,"ARR",2e-04,"(2e-04,3e-04)"
"e1a1","Effect of screening, same treatment",11,"NNS",5000,"(4347.8261,9090.9091)"
"e1a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0022)"
"e1a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.002)"
"e1a1","Effect of screening, same treatment",12,"MRR",0.8947,"(0.8579,0.9246)"
"e1a1","Effect of screening, same treatment",12,"ARR",2e-04,"(2e-04,4e-04)"
"e1a1","Effect of screening, same treatment",12,"NNS",5000,"(3571.4286,6916.6667)"
"e1a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0023,"(0.0022,0.0026)"
"e1a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0022)"
"e1a1","Effect of screening, same treatment",13,"MRR",0.8696,"(0.8615,0.9283)"
"e1a1","Effect of screening, same treatment",13,"ARR",3e-04,"(2e-04,4e-04)"
"e1a1","Effect of screening, same treatment",13,"NNS",3333.3333,"(3125,6294.1176)"
"e1a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0026,"(0.0025,0.0029)"
"e1a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0025)"
"e1a1","Effect of screening, same treatment",14,"MRR",0.8846,"(0.8601,0.9137)"
"e1a1","Effect of screening, same treatment",14,"ARR",3e-04,"(3e-04,5e-04)"
"e1a1","Effect of screening, same treatment",14,"NNS",3333.3333,"(2777.7778,4545.4545)"
"e1a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.003,"(0.0028,0.0033)"
"e1a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0026,"(0.0025,0.003)"
"e1a1","Effect of screening, same treatment",15,"MRR",0.8667,"(0.8605,0.9106)"
"e1a1","Effect of screening, same treatment",15,"ARR",4e-04,"(3e-04,5e-04)"
"e1a1","Effect of screening, same treatment",15,"NNS",2500,"(2439.0244,3926.9231)"
"e1a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0034,"(0.0032,0.0038)"
"e1a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0033)"
"e1a1","Effect of screening, same treatment",16,"MRR",0.8529,"(0.8641,0.913)"
"e1a1","Effect of screening, same treatment",16,"ARR",5e-04,"(4e-04,6e-04)"
"e1a1","Effect of screening, same treatment",16,"NNS",2000,"(2222.2222,3393.6782)"
"e1a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0038,"(0.0036,0.0042)"
"e1a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0033,"(0.0032,0.0037)"
"e1a1","Effect of screening, same treatment",17,"MRR",0.8684,"(0.8652,0.9072)"
"e1a1","Effect of screening, same treatment",17,"ARR",5e-04,"(4e-04,6e-04)"
"e1a1","Effect of screening, same treatment",17,"NNS",2000,"(1960.7843,2941.1765)"
"e1a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0042,"(0.0041,0.0046)"
"e1a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0037,"(0.0036,0.0041)"
"e1a1","Effect of screening, same treatment",18,"MRR",0.881,"(0.866,0.9065)"
"e1a1","Effect of screening, same treatment",18,"ARR",5e-04,"(5e-04,7e-04)"
"e1a1","Effect of screening, same treatment",18,"NNS",2000,"(1785.7143,2668.9189)"
"e1a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0046,"(0.0045,0.005)"
"e1a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0041,"(0.0039,0.0044)"
"e1a1","Effect of screening, same treatment",19,"MRR",0.8913,"(0.8691,0.9062)"
"e1a1","Effect of screening, same treatment",19,"ARR",5e-04,"(5e-04,7e-04)"
"e1a1","Effect of screening, same treatment",19,"NNS",2000,"(1639.3443,2300.4757)"
"e1a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0051,"(0.005,0.0055)"
"e1a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0045,"(0.0044,0.0049)"
"e1a1","Effect of screening, same treatment",20,"MRR",0.8824,"(0.8707,0.9028)"
"e1a1","Effect of screening, same treatment",20,"ARR",6e-04,"(6e-04,8e-04)"
"e1a1","Effect of screening, same treatment",20,"NNS",1666.6667,"(1509.498,2173.913)"
"e1a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0056,"(0.0054,0.006)"
"e1a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0049,"(0.0048,0.0053)"
"e1a1","Effect of screening, same treatment",21,"MRR",0.875,"(0.8695,0.9033)"
"e1a1","Effect of screening, same treatment",21,"ARR",7e-04,"(6e-04,9e-04)"
"e1a1","Effect of screening, same treatment",21,"NNS",1428.5714,"(1388.8889,1889.245)"
"e1a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0061,"(0.0059,0.0066)"
"e1a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0053,"(0.0052,0.0058)"
"e1a1","Effect of screening, same treatment",22,"MRR",0.8689,"(0.8692,0.9035)"
"e1a1","Effect of screening, same treatment",22,"ARR",8e-04,"(7e-04,0.001)"
"e1a1","Effect of screening, same treatment",22,"NNS",1250,"(1277.9942,1710.2572)"
"e1a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0066,"(0.0064,0.0071)"
"e1a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0058,"(0.0056,0.0062)"
"e1a1","Effect of screening, same treatment",23,"MRR",0.8788,"(0.8711,0.9014)"
"e1a1","Effect of screening, same treatment",23,"ARR",8e-04,"(7e-04,0.001)"
"e1a1","Effect of screening, same treatment",23,"NNS",1250,"(1186.9748,1562.5)"
"e1a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0071,"(0.0069,0.0075)"
"e1a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0062,"(0.0061,0.0067)"
"e1a1","Effect of screening, same treatment",24,"MRR",0.8732,"(0.8715,0.9024)"
"e1a1","Effect of screening, same treatment",24,"ARR",9e-04,"(8e-04,0.0011)"
"e1a1","Effect of screening, same treatment",24,"NNS",1111.1111,"(1108.0586,1492.5373)"
"e1a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0076,"(0.0074,0.0081)"
"e1a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0067,"(0.0065,0.0071)"
"e1a1","Effect of screening, same treatment",25,"MRR",0.8816,"(0.8722,0.9018)"
"e1a1","Effect of screening, same treatment",25,"ARR",9e-04,"(8e-04,0.0011)"
"e1a1","Effect of screening, same treatment",25,"NNS",1111.1111,"(1041.6667,1371.0586)"
"e1a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"e1a2","Effect of screening, same treatment",1,"MRR",NA,"(0.75,1)"
"e1a2","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e1a2","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e1a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,1e-04)"
"e1a2","Effect of screening, same treatment",2,"MRR",1,"(0.7778,1)"
"e1a2","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"e1a2","Effect of screening, same treatment",2,"NNS",Inf,"(50000,1e+05)"
"e1a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",3,"MRR",1,"(0.8,0.9824)"
"e1a2","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",3,"NNS",Inf,"(20000,1e+05)"
"e1a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",4e-04,"(4e-04,5e-04)"
"e1a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",4,"MRR",1,"(0.8258,0.9452)"
"e1a2","Effect of screening, same treatment",4,"ARR",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",4,"NNS",Inf,"(14285.7143,50000)"
"e1a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",6e-04,"(6e-04,8e-04)"
"e1a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"e1a2","Effect of screening, same treatment",5,"MRR",0.8333,"(0.8311,0.9301)"
"e1a2","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",5,"NNS",10000,"(9090.9091,20000)"
"e1a2","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.0011)"
"e1a2","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",8e-04,"(7e-04,9e-04)"
"e1a2","Effect of screening, same treatment",6,"MRR",0.8889,"(0.835,0.9277)"
"e1a2","Effect of screening, same treatment",6,"ARR",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",6,"NNS",10000,"(6562.5,18416.6667)"
"e1a2","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0012,"(0.0011,0.0014)"
"e1a2","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.001,"(0.001,0.0012)"
"e1a2","Effect of screening, same treatment",7,"MRR",0.8333,"(0.8368,0.9253)"
"e1a2","Effect of screening, same treatment",7,"ARR",2e-04,"(1e-04,3e-04)"
"e1a2","Effect of screening, same treatment",7,"NNS",5000,"(5263.1579,11111.1111)"
"e1a2","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0016,"(0.0015,0.0018)"
"e1a2","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0013,"(0.0013,0.0016)"
"e1a2","Effect of screening, same treatment",8,"MRR",0.8125,"(0.8414,0.9149)"
"e1a2","Effect of screening, same treatment",8,"ARR",3e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",8,"NNS",3333.3333,"(3961.5385,8028.8462)"
"e1a2","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0022)"
"e1a2","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.0019)"
"e1a2","Effect of screening, same treatment",9,"MRR",0.8947,"(0.8477,0.9128)"
"e1a2","Effect of screening, same treatment",9,"ARR",2e-04,"(2e-04,4e-04)"
"e1a2","Effect of screening, same treatment",9,"NNS",5000,"(3306.4516,6250)"
"e1a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0024,"(0.0022,0.0027)"
"e1a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0023)"
"e1a2","Effect of screening, same treatment",10,"MRR",0.875,"(0.8522,0.9094)"
"e1a2","Effect of screening, same treatment",10,"ARR",3e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",10,"NNS",3333.3333,"(2777.7778,4886.9048)"
"e1a2","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0032)"
"e1a2","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0027)"
"e1a2","Effect of screening, same treatment",11,"MRR",0.8929,"(0.8527,0.9033)"
"e1a2","Effect of screening, same treatment",11,"ARR",3e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",11,"NNS",3333.3333,"(2424.5064,3796.4286)"
"e1a2","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0033,"(0.0032,0.0037)"
"e1a2","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0032)"
"e1a2","Effect of screening, same treatment",12,"MRR",0.8788,"(0.8534,0.9023)"
"e1a2","Effect of screening, same treatment",12,"ARR",4e-04,"(4e-04,6e-04)"
"e1a2","Effect of screening, same treatment",12,"NNS",2500,"(2030.6122,3207.4037)"
"e1a2","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0039,"(0.0038,0.0042)"
"e1a2","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0034,"(0.0032,0.0036)"
"e1a2","Effect of screening, same treatment",13,"MRR",0.8718,"(0.8557,0.8979)"
"e1a2","Effect of screening, same treatment",13,"ARR",5e-04,"(5e-04,7e-04)"
"e1a2","Effect of screening, same treatment",13,"NNS",2000,"(1754.386,2512.5313)"
"e1a2","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0045,"(0.0043,0.0049)"
"e1a2","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0039,"(0.0037,0.0042)"
"e1a2","Effect of screening, same treatment",14,"MRR",0.8667,"(0.8556,0.8964)"
"e1a2","Effect of screening, same treatment",14,"ARR",6e-04,"(6e-04,8e-04)"
"e1a2","Effect of screening, same treatment",14,"NNS",1666.6667,"(1581.1012,2276.4858)"
"e1a2","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0055)"
"e1a2","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0044,"(0.0043,0.0048)"
"e1a2","Effect of screening, same treatment",15,"MRR",0.8627,"(0.8568,0.8921)"
"e1a2","Effect of screening, same treatment",15,"ARR",7e-04,"(6e-04,9e-04)"
"e1a2","Effect of screening, same treatment",15,"NNS",1428.5714,"(1388.8889,1818.1818)"
"e1a2","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0057,"(0.0055,0.0061)"
"e1a2","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0049,"(0.0048,0.0053)"
"e1a2","Effect of screening, same treatment",16,"MRR",0.8596,"(0.8566,0.8928)"
"e1a2","Effect of screening, same treatment",16,"ARR",8e-04,"(7e-04,0.001)"
"e1a2","Effect of screening, same treatment",16,"NNS",1250,"(1234.5679,1626.7848)"
"e1a2","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0064,"(0.0062,0.0068)"
"e1a2","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0055,"(0.0053,0.006)"
"e1a2","Effect of screening, same treatment",17,"MRR",0.8594,"(0.8599,0.8939)"
"e1a2","Effect of screening, same treatment",17,"ARR",9e-04,"(8e-04,0.0011)"
"e1a2","Effect of screening, same treatment",17,"NNS",1111.1111,"(1098.9011,1504.4098)"
"e1a2","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e1a2","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0066)"
"e1a2","Effect of screening, same treatment",18,"MRR",0.8714,"(0.8593,0.89)"
"e1a2","Effect of screening, same treatment",18,"ARR",9e-04,"(9e-04,0.0012)"
"e1a2","Effect of screening, same treatment",18,"NNS",1111.1111,"(1000,1325)"
"e1a2","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0083)"
"e1a2","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0067,"(0.0066,0.0073)"
"e1a2","Effect of screening, same treatment",19,"MRR",0.8701,"(0.8594,0.8893)"
"e1a2","Effect of screening, same treatment",19,"ARR",0.001,"(0.001,0.0013)"
"e1a2","Effect of screening, same treatment",19,"NNS",1000,"(917.4312,1213.6243)"
"e1a2","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.009)"
"e1a2","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0073,"(0.0072,0.0079)"
"e1a2","Effect of screening, same treatment",20,"MRR",0.8588,"(0.859,0.8879)"
"e1a2","Effect of screening, same treatment",20,"ARR",0.0012,"(0.0011,0.0014)"
"e1a2","Effect of screening, same treatment",20,"NNS",833.3333,"(838.5854,1065.4438)"
"e1a2","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0092,"(0.009,0.0097)"
"e1a2","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.008,"(0.0078,0.0086)"
"e1a2","Effect of screening, same treatment",21,"MRR",0.8696,"(0.8614,0.8879)"
"e1a2","Effect of screening, same treatment",21,"ARR",0.0012,"(0.0011,0.0015)"
"e1a2","Effect of screening, same treatment",21,"NNS",833.3333,"(787.4016,980.967)"
"e1a2","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0099,"(0.0098,0.0105)"
"e1a2","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0086,"(0.0085,0.0091)"
"e1a2","Effect of screening, same treatment",22,"MRR",0.8687,"(0.8623,0.8846)"
"e1a2","Effect of screening, same treatment",22,"ARR",0.0013,"(0.0012,0.0016)"
"e1a2","Effect of screening, same treatment",22,"NNS",769.2308,"(729.927,881.2684)"
"e1a2","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0113)"
"e1a2","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0093,"(0.0092,0.0099)"
"e1a2","Effect of screening, same treatment",23,"MRR",0.8692,"(0.8617,0.8852)"
"e1a2","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0013,0.0017)"
"e1a2","Effect of screening, same treatment",23,"NNS",714.2857,"(679.123,830.062)"
"e1a2","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0115,"(0.0113,0.0122)"
"e1a2","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.01,"(0.0098,0.0106)"
"e1a2","Effect of screening, same treatment",24,"MRR",0.8696,"(0.8631,0.8843)"
"e1a2","Effect of screening, same treatment",24,"ARR",0.0015,"(0.0014,0.0017)"
"e1a2","Effect of screening, same treatment",24,"NNS",666.6667,"(636.9427,775.1938)"
"e1a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0123,"(0.012,0.013)"
"e1a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0107,"(0.0105,0.0113)"
"e1a2","Effect of screening, same treatment",25,"MRR",0.8699,"(0.863,0.8849)"
"e1a2","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0015,0.0019)"
"e1a2","Effect of screening, same treatment",25,"NNS",625,"(595.2381,722.1614)"
"e1a3","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",1,"MRR",NA,"(0.75,1)"
"e1a3","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e1a3","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e1a3","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",2,"MRR",0.5,"(0.7857,1)"
"e1a3","Effect of screening, same treatment",2,"ARR",1e-04,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",2,"NNS",10000,"(33333.3333,1e+05)"
"e1a3","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(3e-04,5e-04)"
"e1a3","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"e1a3","Effect of screening, same treatment",3,"MRR",1,"(0.8176,0.9533)"
"e1a3","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",3,"NNS",Inf,"(14285.7143,50000)"
"e1a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",6e-04,"(5e-04,8e-04)"
"e1a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,7e-04)"
"e1a3","Effect of screening, same treatment",4,"MRR",0.8333,"(0.8272,0.9305)"
"e1a3","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",4,"NNS",10000,"(10000,25000)"
"e1a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.0011)"
"e1a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",8e-04,"(7e-04,9e-04)"
"e1a3","Effect of screening, same treatment",5,"MRR",0.8889,"(0.8263,0.9135)"
"e1a3","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",5,"NNS",10000,"(6666.6667,13437.5)"
"e1a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"e1a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"e1a3","Effect of screening, same treatment",6,"MRR",0.8462,"(0.8391,0.9113)"
"e1a3","Effect of screening, same treatment",6,"ARR",2e-04,"(1e-04,3e-04)"
"e1a3","Effect of screening, same treatment",6,"NNS",5000,"(4761.9048,9090.9091)"
"e1a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0017,"(0.0016,0.002)"
"e1a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0014,"(0.0014,0.0017)"
"e1a3","Effect of screening, same treatment",7,"MRR",0.8235,"(0.8385,0.9103)"
"e1a3","Effect of screening, same treatment",7,"ARR",3e-04,"(2e-04,4e-04)"
"e1a3","Effect of screening, same treatment",7,"NNS",3333.3333,"(3703.7037,7692.3077)"
"e1a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0022,"(0.0021,0.0025)"
"e1a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0018,"(0.0018,0.0021)"
"e1a3","Effect of screening, same treatment",8,"MRR",0.8182,"(0.8405,0.9056)"
"e1a3","Effect of screening, same treatment",8,"ARR",4e-04,"(3e-04,4e-04)"
"e1a3","Effect of screening, same treatment",8,"NNS",2500,"(2857.1429,5291.6667)"
"e1a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0027,"(0.0026,0.003)"
"e1a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"e1a3","Effect of screening, same treatment",9,"MRR",0.8519,"(0.8474,0.9027)"
