"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e2a1","Effect of screening, same treatment",10,"ARR",1e-04,"(0,2e-04)",1e-04
"e2a1","Effect of screening, same treatment",10,"NNS",10000,"(5555.5556,20000)",10465.1037
"e2a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0097,"(0.009,0.0102)",0.0097
"e2a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0091,"(0.0084,0.0096)",0.0091
"e2a1","Effect of screening, same treatment",25,"MRR",0.9381,"(0.9195,0.9514)",0.9383
"e2a1","Effect of screening, same treatment",25,"ARR",6e-04,"(5e-04,8e-04)",6e-04
"e2a1","Effect of screening, same treatment",25,"NNS",1666.6667,"(1298.0769,2106.6046)",1701.4125
"e2a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0027,"(0.0025,0.0031)",0.0027
"e2a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e2a2","Effect of screening, same treatment",10,"MRR",0.9259,"(0.8683,0.9381)",0.9034
"e2a2","Effect of screening, same treatment",10,"ARR",2e-04,"(2e-04,4e-04)",3e-04
"e2a2","Effect of screening, same treatment",10,"NNS",5000,"(2702.7027,6250)",3972.6383
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0144,"(0.0136,0.0151)",0.0144
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0131,"(0.0123,0.0137)",0.0131
"e2a2","Effect of screening, same treatment",25,"MRR",0.9097,"(0.8932,0.9204)",0.9098
"e2a2","Effect of screening, same treatment",25,"ARR",0.0013,"(0.0011,0.0015)",0.0013
"e2a2","Effect of screening, same treatment",25,"NNS",769.2308,"(664.3488,881.2684)",777.2625
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0032,0.0039)",0.0036
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0032,"(0.0028,0.0035)",0.0032
"e2a3","Effect of screening, same treatment",10,"MRR",0.8889,"(0.8574,0.9231)",0.8911
"e2a3","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,5e-04)",4e-04
"e2a3","Effect of screening, same treatment",10,"NNS",2500,"(1940.9879,3737.931)",2617.7531
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0176,"(0.0168,0.0184)",0.0176
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0158,"(0.0151,0.0166)",0.0158
"e2a3","Effect of screening, same treatment",25,"MRR",0.8977,"(0.8864,0.9093)",0.8986
"e2a3","Effect of screening, same treatment",25,"ARR",0.0018,"(0.0016,0.002)",0.0018
"e2a3","Effect of screening, same treatment",25,"NNS",555.5556,"(496.2194,631.0206)",562.591
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0043,"(0.004,0.0047)",0.0043
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0038,"(0.0035,0.0042)",0.0038
"e2a4","Effect of screening, same treatment",10,"MRR",0.8837,"(0.8546,0.9136)",0.8835
"e2a4","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,6e-04)",5e-04
"e2a4","Effect of screening, same treatment",10,"NNS",2000,"(1561.6606,2819.4444)",2019.9383
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0199,"(0.0192,0.0209)",0.0199
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0178,"(0.017,0.0188)",0.0178
"e2a4","Effect of screening, same treatment",25,"MRR",0.8945,"(0.8804,0.9045)",0.8927
"e2a4","Effect of screening, same treatment",25,"ARR",0.0021,"(0.0019,0.0024)",0.0021
"e2a4","Effect of screening, same treatment",25,"NNS",476.1905,"(421.0102,527.9464)",469.397
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0022)",0.0019
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0018,"(0.0015,0.0021)",0.0018
"e3a1","Effect of screening, same treatment",10,"MRR",0.9474,"(0.9311,0.9847)",0.961
"e3a1","Effect of screening, same treatment",10,"ARR",1e-04,"(0,1e-04)",1e-04
"e3a1","Effect of screening, same treatment",10,"NNS",10000,"(7142.8571,33333.3333)",15987.3108
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.011,"(0.0103,0.0115)",0.011
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0106,"(0.0099,0.0111)",0.0106
"e3a1","Effect of screening, same treatment",25,"MRR",0.9636,"(0.9531,0.9731)",0.9636
"e3a1","Effect of screening, same treatment",25,"ARR",4e-04,"(3e-04,5e-04)",4e-04
"e3a1","Effect of screening, same treatment",25,"NNS",2500,"(1903.5948,3393.6782)",2560.6802
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.003,"(0.0026,0.0033)",0.003
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0027,"(0.0024,0.003)",0.0027
"e3a2","Effect of screening, same treatment",10,"MRR",0.9,"(0.8874,0.9522)",0.9228
"e3a2","Effect of screening, same treatment",10,"ARR",3e-04,"(1e-04,3e-04)",2e-04
"e3a2","Effect of screening, same treatment",10,"NNS",3333.3333,"(2939.3939,7431.3187)",4626.7166
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0156,"(0.0149,0.0164)",0.0156
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0145,"(0.0138,0.0153)",0.0145
"e3a2","Effect of screening, same treatment",25,"MRR",0.9295,"(0.9175,0.9413)",0.9298
"e3a2","Effect of screening, same treatment",25,"ARR",0.0011,"(9e-04,0.0013)",0.0011
"e3a2","Effect of screening, same treatment",25,"NNS",909.0909,"(762.9539,1098.9011)",919.6253
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0038,"(0.0034,0.0042)",0.0038
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0035,"(0.0031,0.0038)",0.0035
"e3a3","Effect of screening, same treatment",10,"MRR",0.9211,"(0.8804,0.9354)",0.9068
"e3a3","Effect of screening, same treatment",10,"ARR",3e-04,"(2e-04,5e-04)",4e-04
"e3a3","Effect of screening, same treatment",10,"NNS",3333.3333,"(2149.63,4261.7754)",2884.8962
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0189,"(0.0181,0.0198)",0.0189
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0173,"(0.0166,0.0182)",0.0173
"e3a3","Effect of screening, same treatment",25,"MRR",0.9153,"(0.9023,0.9267)",0.9159
"e3a3","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0014,0.0018)",0.0016
"e3a3","Effect of screening, same treatment",25,"NNS",625,"(547.8743,719.7205)",633.6183
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0046,"(0.0042,0.005)",0.0046
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0041,"(0.0037,0.0045)",0.0041
"e3a4","Effect of screening, same treatment",10,"MRR",0.8913,"(0.8703,0.9262)",0.8971
"e3a4","Effect of screening, same treatment",10,"ARR",5e-04,"(3e-04,6e-04)",5e-04
"e3a4","Effect of screening, same treatment",10,"NNS",2000,"(1708.796,3030.303)",2177.5606
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0212,"(0.0204,0.0222)",0.0212
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0193,"(0.0185,0.0203)",0.0193
"e3a4","Effect of screening, same treatment",25,"MRR",0.9104,"(0.8961,0.9198)",0.9085
"e3a4","Effect of screening, same treatment",25,"ARR",0.0019,"(0.0017,0.0022)",0.0019
"e3a4","Effect of screening, same treatment",25,"NNS",526.3158,"(453.4657,583.1803)",517.7846
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0021,"(0.0018,0.0024)",0.0021
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0023)",0.0021
"e4a1","Effect of screening, same treatment",10,"MRR",1,"(0.9573,0.9954)",0.9796
"e4a1","Effect of screening, same treatment",10,"ARR",0,"(0,1e-04)",0
"e4a1","Effect of screening, same treatment",10,"NNS",Inf,"(10500,1e+05)",31906.8025
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0121,"(0.0115,0.0127)",0.0121
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0119,"(0.0112,0.0124)",0.0119
"e4a1","Effect of screening, same treatment",25,"MRR",0.9835,"(0.9741,0.9896)",0.982
"e4a1","Effect of screening, same treatment",25,"ARR",2e-04,"(1e-04,3e-04)",2e-04
"e4a1","Effect of screening, same treatment",25,"NNS",5000,"(3225.8065,8333.3333)",4839.1228
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0032,"(0.0029,0.0035)",0.0032
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.003,"(0.0027,0.0033)",0.003
"e4a2","Effect of screening, same treatment",10,"MRR",0.9375,"(0.9095,0.9628)",0.938
"e4a2","Effect of screening, same treatment",10,"ARR",2e-04,"(1e-04,3e-04)",2e-04
"e4a2","Effect of screening, same treatment",10,"NNS",5000,"(3506.7734,9090.9091)",5388.0508
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0168,"(0.0161,0.0175)",0.0168
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0159,"(0.0152,0.0166)",0.0159
"e4a2","Effect of screening, same treatment",25,"MRR",0.9464,"(0.9338,0.9556)",0.9455
"e4a2","Effect of screening, same treatment",25,"ARR",9e-04,"(7e-04,0.0011)",9e-04
"e4a2","Effect of screening, same treatment",25,"NNS",1111.1111,"(896.3061,1381.3285)",1104.2294
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.004,"(0.0036,0.0044)",0.004
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0037,"(0.0033,0.0041)",0.0037
"e4a3","Effect of screening, same treatment",10,"MRR",0.925,"(0.8949,0.9473)",0.9195
"e4a3","Effect of screening, same treatment",10,"ARR",3e-04,"(2e-04,4e-04)",3e-04
"e4a3","Effect of screening, same treatment",10,"NNS",3333.3333,"(2325.5814,4886.9048)",3166.4583
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0201,"(0.0193,0.0209)",0.0201
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0187,"(0.0179,0.0194)",0.0187
"e4a3","Effect of screening, same treatment",25,"MRR",0.9303,"(0.9183,0.9396)",0.9299
"e4a3","Effect of screening, same treatment",25,"ARR",0.0014,"(0.0012,0.0017)",0.0014
"e4a3","Effect of screening, same treatment",25,"NNS",714.2857,"(603.911,830.062)",715.8293
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0048,"(0.0044,0.0052)",0.0048
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0043,"(0.0039,0.0047)",0.0043
"e4a4","Effect of screening, same treatment",10,"MRR",0.8958,"(0.8818,0.9335)",0.9083
"e4a4","Effect of screening, same treatment",10,"ARR",5e-04,"(3e-04,6e-04)",4e-04
"e4a4","Effect of screening, same treatment",10,"NNS",2000,"(1785.7143,3225.8065)",2334.1718
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0224,"(0.0216,0.0233)",0.0224
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0206,"(0.0199,0.0216)",0.0206
"e4a4","Effect of screening, same treatment",25,"MRR",0.9196,"(0.9098,0.9318)",0.9214
"e4a4","Effect of screening, same treatment",25,"ARR",0.0018,"(0.0015,0.0021)",0.0018
"e4a4","Effect of screening, same treatment",25,"NNS",555.5556,"(487.6975,653.5948)",571.432
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e1a2","Effect of treatment, without screening",10,"MRR",1.6667,"(1.5641,1.9014)",1.7109
"e1a2","Effect of treatment, without screening",10,"ARR",-0.001,"(-0.0012,-9e-04)",-0.001
"e1a2","Effect of treatment, without screening",10,"NNS",-1000,"(-1169.9726,-829.7176)",-979.3175
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.013,"(0.0122,0.0137)",0.013
"e1a2","Effect of treatment, without screening",25,"MRR",1.5663,"(1.5043,1.6186)",1.5622
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0047,"(-0.0051,-0.0043)",-0.0047
"e1a2","Effect of treatment, without screening",25,"NNS",-212.766,"(-230.6941,-195.6763)",-214.5166
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0013,"(0.0011,0.0016)",0.0013
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0022,"(0.0019,0.0024)",0.0022
"e1a2","Effect of treatment, with screening",10,"MRR",1.6923,"(1.513,1.884)",1.674
"e1a2","Effect of treatment, with screening",10,"ARR",-9e-04,"(-0.001,-7e-04)",-9e-04
"e1a2","Effect of treatment, with screening",10,"NNS",-1111.1111,"(-1419.0141,-980.3922)",-1152.1512
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0068,0.008)",0.0075
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0115,"(0.0108,0.0122)",0.0115
"e1a2","Effect of treatment, with screening",25,"MRR",1.5333,"(1.4745,1.5906)",1.5296
"e1a2","Effect of treatment, with screening",25,"ARR",-0.004,"(-0.0044,-0.0037)",-0.004
"e1a2","Effect of treatment, with screening",25,"NNS",-250,"(-268.4749,-227.2258)",-252.2342
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0034,"(0.003,0.0037)",0.0034
"e1a3","Effect of treatment, without screening",10,"MRR",2.2667,"(2.0502,2.6274)",2.3161
"e1a3","Effect of treatment, without screening",10,"ARR",-0.0019,"(-0.0021,-0.0016)",-0.0019
"e1a3","Effect of treatment, without screening",10,"NNS",-526.3158,"(-617.498,-470.5355)",-527.5096
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.0155,0.017)",0.0162
"e1a3","Effect of treatment, without screening",25,"MRR",1.9518,"(1.871,2.0422)",1.9532
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0079,"(-0.0084,-0.0074)",-0.0079
"e1a3","Effect of treatment, without screening",25,"NNS",-126.5823,"(-134.2374,-119.0407)",-126.4222
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0013,"(0.0011,0.0016)",0.0013
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0026,0.0032)",0.0029
"e1a3","Effect of treatment, with screening",10,"MRR",2.2308,"(1.9705,2.6108)",2.2487
"e1a3","Effect of treatment, with screening",10,"ARR",-0.0016,"(-0.0018,-0.0014)",-0.0016
"e1a3","Effect of treatment, with screening",10,"NNS",-625,"(-720.0911,-543.2471)",-619.9876
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0068,0.008)",0.0075
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0142,"(0.0136,0.0149)",0.0142
"e1a3","Effect of treatment, with screening",25,"MRR",1.8933,"(1.8178,1.9976)",1.8974
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0067,"(-0.0071,-0.0063)",-0.0067
"e1a3","Effect of treatment, with screening",25,"NNS",-149.2537,"(-157.9908,-139.9532)",-148.7584
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0041,"(0.0038,0.0045)",0.0041
"e1a4","Effect of treatment, without screening",10,"MRR",2.7333,"(2.4738,3.279)",2.8292
"e1a4","Effect of treatment, without screening",10,"ARR",-0.0026,"(-0.0029,-0.0024)",-0.0026
"e1a4","Effect of treatment, without screening",10,"NNS",-384.6154,"(-418.41,-342.974)",-378.9041
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0186,"(0.0178,0.0195)",0.0186
"e1a4","Effect of treatment, without screening",25,"MRR",2.241,"(2.1365,2.3418)",2.2346
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0103,"(-0.0109,-0.0097)",-0.0103
"e1a4","Effect of treatment, without screening",25,"NNS",-97.0874,"(-102.9597,-92.1466)",-97.5868
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0013,"(0.0011,0.0016)",0.0013
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0032,0.0039)",0.0036
"e1a4","Effect of treatment, with screening",10,"MRR",2.7692,"(2.394,3.1966)",2.7325
"e1a4","Effect of treatment, with screening",10,"ARR",-0.0023,"(-0.0026,-0.002)",-0.0023
"e1a4","Effect of treatment, with screening",10,"NNS",-434.7826,"(-505.5492,-389.827)",-445.8389
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0068,0.008)",0.0075
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.0156,0.0171)",0.0162
"e1a4","Effect of treatment, with screening",25,"MRR",2.16,"(2.0589,2.294)",2.162
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0087,"(-0.0093,-0.0082)",-0.0087
"e1a4","Effect of treatment, with screening",25,"NNS",-114.9425,"(-122.0628,-107.6168)",-114.8649
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0017,"(0.0014,0.002)",0.0017
"e2a1","Effect of treatment, without screening",10,"MRR",1.1333,"(1.1092,1.2168)",1.1615
"e2a1","Effect of treatment, without screening",10,"ARR",-2e-04,"(-3e-04,-2e-04)",-2e-04
"e2a1","Effect of treatment, without screening",10,"NNS",-5000,"(-6250,-3125)",-4417.0542
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0097,"(0.009,0.0102)",0.0097
"e2a1","Effect of treatment, without screening",25,"MRR",1.1687,"(1.1428,1.1964)",1.165
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0014,"(-0.0016,-0.0012)",-0.0014
"e2a1","Effect of treatment, without screening",25,"NNS",-714.2857,"(-819.6721,-628.7579)",-733.971
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0013,"(0.0011,0.0016)",0.0013
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0016,"(0.0013,0.0018)",0.0016
"e2a1","Effect of treatment, with screening",10,"MRR",1.2308,"(1.1369,1.2879)",1.2089
"e2a1","Effect of treatment, with screening",10,"ARR",-3e-04,"(-4e-04,-2e-04)",-3e-04
"e2a1","Effect of treatment, with screening",10,"NNS",-3333.3333,"(-5263.1579,-2596.1538)",-3813.0989
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0068,0.008)",0.0075
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0091,"(0.0084,0.0096)",0.0091
"e2a1","Effect of treatment, with screening",25,"MRR",1.2133,"(1.177,1.2448)",1.2107
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0016,"(-0.0018,-0.0014)",-0.0016
"e2a1","Effect of treatment, with screening",25,"NNS",-625,"(-730.2323,-561.7978)",-635.9858
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0027,"(0.0025,0.0031)",0.0027
"e2a2","Effect of treatment, without screening",10,"MRR",1.8,"(1.6903,2.0785)",1.8725
"e2a2","Effect of treatment, without screening",10,"ARR",-0.0012,"(-0.0015,-0.0011)",-0.0013
"e2a2","Effect of treatment, without screening",10,"NNS",-833.3333,"(-939.2083,-684.5908)",-796.1656
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0136,0.0151)",0.0144
"e2a2","Effect of treatment, without screening",25,"MRR",1.7349,"(1.6534,1.8044)",1.7272
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0061,"(-0.0066,-0.0056)",-0.006
"e2a2","Effect of treatment, without screening",25,"NNS",-163.9344,"(-177.4703,-151.44)",-165.8086
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0013,"(0.0011,0.0016)",0.0013
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e2a2","Effect of treatment, with screening",10,"MRR",1.9231,"(1.6712,2.0813)",1.8829
"e2a2","Effect of treatment, with screening",10,"ARR",-0.0012,"(-0.0014,-9e-04)",-0.0012
"e2a2","Effect of treatment, with screening",10,"NNS",-833.3333,"(-1059.3078,-740.507)",-877.5978
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0068,0.008)",0.0075
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0131,"(0.0123,0.0137)",0.0131
"e2a2","Effect of treatment, with screening",25,"MRR",1.7467,"(1.664,1.817)",1.7404
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0056,"(-0.006,-0.0052)",-0.0056
"e2a2","Effect of treatment, with screening",25,"NNS",-178.5714,"(-193.0903,-166.5211)",-180.3899
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0032,0.0039)",0.0036
"e2a3","Effect of treatment, without screening",10,"MRR",2.4,"(2.1623,2.804)",2.4776
"e2a3","Effect of treatment, without screening",10,"ARR",-0.0021,"(-0.0024,-0.0018)",-0.0021
