"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e2a2","Effect of screening, same treatment",25,"ARR",0.0021,"(0.0019,0.0024)",0.0021
"e2a2","Effect of screening, same treatment",25,"NNS",476.1905,"(425.4491,532.0714)",478.094
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0032,0.0039)",0.0036
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0031,"(0.0027,0.0033)",0.0031
"e2a3","Effect of screening, same treatment",10,"MRR",0.8611,"(0.8127,0.8874)",0.8518
"e2a3","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,7e-04)",5e-04
"e2a3","Effect of screening, same treatment",10,"NNS",2000,"(1449.2754,2500)",1910.9836
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0176,"(0.0168,0.0184)",0.0176
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.015,"(0.0143,0.0157)",0.015
"e2a3","Effect of screening, same treatment",25,"MRR",0.8523,"(0.8372,0.868)",0.8529
"e2a3","Effect of screening, same treatment",25,"ARR",0.0026,"(0.0023,0.0029)",0.0026
"e2a3","Effect of screening, same treatment",25,"NNS",384.6154,"(346.5397,429.2846)",387.2857
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0043,"(0.004,0.0047)",0.0043
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0037,"(0.0034,0.004)",0.0037
"e2a4","Effect of screening, same treatment",10,"MRR",0.8605,"(0.82,0.8833)",0.851
"e2a4","Effect of screening, same treatment",10,"ARR",6e-04,"(5e-04,8e-04)",6e-04
"e2a4","Effect of screening, same treatment",10,"NNS",1666.6667,"(1226.6637,2021.4286)",1569.7491
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0199,"(0.0192,0.0209)",0.0199
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.017,"(0.0162,0.0179)",0.017
"e2a4","Effect of screening, same treatment",25,"MRR",0.8543,"(0.8391,0.8663)",0.8524
"e2a4","Effect of screening, same treatment",25,"ARR",0.0029,"(0.0027,0.0033)",0.0029
"e2a4","Effect of screening, same treatment",25,"NNS",344.8276,"(303.4678,376.9616)",340.6856
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0022)",0.0019
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0016,"(0.0014,0.0019)",0.0016
"e3a1","Effect of screening, same treatment",10,"MRR",0.8421,"(0.8003,0.9036)",0.8534
"e3a1","Effect of screening, same treatment",10,"ARR",3e-04,"(2e-04,4e-04)",3e-04
"e3a1","Effect of screening, same treatment",10,"NNS",3333.3333,"(2380.9524,5727.1242)",3736.3354
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.011,"(0.0103,0.0115)",0.011
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0094,"(0.0087,0.0099)",0.0094
"e3a1","Effect of screening, same treatment",25,"MRR",0.8545,"(0.8399,0.8814)",0.8602
"e3a1","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0013,0.0018)",0.0015
"e3a1","Effect of screening, same treatment",25,"NNS",625,"(563.3054,784.8837)",657.5532
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.003,"(0.0026,0.0033)",0.003
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e3a2","Effect of screening, same treatment",10,"MRR",0.8333,"(0.8089,0.897)",0.8528
"e3a2","Effect of screening, same treatment",10,"ARR",5e-04,"(3e-04,6e-04)",4e-04
"e3a2","Effect of screening, same treatment",10,"NNS",2000,"(1652.3224,3393.6782)",2375.5815
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0156,"(0.0149,0.0164)",0.0156
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0134,"(0.0127,0.0141)",0.0134
"e3a2","Effect of screening, same treatment",25,"MRR",0.859,"(0.8388,0.8747)",0.8573
"e3a2","Effect of screening, same treatment",25,"ARR",0.0022,"(0.002,0.0026)",0.0022
"e3a2","Effect of screening, same treatment",25,"NNS",454.5455,"(392.086,507.7561)",450.5654
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0038,"(0.0034,0.0042)",0.0038
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0033,"(0.0029,0.0036)",0.0033
"e3a3","Effect of screening, same treatment",10,"MRR",0.8684,"(0.8135,0.8908)",0.8528
"e3a3","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,7e-04)",6e-04
"e3a3","Effect of screening, same treatment",10,"NNS",2000,"(1378.9003,2443.4524)",1814.2188
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0189,"(0.0181,0.0198)",0.0189
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0162,"(0.0154,0.0169)",0.0162
"e3a3","Effect of screening, same treatment",25,"MRR",0.8571,"(0.8432,0.8715)",0.8559
"e3a3","Effect of screening, same treatment",25,"ARR",0.0027,"(0.0024,0.003)",0.0027
"e3a3","Effect of screening, same treatment",25,"NNS",370.3704,"(331.6007,413.2231)",368.9015
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0046,"(0.0042,0.005)",0.0046
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0039,"(0.0035,0.0043)",0.0039
"e3a4","Effect of screening, same treatment",10,"MRR",0.8478,"(0.817,0.8858)",0.8519
"e3a4","Effect of screening, same treatment",10,"ARR",7e-04,"(5e-04,8e-04)",7e-04
"e3a4","Effect of screening, same treatment",10,"NNS",1428.5714,"(1176.4706,2002.8011)",1505.9329
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0212,"(0.0204,0.0222)",0.0212
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0181,"(0.0174,0.0191)",0.0181
"e3a4","Effect of screening, same treatment",25,"MRR",0.8538,"(0.8437,0.8703)",0.8551
"e3a4","Effect of screening, same treatment",25,"ARR",0.0031,"(0.0028,0.0034)",0.0031
"e3a4","Effect of screening, same treatment",25,"NNS",322.5806,"(295.8168,360.394)",326.3533
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0021,"(0.0018,0.0024)",0.0021
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0018,"(0.0015,0.0021)",0.0018
"e4a1","Effect of screening, same treatment",10,"MRR",0.8571,"(0.809,0.9012)",0.8576
"e4a1","Effect of screening, same treatment",10,"ARR",3e-04,"(2e-04,4e-04)",3e-04
"e4a1","Effect of screening, same treatment",10,"NNS",3333.3333,"(2467.9878,4761.9048)",3401.8106
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0121,"(0.0115,0.0127)",0.0121
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0105,"(0.0098,0.0111)",0.0105
"e4a1","Effect of screening, same treatment",25,"MRR",0.8678,"(0.8425,0.8822)",0.8644
"e4a1","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0015,0.002)",0.0016
"e4a1","Effect of screening, same treatment",25,"NNS",625,"(507.4088,689.6552)",611.7574
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0032,"(0.0029,0.0035)",0.0032
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0027,"(0.0024,0.003)",0.0027
"e4a2","Effect of screening, same treatment",10,"MRR",0.8438,"(0.8184,0.8929)",0.8558
"e4a2","Effect of screening, same treatment",10,"ARR",5e-04,"(3e-04,6e-04)",5e-04
"e4a2","Effect of screening, same treatment",10,"NNS",2000,"(1694.9153,3080.0189)",2240.9031
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0168,"(0.0161,0.0175)",0.0168
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0145,"(0.0137,0.0153)",0.0145
"e4a2","Effect of screening, same treatment",25,"MRR",0.8631,"(0.8377,0.8782)",0.8606
"e4a2","Effect of screening, same treatment",25,"ARR",0.0023,"(0.002,0.0027)",0.0023
"e4a2","Effect of screening, same treatment",25,"NNS",434.7826,"(369.5946,490.328)",428.7352
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.004,"(0.0036,0.0044)",0.004
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0035,"(0.0031,0.0038)",0.0035
"e4a3","Effect of screening, same treatment",10,"MRR",0.875,"(0.8219,0.8869)",0.8551
"e4a3","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,7e-04)",6e-04
"e4a3","Effect of screening, same treatment",10,"NNS",2000,"(1369.1817,2225.7905)",1734.1441
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0201,"(0.0193,0.0209)",0.0201
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0172,"(0.0165,0.0182)",0.0172
"e4a3","Effect of screening, same treatment",25,"MRR",0.8557,"(0.842,0.8741)",0.8587
"e4a3","Effect of screening, same treatment",25,"ARR",0.0029,"(0.0025,0.0032)",0.0028
"e4a3","Effect of screening, same treatment",25,"NNS",344.8276,"(314.8562,397.0079)",354.2108
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0048,"(0.0044,0.0052)",0.0048
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0041,"(0.0037,0.0045)",0.0041
"e4a4","Effect of screening, same treatment",10,"MRR",0.8542,"(0.8207,0.8865)",0.8539
"e4a4","Effect of screening, same treatment",10,"ARR",7e-04,"(5e-04,9e-04)",7e-04
"e4a4","Effect of screening, same treatment",10,"NNS",1428.5714,"(1123.1061,1905.8418)",1453.8896
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0224,"(0.0216,0.0233)",0.0224
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0192,"(0.0184,0.0203)",0.0192
"e4a4","Effect of screening, same treatment",25,"MRR",0.8571,"(0.8417,0.8735)",0.8577
"e4a4","Effect of screening, same treatment",25,"ARR",0.0032,"(0.0028,0.0035)",0.0032
"e4a4","Effect of screening, same treatment",25,"NNS",312.5,"(284.0528,351.5258)",314.8063
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e1a2","Effect of treatment, without screening",10,"MRR",1.6667,"(1.5641,1.9014)",1.7109
"e1a2","Effect of treatment, without screening",10,"ARR",-0.001,"(-0.0012,-9e-04)",-0.001
"e1a2","Effect of treatment, without screening",10,"NNS",-1000,"(-1169.9726,-829.7176)",-979.3175
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.013,"(0.0122,0.0137)",0.013
"e1a2","Effect of treatment, without screening",25,"MRR",1.5663,"(1.5043,1.6186)",1.5622
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0047,"(-0.0051,-0.0043)",-0.0047
"e1a2","Effect of treatment, without screening",25,"NNS",-212.766,"(-230.6941,-195.6763)",-214.5166
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0021,"(0.0019,0.0024)",0.0021
"e1a2","Effect of treatment, with screening",10,"MRR",1.75,"(1.5458,1.9211)",1.7127
"e1a2","Effect of treatment, with screening",10,"ARR",-9e-04,"(-0.001,-7e-04)",-9e-04
"e1a2","Effect of treatment, with screening",10,"NNS",-1111.1111,"(-1419.0141,-980.3922)",-1152.1512
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0111,"(0.0104,0.0117)",0.0111
"e1a2","Effect of treatment, with screening",25,"MRR",1.5634,"(1.504,1.6297)",1.562
"e1a2","Effect of treatment, with screening",25,"ARR",-0.004,"(-0.0044,-0.0037)",-0.004
"e1a2","Effect of treatment, with screening",25,"NNS",-250,"(-268.4749,-227.2258)",-252.2342
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0034,"(0.003,0.0037)",0.0034
"e1a3","Effect of treatment, without screening",10,"MRR",2.2667,"(2.0502,2.6274)",2.3161
"e1a3","Effect of treatment, without screening",10,"ARR",-0.0019,"(-0.0021,-0.0016)",-0.0019
"e1a3","Effect of treatment, without screening",10,"NNS",-526.3158,"(-617.498,-470.5355)",-527.5096
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.0155,0.017)",0.0162
"e1a3","Effect of treatment, without screening",25,"MRR",1.9518,"(1.871,2.0422)",1.9532
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0079,"(-0.0084,-0.0074)",-0.0079
"e1a3","Effect of treatment, without screening",25,"NNS",-126.5823,"(-134.2374,-119.0407)",-126.4222
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0025,0.0031)",0.0029
"e1a3","Effect of treatment, with screening",10,"MRR",2.4167,"(2.0245,2.6688)",2.3204
"e1a3","Effect of treatment, with screening",10,"ARR",-0.0017,"(-0.0018,-0.0014)",-0.0016
"e1a3","Effect of treatment, with screening",10,"NNS",-588.2353,"(-720.0911,-543.2471)",-619.9876
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0132,0.0145)",0.0138
"e1a3","Effect of treatment, with screening",25,"MRR",1.9437,"(1.8721,2.0624)",1.9523
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0067,"(-0.0071,-0.0063)",-0.0067
"e1a3","Effect of treatment, with screening",25,"NNS",-149.2537,"(-157.9908,-139.9532)",-148.7584
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0041,"(0.0038,0.0045)",0.0041
"e1a4","Effect of treatment, without screening",10,"MRR",2.7333,"(2.4738,3.279)",2.8292
"e1a4","Effect of treatment, without screening",10,"ARR",-0.0026,"(-0.0029,-0.0024)",-0.0026
"e1a4","Effect of treatment, without screening",10,"NNS",-384.6154,"(-418.41,-342.974)",-378.9041
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0186,"(0.0178,0.0195)",0.0186
"e1a4","Effect of treatment, without screening",25,"MRR",2.241,"(2.1365,2.3418)",2.2346
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0103,"(-0.0109,-0.0097)",-0.0103
"e1a4","Effect of treatment, without screening",25,"NNS",-97.0874,"(-102.9597,-92.1466)",-97.5868
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0035,"(0.0032,0.0038)",0.0035
"e1a4","Effect of treatment, with screening",10,"MRR",2.9167,"(2.4695,3.3129)",2.8321
"e1a4","Effect of treatment, with screening",10,"ARR",-0.0023,"(-0.0026,-0.002)",-0.0023
"e1a4","Effect of treatment, with screening",10,"NNS",-434.7826,"(-505.5492,-389.827)",-445.8389
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0158,"(0.0152,0.0167)",0.0158
"e1a4","Effect of treatment, with screening",25,"MRR",2.2254,"(2.1208,2.3815)",2.233
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0087,"(-0.0093,-0.0082)",-0.0087
"e1a4","Effect of treatment, with screening",25,"NNS",-114.9425,"(-122.0628,-107.6168)",-114.8649
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0017,"(0.0014,0.002)",0.0017
"e2a1","Effect of treatment, without screening",10,"MRR",1.1333,"(1.1092,1.2168)",1.1615
"e2a1","Effect of treatment, without screening",10,"ARR",-2e-04,"(-3e-04,-2e-04)",-2e-04
"e2a1","Effect of treatment, without screening",10,"NNS",-5000,"(-6250,-3125)",-4417.0542
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0097,"(0.009,0.0102)",0.0097
"e2a1","Effect of treatment, without screening",25,"MRR",1.1687,"(1.1428,1.1964)",1.165
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0014,"(-0.0016,-0.0012)",-0.0014
"e2a1","Effect of treatment, without screening",25,"NNS",-714.2857,"(-819.6721,-628.7579)",-733.971
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0014,"(0.0012,0.0017)",0.0014
"e2a1","Effect of treatment, with screening",10,"MRR",1.1667,"(1.0899,1.2486)",1.1641
"e2a1","Effect of treatment, with screening",10,"ARR",-2e-04,"(-3e-04,-1e-04)",-2e-04
"e2a1","Effect of treatment, with screening",10,"NNS",-5000,"(-8731.0606,-3276.8817)",-5240.1412
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0083,"(0.0075,0.0088)",0.0083
"e2a1","Effect of treatment, with screening",25,"MRR",1.169,"(1.1401,1.1971)",1.1709
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0012,"(-0.0014,-0.001)",-0.0012
"e2a1","Effect of treatment, with screening",25,"NNS",-833.3333,"(-980.3922,-711.6261)",-833.1943
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0027,"(0.0025,0.0031)",0.0027
"e2a2","Effect of treatment, without screening",10,"MRR",1.8,"(1.6903,2.0785)",1.8725
"e2a2","Effect of treatment, without screening",10,"ARR",-0.0012,"(-0.0015,-0.0011)",-0.0013
"e2a2","Effect of treatment, without screening",10,"NNS",-833.3333,"(-939.2083,-684.5908)",-796.1656
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0136,0.0151)",0.0144
"e2a2","Effect of treatment, without screening",25,"MRR",1.7349,"(1.6534,1.8044)",1.7272
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0061,"(-0.0066,-0.0056)",-0.006
"e2a2","Effect of treatment, without screening",25,"NNS",-163.9344,"(-177.4703,-151.44)",-165.8086
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0012,"(0.001,0.0015)",0.0012
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0023,"(0.0021,0.0026)",0.0023
"e2a2","Effect of treatment, with screening",10,"MRR",1.9167,"(1.6727,2.1038)",1.8768
"e2a2","Effect of treatment, with screening",10,"ARR",-0.0011,"(-0.0013,-9e-04)",-0.0011
"e2a2","Effect of treatment, with screening",10,"NNS",-909.0909,"(-1124.3687,-796.4503)",-934.6982
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0064,0.0076)",0.0071
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0123,"(0.0115,0.0129)",0.0123
"e2a2","Effect of treatment, with screening",25,"MRR",1.7324,"(1.6599,1.8098)",1.7329
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0052,"(-0.0056,-0.0049)",-0.0052
"e2a2","Effect of treatment, with screening",25,"NNS",-192.3077,"(-205.3844,-178.4043)",-193.3355
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0032,0.0039)",0.0036
"e2a3","Effect of treatment, without screening",10,"MRR",2.4,"(2.1623,2.804)",2.4776
