"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0055,"(-0.0059,-0.0052)",-0.0056
"e1a3","Effect of treatment, with screening",25,"NNS",-181.8182,"(-193.818,-168.9189)",-180.1537
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0186,"(0.0178,0.0195)",0.0186
"e1a4","Effect of treatment, without screening",25,"MRR",2.241,"(2.1365,2.3418)",2.2346
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0103,"(-0.0109,-0.0097)",-0.0103
"e1a4","Effect of treatment, without screening",25,"NNS",-97.0874,"(-102.9597,-92.1466)",-97.5868
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0132,"(0.0126,0.0139)",0.0132
"e1a4","Effect of treatment, with screening",25,"MRR",2.2,"(2.0979,2.3277)",2.2035
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0072,"(-0.0077,-0.0068)",-0.0072
"e1a4","Effect of treatment, with screening",25,"NNS",-138.8889,"(-148.044,-130.4068)",-139.1637
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0097,"(0.009,0.0102)",0.0097
"e2a1","Effect of treatment, without screening",25,"MRR",1.1687,"(1.1428,1.1964)",1.165
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0014,"(-0.0016,-0.0012)",-0.0014
"e2a1","Effect of treatment, without screening",25,"NNS",-714.2857,"(-819.6721,-628.7579)",-733.971
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0071,"(0.0066,0.0076)",0.0071
"e2a1","Effect of treatment, with screening",25,"MRR",1.1833,"(1.1581,1.2223)",1.19
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0011,"(-0.0013,-9e-04)",-0.0011
"e2a1","Effect of treatment, with screening",25,"NNS",-909.0909,"(-1065.4438,-754.5853)",-887.0791
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0136,0.0151)",0.0144
"e2a2","Effect of treatment, without screening",25,"MRR",1.7349,"(1.6534,1.8044)",1.7272
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0061,"(-0.0066,-0.0056)",-0.006
"e2a2","Effect of treatment, without screening",25,"NNS",-163.9344,"(-177.4703,-151.44)",-165.8086
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0104,"(0.0097,0.011)",0.0104
"e2a2","Effect of treatment, with screening",25,"MRR",1.7333,"(1.6685,1.8181)",1.7372
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0044,"(-0.0048,-0.0041)",-0.0044
"e2a2","Effect of treatment, with screening",25,"NNS",-227.2727,"(-243.0609,-208.5399)",-227.2989
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0168,0.0184)",0.0176
"e2a3","Effect of treatment, without screening",25,"MRR",2.1205,"(2.0182,2.2235)",2.1182
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0093,"(-0.0098,-0.0088)",-0.0093
"e2a3","Effect of treatment, without screening",25,"NNS",-107.5269,"(-113.0681,-101.5228)",-107.7635
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0127,"(0.012,0.0134)",0.0127
"e2a3","Effect of treatment, with screening",25,"MRR",2.1167,"(2.0336,2.2355)",2.1201
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0067,"(-0.0071,-0.0063)",-0.0067
"e2a3","Effect of treatment, with screening",25,"NNS",-149.2537,"(-159.1154,-140.6374)",-149.5132
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0199,"(0.0192,0.0209)",0.0199
"e2a4","Effect of treatment, without screening",25,"MRR",2.3976,"(2.29,2.5311)",2.3996
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0116,"(-0.0123,-0.011)",-0.0116
"e2a4","Effect of treatment, without screening",25,"NNS",-86.2069,"(-90.53,-81.3146)",-86.0797
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0143,"(0.0137,0.015)",0.0143
"e2a4","Effect of treatment, with screening",25,"MRR",2.3833,"(2.2829,2.5187)",2.3935
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0083,"(-0.0089,-0.0079)",-0.0083
"e2a4","Effect of treatment, with screening",25,"NNS",-120.4819,"(-126.2708,-112.8251)",-120.1469
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0103,0.0115)",0.011
"e3a1","Effect of treatment, without screening",25,"MRR",1.3253,"(1.2797,1.365)",1.3177
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0027,"(-0.0029,-0.0024)",-0.0026
"e3a1","Effect of treatment, without screening",25,"NNS",-370.3704,"(-417.5819,-341.2969)",-379.995
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0082,"(0.0076,0.0087)",0.0082
"e3a1","Effect of treatment, with screening",25,"MRR",1.3667,"(1.3202,1.4223)",1.3735
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0022,"(-0.0025,-0.002)",-0.0022
"e3a1","Effect of treatment, with screening",25,"NNS",-454.5455,"(-505.0505,-404.0012)",-449.3713
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0149,0.0164)",0.0156
"e3a2","Effect of treatment, without screening",25,"MRR",1.8795,"(1.799,1.9671)",1.8799
"e3a2","Effect of treatment, without screening",25,"ARR",-0.0073,"(-0.0078,-0.0069)",-0.0073
"e3a2","Effect of treatment, without screening",25,"NNS",-136.9863,"(-145.8956,-127.6134)",-136.9862
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0115,"(0.0108,0.0121)",0.0115
"e3a2","Effect of treatment, with screening",25,"MRR",1.9167,"(1.8373,2.0132)",1.9207
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0055,"(-0.0059,-0.0051)",-0.0055
"e3a2","Effect of treatment, with screening",25,"NNS",-181.8182,"(-195.3764,-168.7561)",-181.9596
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0189,"(0.0181,0.0198)",0.0189
"e3a3","Effect of treatment, without screening",25,"MRR",2.2771,"(2.162,2.3886)",2.2709
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0106,"(-0.0111,-0.0101)",-0.0106
"e3a3","Effect of treatment, without screening",25,"NNS",-94.3396,"(-99.4086,-90.005)",-94.8026
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0131,0.0144)",0.0138
"e3a3","Effect of treatment, with screening",25,"MRR",2.3,"(2.1806,2.4249)",2.3036
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0078,"(-0.0082,-0.0074)",-0.0078
"e3a3","Effect of treatment, with screening",25,"NNS",-128.2051,"(-135.5979,-121.5769)",-128.455
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0212,"(0.0204,0.0222)",0.0212
"e3a4","Effect of treatment, without screening",25,"MRR",2.5542,"(2.4348,2.6831)",2.5524
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0129,"(-0.0136,-0.0122)",-0.0129
"e3a4","Effect of treatment, without screening",25,"NNS",-77.5194,"(-81.7695,-73.695)",-77.6031
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0154,"(0.0147,0.0161)",0.0154
"e3a4","Effect of treatment, with screening",25,"MRR",2.5667,"(2.4418,2.718)",2.577
"e3a4","Effect of treatment, with screening",25,"ARR",-0.0094,"(-0.01,-0.0089)",-0.0094
"e3a4","Effect of treatment, with screening",25,"NNS",-106.383,"(-111.7975,-100.4235)",-106.1626
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0121,"(0.0115,0.0127)",0.0121
"e4a1","Effect of treatment, without screening",25,"MRR",1.4578,"(1.4038,1.5113)",1.46
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0041,-0.0035)",-0.0038
"e4a1","Effect of treatment, without screening",25,"NNS",-263.1579,"(-287.3563,-244.4988)",-262.2866
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0093,"(0.0086,0.0097)",0.0093
"e4a1","Effect of treatment, with screening",25,"MRR",1.55,"(1.4834,1.5965)",1.5458
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0033,"(-0.0035,-0.0029)",-0.0033
"e4a1","Effect of treatment, with screening",25,"NNS",-303.0303,"(-341.2969,-282.0328)",-307.1819
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0168,"(0.0161,0.0175)",0.0168
"e4a2","Effect of treatment, without screening",25,"MRR",2.0241,"(1.9252,2.1235)",2.0222
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0085,"(-0.009,-0.008)",-0.0085
"e4a2","Effect of treatment, without screening",25,"NNS",-117.6471,"(-125.6281,-110.6078)",-117.9026
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0125,"(0.0118,0.0132)",0.0125
"e4a2","Effect of treatment, with screening",25,"MRR",2.0833,"(2.0039,2.1931)",2.093
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0065,"(-0.007,-0.0062)",-0.0065
"e4a2","Effect of treatment, with screening",25,"NNS",-153.8462,"(-162.2127,-142.7502)",-153.2408
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0201,"(0.0193,0.0209)",0.0201
"e4a3","Effect of treatment, without screening",25,"MRR",2.4217,"(2.2898,2.545)",2.4132
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0118,"(-0.0124,-0.0111)",-0.0117
"e4a3","Effect of treatment, without screening",25,"NNS",-84.7458,"(-89.8646,-80.537)",-85.2524
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0148,"(0.0142,0.0155)",0.0148
"e4a3","Effect of treatment, with screening",25,"MRR",2.4667,"(2.3513,2.6123)",2.4759
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0088,"(-0.0093,-0.0084)",-0.0088
"e4a3","Effect of treatment, with screening",25,"NNS",-113.6364,"(-119.2044,-107.3454)",-113.4525
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0224,"(0.0216,0.0233)",0.0224
"e4a4","Effect of treatment, without screening",25,"MRR",2.6988,"(2.5628,2.8478)",2.6947
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0141,"(-0.0147,-0.0134)",-0.0141
"e4a4","Effect of treatment, without screening",25,"NNS",-70.922,"(-74.6189,-67.8162)",-71.0845
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.006,"(0.0055,0.0064)",0.006
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0164,"(0.0158,0.0173)",0.0164
"e4a4","Effect of treatment, with screening",25,"MRR",2.7333,"(2.6005,2.8968)",2.7493
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0104,"(-0.0111,-0.01)",-0.0105
"e4a4","Effect of treatment, with screening",25,"NNS",-96.1538,"(-100.3009,-90.4727)",-95.7063
