"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0144,"(0.0136,0.0151)",0.0144
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0092,"(0.0086,0.0098)",0.0092
"e2a2","Effect of screening, same treatment",25,"MRR",0.6389,"(0.6202,0.6691)",0.6432
"e2a2","Effect of screening, same treatment",25,"ARR",0.0052,"(0.0047,0.0055)",0.0051
"e2a2","Effect of screening, same treatment",25,"NNS",192.3077,"(180.6605,213.4835)",195.5749
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0032,0.0039)",0.0036
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0021,"(0.0019,0.0024)",0.0021
"e2a3","Effect of screening, same treatment",10,"MRR",0.5833,"(0.5482,0.6456)",0.5916
"e2a3","Effect of screening, same treatment",10,"ARR",0.0015,"(0.0012,0.0017)",0.0015
"e2a3","Effect of screening, same treatment",10,"NNS",666.6667,"(584.44,820.5645)",684.9351
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0176,"(0.0168,0.0184)",0.0176
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0109,"(0.0102,0.0115)",0.0109
"e2a3","Effect of screening, same treatment",25,"MRR",0.6193,"(0.5934,0.6412)",0.6169
"e2a3","Effect of screening, same treatment",25,"ARR",0.0067,"(0.0063,0.0073)",0.0067
"e2a3","Effect of screening, same treatment",25,"NNS",149.2537,"(137.3448,159.8922)",148.4732
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0043,"(0.004,0.0047)",0.0043
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e2a4","Effect of screening, same treatment",10,"MRR",0.5814,"(0.524,0.6231)",0.5748
"e2a4","Effect of screening, same treatment",10,"ARR",0.0018,"(0.0016,0.0021)",0.0018
"e2a4","Effect of screening, same treatment",10,"NNS",555.5556,"(470.4456,619.2968)",544.3367
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0199,"(0.0192,0.0209)",0.0199
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0127)",0.012
"e2a4","Effect of screening, same treatment",25,"MRR",0.603,"(0.5819,0.6299)",0.6036
"e2a4","Effect of screening, same treatment",25,"ARR",0.0079,"(0.0073,0.0085)",0.0079
"e2a4","Effect of screening, same treatment",25,"NNS",126.5823,"(117.0829,136.1615)",126.6655
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0022)",0.0019
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0015,"(0.0012,0.0017)",0.0015
"e3a1","Effect of screening, same treatment",10,"MRR",0.7895,"(0.702,0.8172)",0.7584
"e3a1","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,6e-04)",5e-04
"e3a1","Effect of screening, same treatment",10,"NNS",2500,"(1665.7405,3282.2581)",2207.3104
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.011,"(0.0103,0.0115)",0.011
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0085,"(0.0079,0.0089)",0.0085
"e3a1","Effect of screening, same treatment",25,"MRR",0.7727,"(0.7543,0.8007)",0.7747
"e3a1","Effect of screening, same treatment",25,"ARR",0.0025,"(0.0022,0.0028)",0.0025
"e3a1","Effect of screening, same treatment",25,"NNS",400,"(362.8416,458.7156)",406.7552
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.003,"(0.0026,0.0033)",0.003
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.002,"(0.0017,0.0023)",0.002
"e3a2","Effect of screening, same treatment",10,"MRR",0.6667,"(0.625,0.7282)",0.6698
"e3a2","Effect of screening, same treatment",10,"ARR",0.001,"(7e-04,0.0012)",0.001
"e3a2","Effect of screening, same treatment",10,"NNS",1000,"(850.8982,1344.1781)",1037.6003
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0156,"(0.0149,0.0164)",0.0156
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0108,"(0.0102,0.0114)",0.0108
"e3a2","Effect of screening, same treatment",25,"MRR",0.6923,"(0.6724,0.7161)",0.6928
"e3a2","Effect of screening, same treatment",25,"ARR",0.0048,"(0.0044,0.0052)",0.0048
"e3a2","Effect of screening, same treatment",25,"NNS",208.3333,"(192.2899,226.8135)",208.7043
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0038,"(0.0034,0.0042)",0.0038
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0024,"(0.0021,0.0027)",0.0024
"e3a3","Effect of screening, same treatment",10,"MRR",0.6316,"(0.5844,0.6836)",0.6298
"e3a3","Effect of screening, same treatment",10,"ARR",0.0014,"(0.0012,0.0016)",0.0014
"e3a3","Effect of screening, same treatment",10,"NNS",714.2857,"(607.816,854.7009)",710.6864
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0189,"(0.0181,0.0198)",0.0189
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0125,"(0.0118,0.0131)",0.0125
"e3a3","Effect of screening, same treatment",25,"MRR",0.6614,"(0.6387,0.6823)",0.6597
"e3a3","Effect of screening, same treatment",25,"ARR",0.0064,"(0.006,0.0069)",0.0064
"e3a3","Effect of screening, same treatment",25,"NNS",156.25,"(144.3001,167.5341)",155.9183
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0046,"(0.0042,0.005)",0.0046
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"e3a4","Effect of screening, same treatment",10,"MRR",0.6087,"(0.5588,0.6584)",0.6076
"e3a4","Effect of screening, same treatment",10,"ARR",0.0018,"(0.0015,0.0021)",0.0018
"e3a4","Effect of screening, same treatment",10,"NNS",555.5556,"(485.4369,660.1821)",560.7603
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0212,"(0.0204,0.0222)",0.0212
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0136,"(0.013,0.0143)",0.0136
"e3a4","Effect of screening, same treatment",25,"MRR",0.6415,"(0.6195,0.6669)",0.6425
"e3a4","Effect of screening, same treatment",25,"ARR",0.0076,"(0.007,0.0082)",0.0076
"e3a4","Effect of screening, same treatment",25,"NNS",131.5789,"(121.7886,142.8676)",132.0413
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0021,"(0.0018,0.0024)",0.0021
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0017,"(0.0014,0.002)",0.0017
"e4a1","Effect of screening, same treatment",10,"MRR",0.8095,"(0.752,0.8535)",0.8087
"e4a1","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,5e-04)",4e-04
"e4a1","Effect of screening, same treatment",10,"NNS",2500,"(1886.7925,3282.2581)",2507.5533
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0121,"(0.0115,0.0127)",0.0121
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.01,"(0.0093,0.0105)",0.01
"e4a1","Effect of screening, same treatment",25,"MRR",0.8264,"(0.7955,0.8411)",0.8214
"e4a1","Effect of screening, same treatment",25,"ARR",0.0021,"(0.0019,0.0026)",0.0022
"e4a1","Effect of screening, same treatment",25,"NNS",476.1905,"(392.1569,516.8661)",463.5015
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0032,"(0.0029,0.0035)",0.0032
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0022,"(0.002,0.0025)",0.0022
"e4a2","Effect of screening, same treatment",10,"MRR",0.6875,"(0.6676,0.7606)",0.7098
"e4a2","Effect of screening, same treatment",10,"ARR",0.001,"(7e-04,0.0011)",9e-04
"e4a2","Effect of screening, same treatment",10,"NNS",1000,"(917.4312,1351.3514)",1098.9638
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0168,"(0.0161,0.0175)",0.0168
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0123,"(0.0115,0.013)",0.0123
"e4a2","Effect of screening, same treatment",25,"MRR",0.7321,"(0.7086,0.7522)",0.7322
"e4a2","Effect of screening, same treatment",25,"ARR",0.0045,"(0.0041,0.0049)",0.0045
"e4a2","Effect of screening, same treatment",25,"NNS",222.2222,"(205.1179,243.0285)",222.7174
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.004,"(0.0036,0.0044)",0.004
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0027,"(0.0023,0.003)",0.0027
"e4a3","Effect of screening, same treatment",10,"MRR",0.675,"(0.6286,0.7088)",0.6632
"e4a3","Effect of screening, same treatment",10,"ARR",0.0013,"(0.0012,0.0015)",0.0014
"e4a3","Effect of screening, same treatment",10,"NNS",769.2308,"(647.1512,869.5652)",739.0474
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0201,"(0.0193,0.0209)",0.0201
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0139,"(0.0132,0.0146)",0.0139
"e4a3","Effect of screening, same treatment",25,"MRR",0.6915,"(0.6734,0.7163)",0.6947
"e4a3","Effect of screening, same treatment",25,"ARR",0.0062,"(0.0056,0.0066)",0.0061
"e4a3","Effect of screening, same treatment",25,"NNS",161.2903,"(151.8438,177.9523)",163.6074
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0048,"(0.0044,0.0052)",0.0048
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.003,"(0.0027,0.0034)",0.003
"e4a4","Effect of screening, same treatment",10,"MRR",0.625,"(0.5947,0.6843)",0.6369
"e4a4","Effect of screening, same treatment",10,"ARR",0.0018,"(0.0014,0.002)",0.0017
"e4a4","Effect of screening, same treatment",10,"NNS",555.5556,"(507.6142,692.4753)",578.9079
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0224,"(0.0216,0.0233)",0.0224
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0151,"(0.0143,0.0158)",0.0151
"e4a4","Effect of screening, same treatment",25,"MRR",0.6741,"(0.6527,0.6963)",0.6748
"e4a4","Effect of screening, same treatment",25,"ARR",0.0073,"(0.0067,0.0078)",0.0073
"e4a4","Effect of screening, same treatment",25,"NNS",136.9863,"(129.0323,148.3004)",137.5193
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e1a2","Effect of treatment, without screening",10,"MRR",1.6667,"(1.5641,1.9014)",1.7109
"e1a2","Effect of treatment, without screening",10,"ARR",-0.001,"(-0.0012,-9e-04)",-0.001
"e1a2","Effect of treatment, without screening",10,"NNS",-1000,"(-1169.9726,-829.7176)",-979.3175
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.013,"(0.0122,0.0137)",0.013
"e1a2","Effect of treatment, without screening",25,"MRR",1.5663,"(1.5043,1.6186)",1.5622
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0047,"(-0.0051,-0.0043)",-0.0047
"e1a2","Effect of treatment, without screening",25,"NNS",-212.766,"(-230.6941,-195.6763)",-214.5166
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",9e-04,"(7e-04,0.0011)",9e-04
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0014,"(0.0012,0.0017)",0.0014
"e1a2","Effect of treatment, with screening",10,"MRR",1.5556,"(1.4278,1.8014)",1.5874
"e1a2","Effect of treatment, with screening",10,"ARR",-5e-04,"(-6e-04,-4e-04)",-5e-04
"e1a2","Effect of treatment, with screening",10,"NNS",-2000,"(-2504.6904,-1549.8798)",-1959.4787
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0052,"(0.0047,0.0056)",0.0052
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0075,"(0.007,0.0081)",0.0075
"e1a2","Effect of treatment, with screening",25,"MRR",1.4423,"(1.3864,1.5031)",1.4503
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0023,"(-0.0026,-0.0021)",-0.0023
"e1a2","Effect of treatment, with screening",25,"NNS",-434.7826,"(-475.1185,-380.0269)",-429.2964
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0034,"(0.003,0.0037)",0.0034
"e1a3","Effect of treatment, without screening",10,"MRR",2.2667,"(2.0502,2.6274)",2.3161
"e1a3","Effect of treatment, without screening",10,"ARR",-0.0019,"(-0.0021,-0.0016)",-0.0019
"e1a3","Effect of treatment, without screening",10,"NNS",-526.3158,"(-617.498,-470.5355)",-527.5096
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.0155,0.017)",0.0162
"e1a3","Effect of treatment, without screening",25,"MRR",1.9518,"(1.871,2.0422)",1.9532
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0079,"(-0.0084,-0.0074)",-0.0079
"e1a3","Effect of treatment, without screening",25,"NNS",-126.5823,"(-134.2374,-119.0407)",-126.4222
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",9e-04,"(7e-04,0.0011)",9e-04
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0018,"(0.0016,0.0021)",0.0018
"e1a3","Effect of treatment, with screening",10,"MRR",2,"(1.821,2.4133)",2.0789
"e1a3","Effect of treatment, with screening",10,"ARR",-9e-04,"(-0.0011,-8e-04)",-0.001
"e1a3","Effect of treatment, with screening",10,"NNS",-1111.1111,"(-1290.7925,-888.7089)",-1061.1389
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0052,"(0.0047,0.0056)",0.0052
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0092,"(0.0086,0.0098)",0.0092
"e1a3","Effect of treatment, with screening",25,"MRR",1.7692,"(1.6677,1.8776)",1.7635
"e1a3","Effect of treatment, with screening",25,"ARR",-0.004,"(-0.0044,-0.0036)",-0.004
"e1a3","Effect of treatment, with screening",25,"NNS",-250,"(-277.5533,-229.8598)",-252.8691
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0041,"(0.0038,0.0045)",0.0041
"e1a4","Effect of treatment, without screening",10,"MRR",2.7333,"(2.4738,3.279)",2.8292
"e1a4","Effect of treatment, without screening",10,"ARR",-0.0026,"(-0.0029,-0.0024)",-0.0026
"e1a4","Effect of treatment, without screening",10,"NNS",-384.6154,"(-418.41,-342.974)",-378.9041
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0186,"(0.0178,0.0195)",0.0186
"e1a4","Effect of treatment, without screening",25,"MRR",2.241,"(2.1365,2.3418)",2.2346
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0103,"(-0.0109,-0.0097)",-0.0103
"e1a4","Effect of treatment, without screening",25,"NNS",-97.0874,"(-102.9597,-92.1466)",-97.5868
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",9e-04,"(7e-04,0.0011)",9e-04
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0022,"(0.0019,0.0025)",0.0022
"e1a4","Effect of treatment, with screening",10,"MRR",2.4444,"(2.166,2.9873)",2.4938
"e1a4","Effect of treatment, with screening",10,"ARR",-0.0013,"(-0.0015,-0.0011)",-0.0013
"e1a4","Effect of treatment, with screening",10,"NNS",-769.2308,"(-909.0909,-657.7068)",-763.7316
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0052,"(0.0047,0.0056)",0.0052
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0103,"(0.0097,0.011)",0.0103
"e1a4","Effect of treatment, with screening",25,"MRR",1.9808,"(1.8938,2.1111)",1.9902
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0051,"(-0.0056,-0.0047)",-0.0051
"e1a4","Effect of treatment, with screening",25,"NNS",-196.0784,"(-210.8095,-178.5418)",-194.8447
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0017,"(0.0014,0.002)",0.0017
"e2a1","Effect of treatment, without screening",10,"MRR",1.1333,"(1.1092,1.2168)",1.1615
"e2a1","Effect of treatment, without screening",10,"ARR",-2e-04,"(-3e-04,-2e-04)",-2e-04
"e2a1","Effect of treatment, without screening",10,"NNS",-5000,"(-6250,-3125)",-4417.0542
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0097,"(0.009,0.0102)",0.0097
"e2a1","Effect of treatment, without screening",25,"MRR",1.1687,"(1.1428,1.1964)",1.165
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0014,"(-0.0016,-0.0012)",-0.0014
"e2a1","Effect of treatment, without screening",25,"NNS",-714.2857,"(-819.6721,-628.7579)",-733.971
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",9e-04,"(7e-04,0.0011)",9e-04
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0012,"(0.001,0.0014)",0.0012
"e2a1","Effect of treatment, with screening",10,"MRR",1.3333,"(1.2099,1.4418)",1.3198
"e2a1","Effect of treatment, with screening",10,"ARR",-3e-04,"(-4e-04,-2e-04)",-3e-04
"e2a1","Effect of treatment, with screening",10,"NNS",-3333.3333,"(-5416.6667,-2629.9376)",-3665.6428
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0052,"(0.0047,0.0056)",0.0052
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0069,"(0.0064,0.0074)",0.0069
"e2a1","Effect of treatment, with screening",25,"MRR",1.3269,"(1.2788,1.3799)",1.3265
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0017,"(-0.0019,-0.0015)",-0.0017
"e2a1","Effect of treatment, with screening",25,"NNS",-588.2353,"(-687.4114,-514.0761)",-592.8684
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0027,"(0.0025,0.0031)",0.0027
"e2a2","Effect of treatment, without screening",10,"MRR",1.8,"(1.6903,2.0785)",1.8725
"e2a2","Effect of treatment, without screening",10,"ARR",-0.0012,"(-0.0015,-0.0011)",-0.0013
"e2a2","Effect of treatment, without screening",10,"NNS",-833.3333,"(-939.2083,-684.5908)",-796.1656
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0077,0.0088)",0.0083
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0136,0.0151)",0.0144
"e2a2","Effect of treatment, without screening",25,"MRR",1.7349,"(1.6534,1.8044)",1.7272
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0061,"(-0.0066,-0.0056)",-0.006
"e2a2","Effect of treatment, without screening",25,"NNS",-163.9344,"(-177.4703,-151.44)",-165.8086
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",9e-04,"(7e-04,0.0011)",9e-04
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0017,"(0.0015,0.002)",0.0017
"e2a2","Effect of treatment, with screening",10,"MRR",1.8889,"(1.6615,2.1755)",1.9073
"e2a2","Effect of treatment, with screening",10,"ARR",-8e-04,"(-0.001,-7e-04)",-8e-04
"e2a2","Effect of treatment, with screening",10,"NNS",-1250,"(-1493.984,-1030.9278)",-1260.2066
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0052,"(0.0047,0.0056)",0.0052
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0092,"(0.0086,0.0098)",0.0092
"e2a2","Effect of treatment, with screening",25,"MRR",1.7692,"(1.6811,1.8788)",1.7768
"e2a2","Effect of treatment, with screening",25,"ARR",-0.004,"(-0.0044,-0.0037)",-0.004
"e2a2","Effect of treatment, with screening",25,"NNS",-250,"(-269.6223,-226.9787)",-248.4964
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0032,0.0039)",0.0036
"e2a3","Effect of treatment, without screening",10,"MRR",2.4,"(2.1623,2.804)",2.4776
"e2a3","Effect of treatment, without screening",10,"ARR",-0.0021,"(-0.0024,-0.0018)",-0.0021
