"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e1a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0015,"(0.0014,0.0017)"
"e1a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0013,"(0.0012,0.0015)"
"e1a1","Effect of screening, same treatment",10,"MRR",0.8667,"(0.8693,0.9408)"
"e1a1","Effect of screening, same treatment",10,"ARR",2e-04,"(1e-04,3e-04)"
"e1a1","Effect of screening, same treatment",10,"NNS",5000,"(5000,11840.2778)"
"e1a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.0021)"
"e1a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)"
"e1a1","Effect of screening, same treatment",11,"MRR",0.8889,"(0.8716,0.9371)"
"e1a1","Effect of screening, same treatment",11,"ARR",2e-04,"(2e-04,3e-04)"
"e1a1","Effect of screening, same treatment",11,"NNS",5000,"(4347.8261,10000)"
"e1a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"e1a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0021)"
"e1a1","Effect of screening, same treatment",12,"MRR",0.9048,"(0.8692,0.9352)"
"e1a1","Effect of screening, same treatment",12,"ARR",2e-04,"(2e-04,4e-04)"
"e1a1","Effect of screening, same treatment",12,"NNS",5000,"(3571.4286,7692.3077)"
"e1a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0028)"
"e1a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0022,"(0.0021,0.0024)"
"e1a1","Effect of screening, same treatment",13,"MRR",0.88,"(0.8739,0.9405)"
"e1a1","Effect of screening, same treatment",13,"ARR",3e-04,"(2e-04,4e-04)"
"e1a1","Effect of screening, same treatment",13,"NNS",3333.3333,"(3306.4516,6916.6667)"
"e1a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0032)"
"e1a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0025,"(0.0024,0.0028)"
"e1a1","Effect of screening, same treatment",14,"MRR",0.8929,"(0.8743,0.9241)"
"e1a1","Effect of screening, same treatment",14,"ARR",3e-04,"(3e-04,4e-04)"
"e1a1","Effect of screening, same treatment",14,"NNS",3333.3333,"(2857.1429,4761.9048)"
"e1a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0032,"(0.0031,0.0037)"
"e1a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0033)"
"e1a1","Effect of screening, same treatment",15,"MRR",0.9062,"(0.8782,0.923)"
"e1a1","Effect of screening, same treatment",15,"ARR",3e-04,"(3e-04,5e-04)"
"e1a1","Effect of screening, same treatment",15,"NNS",3333.3333,"(2500,4261.7754)"
"e1a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0037,"(0.0035,0.0041)"
"e1a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0033,"(0.0031,0.0037)"
"e1a1","Effect of screening, same treatment",16,"MRR",0.8919,"(0.8795,0.9206)"
"e1a1","Effect of screening, same treatment",16,"ARR",4e-04,"(3e-04,6e-04)"
"e1a1","Effect of screening, same treatment",16,"NNS",2500,"(2272.7273,3640.873)"
"e1a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0041,"(0.004,0.0046)"
"e1a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0037,"(0.0035,0.004)"
"e1a1","Effect of screening, same treatment",17,"MRR",0.9024,"(0.8814,0.9196)"
"e1a1","Effect of screening, same treatment",17,"ARR",4e-04,"(4e-04,6e-04)"
"e1a1","Effect of screening, same treatment",17,"NNS",2500,"(2040.8163,3132.9423)"
"e1a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0046,"(0.0044,0.005)"
"e1a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0041,"(0.0039,0.0045)"
"e1a1","Effect of screening, same treatment",18,"MRR",0.8913,"(0.8828,0.9219)"
"e1a1","Effect of screening, same treatment",18,"ARR",5e-04,"(4e-04,6e-04)"
"e1a1","Effect of screening, same treatment",18,"NNS",2000,"(1878.0573,2901.2605)"
"e1a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0056)"
"e1a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0045,"(0.0044,0.0049)"
"e1a1","Effect of screening, same treatment",19,"MRR",0.8824,"(0.8852,0.9189)"
"e1a1","Effect of screening, same treatment",19,"ARR",6e-04,"(5e-04,7e-04)"
"e1a1","Effect of screening, same treatment",19,"NNS",1666.6667,"(1724.1379,2500)"
"e1a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0056,"(0.0054,0.0061)"
"e1a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.005,"(0.0048,0.0054)"
"e1a1","Effect of screening, same treatment",20,"MRR",0.8929,"(0.8867,0.9172)"
"e1a1","Effect of screening, same treatment",20,"ARR",6e-04,"(5e-04,8e-04)"
"e1a1","Effect of screening, same treatment",20,"NNS",1666.6667,"(1562.5,2300.4757)"
"e1a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0061,"(0.0059,0.0066)"
"e1a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0055,"(0.0053,0.0059)"
"e1a1","Effect of screening, same treatment",21,"MRR",0.9016,"(0.8873,0.9159)"
"e1a1","Effect of screening, same treatment",21,"ARR",6e-04,"(6e-04,8e-04)"
"e1a1","Effect of screening, same treatment",21,"NNS",1666.6667,"(1444.0994,1942.8733)"
"e1a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0071)"
"e1a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0059,"(0.0058,0.0064)"
"e1a1","Effect of screening, same treatment",22,"MRR",0.8806,"(0.8856,0.9153)"
"e1a1","Effect of screening, same treatment",22,"ARR",8e-04,"(6e-04,9e-04)"
"e1a1","Effect of screening, same treatment",22,"NNS",1250,"(1333.3333,1838.7803)"
"e1a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0072,"(0.007,0.0077)"
"e1a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0064,"(0.0063,0.0069)"
"e1a1","Effect of screening, same treatment",23,"MRR",0.8889,"(0.8885,0.9164)"
"e1a1","Effect of screening, same treatment",23,"ARR",8e-04,"(7e-04,0.001)"
"e1a1","Effect of screening, same treatment",23,"NNS",1250,"(1250,1653.6885)"
"e1a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0083)"
"e1a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0069,"(0.0068,0.0074)"
"e1a1","Effect of screening, same treatment",24,"MRR",0.8961,"(0.8887,0.9158)"
"e1a1","Effect of screening, same treatment",24,"ARR",8e-04,"(7e-04,0.001)"
"e1a1","Effect of screening, same treatment",24,"NNS",1250,"(1176.4706,1516.6475)"
"e1a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0075,"(0.0073,0.008)"
"e1a1","Effect of screening, same treatment",25,"MRR",0.9036,"(0.8884,0.9166)"
"e1a1","Effect of screening, same treatment",25,"ARR",8e-04,"(8e-04,0.0011)"
"e1a1","Effect of screening, same treatment",25,"NNS",1250,"(1098.9011,1441.0729)"
"e1a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"e1a2","Effect of screening, same treatment",1,"MRR",NA,"(0.7625,1)"
"e1a2","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e1a2","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e1a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",2,"MRR",1,"(0.7778,1)"
"e1a2","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"e1a2","Effect of screening, same treatment",2,"NNS",Inf,"(50000,1e+05)"
"e1a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",3,"MRR",1,"(0.8074,0.9817)"
"e1a2","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",3,"NNS",Inf,"(20000,1e+05)"
"e1a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",4e-04,"(4e-04,5e-04)"
"e1a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",4,"MRR",1,"(0.8325,0.9467)"
"e1a2","Effect of screening, same treatment",4,"ARR",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",4,"NNS",Inf,"(12500,50000)"
"e1a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",7e-04,"(6e-04,8e-04)"
"e1a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",6e-04,"(5e-04,7e-04)"
"e1a2","Effect of screening, same treatment",5,"MRR",0.8571,"(0.8429,0.9372)"
"e1a2","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",5,"NNS",10000,"(9090.9091,25000)"
"e1a2","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",9e-04,"(9e-04,0.0011)"
"e1a2","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",8e-04,"(8e-04,0.001)"
"e1a2","Effect of screening, same treatment",6,"MRR",0.8889,"(0.838,0.9362)"
"e1a2","Effect of screening, same treatment",6,"ARR",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",6,"NNS",10000,"(6562.5,18416.6667)"
"e1a2","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"e1a2","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"e1a2","Effect of screening, same treatment",7,"MRR",0.8462,"(0.8464,0.9281)"
"e1a2","Effect of screening, same treatment",7,"ARR",2e-04,"(1e-04,3e-04)"
"e1a2","Effect of screening, same treatment",7,"NNS",5000,"(5263.1579,11111.1111)"
"e1a2","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0016,"(0.0016,0.0019)"
"e1a2","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"e1a2","Effect of screening, same treatment",8,"MRR",0.875,"(0.8475,0.9161)"
"e1a2","Effect of screening, same treatment",8,"ARR",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",8,"NNS",5000,"(4000,8028.8462)"
"e1a2","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.002,"(0.0019,0.0023)"
"e1a2","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0018,"(0.0017,0.002)"
"e1a2","Effect of screening, same treatment",9,"MRR",0.9,"(0.8511,0.919)"
"e1a2","Effect of screening, same treatment",9,"ARR",2e-04,"(2e-04,4e-04)"
"e1a2","Effect of screening, same treatment",9,"NNS",5000,"(3225.8065,6250)"
"e1a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0028)"
"e1a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0022,"(0.0021,0.0024)"
"e1a2","Effect of screening, same treatment",10,"MRR",0.88,"(0.8566,0.9187)"
"e1a2","Effect of screening, same treatment",10,"ARR",3e-04,"(3e-04,4e-04)"
"e1a2","Effect of screening, same treatment",10,"NNS",3333.3333,"(2777.7778,5291.6667)"
"e1a2","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.003,"(0.0029,0.0033)"
"e1a2","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0026,"(0.0025,0.0029)"
"e1a2","Effect of screening, same treatment",11,"MRR",0.8667,"(0.8585,0.9134)"
"e1a2","Effect of screening, same treatment",11,"ARR",4e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",11,"NNS",2500,"(2380.9524,4041.868)"
"e1a2","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0035,"(0.0034,0.0038)"
"e1a2","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0031,"(0.0029,0.0033)"
"e1a2","Effect of screening, same treatment",12,"MRR",0.8857,"(0.8608,0.9106)"
"e1a2","Effect of screening, same treatment",12,"ARR",4e-04,"(4e-04,6e-04)"
"e1a2","Effect of screening, same treatment",12,"NNS",2500,"(2000,3341.5033)"
"e1a2","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0041,"(0.004,0.0044)"
"e1a2","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0036,"(0.0034,0.0039)"
"e1a2","Effect of screening, same treatment",13,"MRR",0.878,"(0.8639,0.9043)"
"e1a2","Effect of screening, same treatment",13,"ARR",5e-04,"(5e-04,7e-04)"
"e1a2","Effect of screening, same treatment",13,"NNS",2000,"(1785.7143,2577.4555)"
"e1a2","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0047,"(0.0046,0.0052)"
"e1a2","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0041,"(0.004,0.0045)"
"e1a2","Effect of screening, same treatment",14,"MRR",0.8723,"(0.8664,0.9027)"
"e1a2","Effect of screening, same treatment",14,"ARR",6e-04,"(5e-04,8e-04)"
"e1a2","Effect of screening, same treatment",14,"NNS",1666.6667,"(1581.1012,2305.5556)"
"e1a2","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0054,"(0.0052,0.0058)"
"e1a2","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0047,"(0.0046,0.0051)"
"e1a2","Effect of screening, same treatment",15,"MRR",0.8704,"(0.868,0.8984)"
"e1a2","Effect of screening, same treatment",15,"ARR",7e-04,"(6e-04,8e-04)"
"e1a2","Effect of screening, same treatment",15,"NNS",1428.5714,"(1418.6508,1886.7925)"
"e1a2","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.006,"(0.0058,0.0065)"
"e1a2","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0053,"(0.0051,0.0057)"
"e1a2","Effect of screening, same treatment",16,"MRR",0.8833,"(0.8697,0.8976)"
"e1a2","Effect of screening, same treatment",16,"ARR",7e-04,"(7e-04,9e-04)"
"e1a2","Effect of screening, same treatment",16,"NNS",1428.5714,"(1265.8228,1653.6885)"
"e1a2","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0067,"(0.0066,0.0072)"
"e1a2","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0059,"(0.0057,0.0063)"
"e1a2","Effect of screening, same treatment",17,"MRR",0.8806,"(0.8701,0.8979)"
"e1a2","Effect of screening, same treatment",17,"ARR",8e-04,"(8e-04,0.001)"
"e1a2","Effect of screening, same treatment",17,"NNS",1250,"(1146.1599,1515.1515)"
"e1a2","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0074,"(0.0072,0.0079)"
"e1a2","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0065,"(0.0064,0.007)"
"e1a2","Effect of screening, same treatment",18,"MRR",0.8784,"(0.8697,0.8974)"
"e1a2","Effect of screening, same treatment",18,"ARR",9e-04,"(9e-04,0.0012)"
"e1a2","Effect of screening, same treatment",18,"NNS",1111.1111,"(1020.4082,1351.3514)"
"e1a2","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0082,"(0.0079,0.0087)"
"e1a2","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0072,"(0.007,0.0077)"
"e1a2","Effect of screening, same treatment",19,"MRR",0.878,"(0.8704,0.897)"
"e1a2","Effect of screening, same treatment",19,"ARR",0.001,"(9e-04,0.0013)"
"e1a2","Effect of screening, same treatment",19,"NNS",1000,"(941.192,1243.8253)"
"e1a2","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0089,"(0.0087,0.0094)"
"e1a2","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0078,"(0.0077,0.0083)"
"e1a2","Effect of screening, same treatment",20,"MRR",0.8764,"(0.8706,0.8965)"
"e1a2","Effect of screening, same treatment",20,"ARR",0.0011,"(0.001,0.0013)"
"e1a2","Effect of screening, same treatment",20,"NNS",909.0909,"(862.069,1093.2274)"
"e1a2","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0097,"(0.0096,0.0103)"
"e1a2","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0085,"(0.0084,0.009)"
"e1a2","Effect of screening, same treatment",21,"MRR",0.8763,"(0.8718,0.8981)"
"e1a2","Effect of screening, same treatment",21,"ARR",0.0012,"(0.0011,0.0014)"
"e1a2","Effect of screening, same treatment",21,"NNS",833.3333,"(811.369,1015.5123)"
"e1a2","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0105,"(0.0103,0.0111)"
"e1a2","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0092,"(0.0091,0.0098)"
"e1a2","Effect of screening, same treatment",22,"MRR",0.8762,"(0.8743,0.8936)"
"e1a2","Effect of screening, same treatment",22,"ARR",0.0013,"(0.0012,0.0015)"
"e1a2","Effect of screening, same treatment",22,"NNS",769.2308,"(751.8797,921.8909)"
"e1a2","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0113,"(0.0111,0.012)"
"e1a2","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.01,"(0.0098,0.0105)"
"e1a2","Effect of screening, same treatment",23,"MRR",0.885,"(0.8738,0.8955)"
"e1a2","Effect of screening, same treatment",23,"ARR",0.0013,"(0.0013,0.0016)"
"e1a2","Effect of screening, same treatment",23,"NNS",769.2308,"(694.4444,862.5046)"
"e1a2","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0122,"(0.012,0.0129)"
"e1a2","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0107,"(0.0105,0.0114)"
"e1a2","Effect of screening, same treatment",24,"MRR",0.877,"(0.8736,0.8951)"
"e1a2","Effect of screening, same treatment",24,"ARR",0.0015,"(0.0014,0.0017)"
"e1a2","Effect of screening, same treatment",24,"NNS",666.6667,"(653.5948,796.9841)"
"e1a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.013,"(0.0127,0.0137)"
"e1a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0114,"(0.0112,0.0121)"
"e1a2","Effect of screening, same treatment",25,"MRR",0.8769,"(0.8739,0.8951)"
"e1a2","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0015,0.0018)"
"e1a2","Effect of screening, same treatment",25,"NNS",625,"(612.5617,749.2145)"
"e1a3","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",1,"MRR",NA,"(0.75,1)"
"e1a3","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e1a3","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e1a3","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",2,"MRR",0.5,"(0.7895,1)"
"e1a3","Effect of screening, same treatment",2,"ARR",1e-04,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",2,"NNS",10000,"(33333.3333,1e+05)"
"e1a3","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)"
"e1a3","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"e1a3","Effect of screening, same treatment",3,"MRR",0.75,"(0.8158,0.9561)"
"e1a3","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",3,"NNS",10000,"(14285.7143,50000)"
"e1a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",6e-04,"(5e-04,8e-04)"
"e1a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"e1a3","Effect of screening, same treatment",4,"MRR",0.8333,"(0.8309,0.9303)"
"e1a3","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",4,"NNS",10000,"(10000,25000)"
"e1a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.0011)"
"e1a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",8e-04,"(7e-04,0.001)"
"e1a3","Effect of screening, same treatment",5,"MRR",0.8889,"(0.8306,0.9199)"
"e1a3","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",5,"NNS",10000,"(6562.5,14285.7143)"
"e1a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"e1a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0011,"(0.0011,0.0013)"
"e1a3","Effect of screening, same treatment",6,"MRR",0.8462,"(0.8447,0.9139)"
"e1a3","Effect of screening, same treatment",6,"ARR",2e-04,"(1e-04,3e-04)"
"e1a3","Effect of screening, same treatment",6,"NNS",5000,"(4761.9048,9568.1818)"
"e1a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0017,"(0.0016,0.002)"
"e1a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0015,"(0.0014,0.0017)"
"e1a3","Effect of screening, same treatment",7,"MRR",0.8824,"(0.8421,0.9104)"
"e1a3","Effect of screening, same treatment",7,"ARR",2e-04,"(2e-04,4e-04)"
"e1a3","Effect of screening, same treatment",7,"NNS",5000,"(3571.4286,7431.3187)"
"e1a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0022,"(0.0022,0.0025)"
"e1a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0019,"(0.0019,0.0022)"
"e1a3","Effect of screening, same treatment",8,"MRR",0.8636,"(0.8467,0.905)"
"e1a3","Effect of screening, same treatment",8,"ARR",3e-04,"(3e-04,4e-04)"
"e1a3","Effect of screening, same treatment",8,"NNS",3333.3333,"(2857.1429,5178.5714)"
"e1a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0031)"
"e1a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0024,"(0.0023,0.0027)"
"e1a3","Effect of screening, same treatment",9,"MRR",0.8571,"(0.8514,0.9077)"
