"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e2a2","Effect of screening, same treatment",25,"ARR",0.0014,"(0.0013,0.0016)"
"e2a2","Effect of screening, same treatment",25,"NNS",714.2857,"(675.6757,819.6721)"
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0176,"(0.0174,0.0184)"
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0157,"(0.0154,0.0165)"
"e2a3","Effect of screening, same treatment",25,"MRR",0.892,"(0.8867,0.9029)"
"e2a3","Effect of screening, same treatment",25,"ARR",0.0019,"(0.0018,0.0021)"
"e2a3","Effect of screening, same treatment",25,"NNS",526.3158,"(504.416,591.716)"
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0199,"(0.0197,0.0209)"
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0177,"(0.0174,0.0187)"
"e2a4","Effect of screening, same treatment",25,"MRR",0.8894,"(0.8817,0.8987)"
"e2a4","Effect of screening, same treatment",25,"ARR",0.0022,"(0.0021,0.0025)"
"e2a4","Effect of screening, same treatment",25,"NNS",454.5455,"(423.7288,500)"
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.011,"(0.0107,0.0115)"
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0104,"(0.0102,0.0109)"
"e3a1","Effect of screening, same treatment",25,"MRR",0.9455,"(0.9453,0.959)"
"e3a1","Effect of screening, same treatment",25,"ARR",6e-04,"(5e-04,7e-04)"
"e3a1","Effect of screening, same treatment",25,"NNS",1666.6667,"(1659.8361,2305.5556)"
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0156,"(0.0154,0.0164)"
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0144,"(0.0141,0.0151)"
"e3a2","Effect of screening, same treatment",25,"MRR",0.9231,"(0.9154,0.9302)"
"e3a2","Effect of screening, same treatment",25,"ARR",0.0012,"(0.0012,0.0015)"
"e3a2","Effect of screening, same treatment",25,"NNS",833.3333,"(761.913,930.469)"
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0189,"(0.0186,0.0198)"
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0171,"(0.0169,0.018)"
"e3a3","Effect of screening, same treatment",25,"MRR",0.9048,"(0.9022,0.9186)"
"e3a3","Effect of screening, same treatment",25,"ARR",0.0018,"(0.0017,0.002)"
"e3a3","Effect of screening, same treatment",25,"NNS",555.5556,"(548.6999,660.1821)"
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0212,"(0.021,0.0222)"
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0191,"(0.0188,0.0201)"
"e3a4","Effect of screening, same treatment",25,"MRR",0.9009,"(0.8961,0.9122)"
"e3a4","Effect of screening, same treatment",25,"ARR",0.0021,"(0.002,0.0023)"
"e3a4","Effect of screening, same treatment",25,"NNS",476.1905,"(452.4887,543.8379)"
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0121,"(0.0119,0.0127)"
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0117,"(0.0115,0.0122)"
"e4a1","Effect of screening, same treatment",25,"MRR",0.9669,"(0.9622,0.9747)"
"e4a1","Effect of screening, same treatment",25,"ARR",4e-04,"(4e-04,5e-04)"
"e4a1","Effect of screening, same treatment",25,"NNS",2500,"(2162.3497,3282.2581)"
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0168,"(0.0166,0.0175)"
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0157,"(0.0155,0.0164)"
"e4a2","Effect of screening, same treatment",25,"MRR",0.9345,"(0.9296,0.9441)"
"e4a2","Effect of screening, same treatment",25,"ARR",0.0011,"(0.001,0.0013)"
"e4a2","Effect of screening, same treatment",25,"NNS",909.0909,"(840.3361,1081.4049)"
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0201,"(0.0198,0.0209)"
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0185,"(0.0182,0.0192)"
"e4a3","Effect of screening, same treatment",25,"MRR",0.9204,"(0.9155,0.93)"
"e4a3","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0015,0.0019)"
"e4a3","Effect of screening, same treatment",25,"NNS",625,"(590.8458,714.2857)"
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0224,"(0.0221,0.0233)"
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0204,"(0.0201,0.0214)"
"e4a4","Effect of screening, same treatment",25,"MRR",0.9107,"(0.9079,0.9229)"
"e4a4","Effect of screening, same treatment",25,"ARR",0.002,"(0.0018,0.0022)"
"e4a4","Effect of screening, same treatment",25,"NNS",500,"(485.4369,579.799)"
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.013,"(0.0127,0.0137)"
"e1a2","Effect of treatment, without screening",25,"MRR",1.5663,"(1.5397,1.6186)"
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0047,"(-0.0048,-0.0043)"
"e1a2","Effect of treatment, without screening",25,"NNS",-212.766,"(-220.2643,-195.6763)"
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0114,"(0.0112,0.0121)"
"e1a2","Effect of treatment, with screening",25,"MRR",1.52,"(1.5105,1.5948)"
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0039,"(-0.0041,-0.0037)"
"e1a2","Effect of treatment, with screening",25,"NNS",-256.4103,"(-259.7403,-227.2258)"
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.016,0.017)"
"e1a3","Effect of treatment, without screening",25,"MRR",1.9518,"(1.9185,2.0422)"
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0079,"(-0.0081,-0.0074)"
"e1a3","Effect of treatment, without screening",25,"NNS",-126.5823,"(-128.7001,-119.0407)"
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0142,"(0.0139,0.0149)"
"e1a3","Effect of treatment, with screening",25,"MRR",1.8933,"(1.8722,2.0042)"
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0067,"(-0.0069,-0.0063)"
"e1a3","Effect of treatment, with screening",25,"NNS",-149.2537,"(-151.2859,-139.9532)"
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0186,"(0.0183,0.0195)"
"e1a4","Effect of treatment, without screening",25,"MRR",2.241,"(2.1823,2.3418)"
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0103,"(-0.0105,-0.0097)"
"e1a4","Effect of treatment, without screening",25,"NNS",-97.0874,"(-99.4283,-92.1466)"
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.0159,0.0171)"
"e1a4","Effect of treatment, with screening",25,"MRR",2.16,"(2.1305,2.3025)"
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0087,"(-0.0089,-0.0082)"
"e1a4","Effect of treatment, with screening",25,"NNS",-114.9425,"(-117.1303,-107.6168)"
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0097,"(0.0095,0.0102)"
"e2a1","Effect of treatment, without screening",25,"MRR",1.1687,"(1.1545,1.1964)"
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0014,"(-0.0014,-0.0012)"
"e2a1","Effect of treatment, without screening",25,"NNS",-714.2857,"(-775.1938,-628.7579)"
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.009,"(0.0088,0.0095)"
"e2a1","Effect of treatment, with screening",25,"MRR",1.2,"(1.194,1.2419)"
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0015,"(-0.0016,-0.0013)"
"e2a1","Effect of treatment, with screening",25,"NNS",-666.6667,"(-690.8525,-572.8619)"
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0141,0.0151)"
"e2a2","Effect of treatment, without screening",25,"MRR",1.7349,"(1.7002,1.8044)"
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0061,"(-0.0062,-0.0056)"
"e2a2","Effect of treatment, without screening",25,"NNS",-163.9344,"(-170.3578,-151.44)"
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.013,"(0.0127,0.0136)"
"e2a2","Effect of treatment, with screening",25,"MRR",1.7333,"(1.7079,1.8239)"
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0055,"(-0.0056,-0.0052)"
"e2a2","Effect of treatment, with screening",25,"NNS",-181.8182,"(-187.3538,-167.478)"
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0174,0.0184)"
"e2a3","Effect of treatment, without screening",25,"MRR",2.1205,"(2.0769,2.2235)"
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0093,"(-0.0095,-0.0088)"
"e2a3","Effect of treatment, without screening",25,"NNS",-107.5269,"(-110.4363,-101.5228)"
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0157,"(0.0154,0.0165)"
"e2a3","Effect of treatment, with screening",25,"MRR",2.0933,"(2.0695,2.2243)"
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0082,"(-0.0084,-0.0078)"
"e2a3","Effect of treatment, with screening",25,"NNS",-121.9512,"(-124.2236,-114.5411)"
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0199,"(0.0197,0.0209)"
"e2a4","Effect of treatment, without screening",25,"MRR",2.3976,"(2.3422,2.5311)"
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0116,"(-0.0118,-0.011)"
"e2a4","Effect of treatment, without screening",25,"NNS",-86.2069,"(-88.0476,-81.3146)"
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0177,"(0.0174,0.0187)"
"e2a4","Effect of treatment, with screening",25,"MRR",2.36,"(2.3254,2.5091)"
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0102,"(-0.0104,-0.0097)"
"e2a4","Effect of treatment, with screening",25,"NNS",-98.0392,"(-99.4531,-92.0248)"
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0107,0.0115)"
"e3a1","Effect of treatment, without screening",25,"MRR",1.3253,"(1.3025,1.365)"
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0027,"(-0.0027,-0.0024)"
"e3a1","Effect of treatment, without screening",25,"NNS",-370.3704,"(-395.2569,-341.2969)"
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0104,"(0.0102,0.0109)"
"e3a1","Effect of treatment, with screening",25,"MRR",1.3867,"(1.3754,1.4541)"
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0029,"(-0.003,-0.0027)"
"e3a1","Effect of treatment, with screening",25,"NNS",-344.8276,"(-353.3569,-308.642)"
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0154,0.0164)"
"e3a2","Effect of treatment, without screening",25,"MRR",1.8795,"(1.844,1.9671)"
"e3a2","Effect of treatment, without screening",25,"ARR",-0.0073,"(-0.0075,-0.0069)"
"e3a2","Effect of treatment, without screening",25,"NNS",-136.9863,"(-139.9091,-127.6134)"
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0141,0.0151)"
"e3a2","Effect of treatment, with screening",25,"MRR",1.92,"(1.8858,2.0245)"
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0069,"(-0.0071,-0.0065)"
"e3a2","Effect of treatment, with screening",25,"NNS",-144.9275,"(-148.8095,-134.2826)"
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0189,"(0.0186,0.0198)"
"e3a3","Effect of treatment, without screening",25,"MRR",2.2771,"(2.2263,2.3886)"
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0106,"(-0.0108,-0.0101)"
"e3a3","Effect of treatment, without screening",25,"NNS",-94.3396,"(-96.6184,-90.005)"
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0171,"(0.0169,0.018)"
"e3a3","Effect of treatment, with screening",25,"MRR",2.28,"(2.2481,2.44)"
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0096,"(-0.0099,-0.0092)"
"e3a3","Effect of treatment, with screening",25,"NNS",-104.1667,"(-105.8481,-97.5816)"
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0212,"(0.021,0.0222)"
"e3a4","Effect of treatment, without screening",25,"MRR",2.5542,"(2.4946,2.6831)"
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0129,"(-0.0132,-0.0122)"
"e3a4","Effect of treatment, without screening",25,"NNS",-77.5194,"(-78.9422,-73.695)"
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0191,"(0.0188,0.0201)"
"e3a4","Effect of treatment, with screening",25,"MRR",2.5467,"(2.5062,2.7318)"
"e3a4","Effect of treatment, with screening",25,"ARR",-0.0116,"(-0.0119,-0.0111)"
"e3a4","Effect of treatment, with screening",25,"NNS",-86.2069,"(-87.6616,-80.857)"
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0121,"(0.0119,0.0127)"
"e4a1","Effect of treatment, without screening",25,"MRR",1.4578,"(1.4397,1.5113)"
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0039,-0.0035)"
"e4a1","Effect of treatment, without screening",25,"NNS",-263.1579,"(-271.0027,-244.4988)"
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0117,"(0.0115,0.0122)"
"e4a1","Effect of treatment, with screening",25,"MRR",1.56,"(1.552,1.6458)"
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0042,"(-0.0044,-0.0039)"
"e4a1","Effect of treatment, with screening",25,"NNS",-238.0952,"(-240.9639,-215.9827)"
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0168,"(0.0166,0.0175)"
"e4a2","Effect of treatment, without screening",25,"MRR",2.0241,"(1.9834,2.1235)"
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0085,"(-0.0086,-0.008)"
"e4a2","Effect of treatment, without screening",25,"NNS",-117.6471,"(-120.0841,-110.6078)"
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0157,"(0.0155,0.0164)"
"e4a2","Effect of treatment, with screening",25,"MRR",2.0933,"(2.0615,2.2211)"
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0082,"(-0.0084,-0.0078)"
"e4a2","Effect of treatment, with screening",25,"NNS",-121.9512,"(-124.6883,-113.6801)"
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0201,"(0.0198,0.0209)"
"e4a3","Effect of treatment, without screening",25,"MRR",2.4217,"(2.3605,2.545)"
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0118,"(-0.0119,-0.0111)"
"e4a3","Effect of treatment, without screening",25,"NNS",-84.7458,"(-86.6739,-80.537)"
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0185,"(0.0182,0.0192)"
"e4a3","Effect of treatment, with screening",25,"MRR",2.4667,"(2.4249,2.6388)"
"e4a3","Effect of treatment, with screening",25,"ARR",-0.011,"(-0.0112,-0.0104)"
"e4a3","Effect of treatment, with screening",25,"NNS",-90.9091,"(-92.7859,-86.3486)"
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0224,"(0.0221,0.0233)"
"e4a4","Effect of treatment, without screening",25,"MRR",2.6988,"(2.6339,2.8478)"
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0141,"(-0.0143,-0.0134)"
"e4a4","Effect of treatment, without screening",25,"NNS",-70.922,"(-72.2283,-67.8162)"
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0075,"(0.0073,0.008)"
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0204,"(0.0201,0.0214)"
"e4a4","Effect of treatment, with screening",25,"MRR",2.72,"(2.679,2.9366)"
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0129,"(-0.0132,-0.0123)"
"e4a4","Effect of treatment, with screening",25,"NNS",-77.5194,"(-78.5855,-72.7776)"
