"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e1a4","Effect of screening, same treatment",25,"ARR",0.006,"(0.0055,0.0065)",0.006
"e1a4","Effect of screening, same treatment",25,"NNS",166.6667,"(153.9588,181.0401)",166.1974
"e2a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0093,"(0.0088,0.0099)",0.0093
"e2a1","Effect of screening, same treatment",25,"MRR",0.93,"(0.909,0.9471)",0.9266
"e2a1","Effect of screening, same treatment",25,"ARR",7e-04,"(5e-04,9e-04)",7e-04
"e2a1","Effect of screening, same treatment",25,"NNS",1428.5714,"(1075.2688,1893.0481)",1392.872
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0112,"(0.0106,0.0118)",0.0112
"e2a2","Effect of screening, same treatment",25,"MRR",0.8116,"(0.7912,0.8266)",0.8093
"e2a2","Effect of screening, same treatment",25,"ARR",0.0026,"(0.0024,0.0029)",0.0026
"e2a2","Effect of screening, same treatment",25,"NNS",384.6154,"(339.5307,423.7288)",379.92
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0169,"(0.0162,0.0176)",0.0169
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0127,"(0.0121,0.0134)",0.0127
"e2a3","Effect of screening, same treatment",25,"MRR",0.7515,"(0.7317,0.7695)",0.7526
"e2a3","Effect of screening, same treatment",25,"ARR",0.0042,"(0.0038,0.0045)",0.0042
"e2a3","Effect of screening, same treatment",25,"NNS",238.0952,"(219.9681,261.7801)",239.5469
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0194,"(0.0186,0.0202)",0.0194
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.014,"(0.0132,0.0147)",0.014
"e2a4","Effect of screening, same treatment",25,"MRR",0.7216,"(0.7,0.7372)",0.7201
"e2a4","Effect of screening, same treatment",25,"ARR",0.0054,"(0.005,0.0059)",0.0054
"e2a4","Effect of screening, same treatment",25,"NNS",185.1852,"(169.7654,200.8968)",184.3854
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0114,"(0.0108,0.0122)",0.0114
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0112,"(0.0105,0.0118)",0.0112
"e3a1","Effect of screening, same treatment",25,"MRR",0.9825,"(0.9536,0.9982)",0.9779
"e3a1","Effect of screening, same treatment",25,"ARR",2e-04,"(0,5e-04)",3e-04
"e3a1","Effect of screening, same treatment",25,"NNS",5000,"(1666.6667,33333.3333)",6573.0729
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0152,"(0.0145,0.016)",0.0152
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0131,"(0.0124,0.0137)",0.0131
"e3a2","Effect of screening, same treatment",25,"MRR",0.8618,"(0.8424,0.8742)",0.8585
"e3a2","Effect of screening, same treatment",25,"ARR",0.0021,"(0.0019,0.0025)",0.0022
"e3a2","Effect of screening, same treatment",25,"NNS",476.1905,"(406.5041,519.5515)",465.6296
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0183,"(0.0175,0.0191)",0.0183
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0146,"(0.0139,0.0153)",0.0146
"e3a3","Effect of screening, same treatment",25,"MRR",0.7978,"(0.781,0.8124)",0.7978
"e3a3","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0033,0.0041)",0.0037
"e3a3","Effect of screening, same treatment",25,"NNS",270.2703,"(244.4448,299.1428)",270.9564
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0208,"(0.0199,0.0217)",0.0208
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0159,"(0.015,0.0166)",0.0159
"e3a4","Effect of screening, same treatment",25,"MRR",0.7644,"(0.7425,0.7773)",0.7621
"e3a4","Effect of screening, same treatment",25,"ARR",0.0049,"(0.0046,0.0054)",0.0049
"e3a4","Effect of screening, same treatment",25,"NNS",204.0816,"(186.5504,217.64)",202.4427
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0126,"(0.012,0.0133)",0.0126
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0128,"(0.0121,0.0134)",0.0128
"e4a1","Effect of screening, same treatment",25,"MRR",1.0159,"(0.991,1.0402)",1.0132
"e4a1","Effect of screening, same treatment",25,"ARR",-2e-04,"(-5e-04,1e-04)",-2e-04
"e4a1","Effect of screening, same treatment",25,"NNS",-5000,"(-33333.3333,39375)",-3229.5804
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0147,"(0.014,0.0154)",0.0147
"e4a2","Effect of screening, same treatment",25,"MRR",0.8963,"(0.8814,0.9063)",0.894
"e4a2","Effect of screening, same treatment",25,"ARR",0.0017,"(0.0015,0.002)",0.0017
"e4a2","Effect of screening, same treatment",25,"NNS",588.2353,"(496.2194,654.1337)",578.0325
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0162,"(0.0155,0.017)",0.0162
"e4a3","Effect of screening, same treatment",25,"MRR",0.8308,"(0.8175,0.8463)",0.8314
"e4a3","Effect of screening, same treatment",25,"ARR",0.0033,"(0.0029,0.0036)",0.0033
"e4a3","Effect of screening, same treatment",25,"NNS",303.0303,"(276.5427,341.3591)",305.5462
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0174,"(0.0167,0.0183)",0.0174
"e4a4","Effect of screening, same treatment",25,"MRR",0.7909,"(0.7804,0.8088)",0.7937
"e4a4","Effect of screening, same treatment",25,"ARR",0.0046,"(0.0041,0.005)",0.0045
"e4a4","Effect of screening, same treatment",25,"NNS",217.3913,"(201.5934,243.1343)",221.16
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0126)",0.012
"e1a2","Effect of treatment, without screening",25,"MRR",1.4634,"(1.4169,1.5197)",1.4656
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0042,-0.0035)",-0.0038
"e1a2","Effect of treatment, without screening",25,"NNS",-263.1579,"(-286.5764,-240.3324)",-262.6245
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0088,"(0.0082,0.0094)",0.0088
"e1a2","Effect of treatment, with screening",25,"MRR",1.2754,"(1.2378,1.3231)",1.2787
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0019,"(-0.0022,-0.0017)",-0.0019
"e1a2","Effect of treatment, with screening",25,"NNS",-526.3158,"(-595.2381,-463.8981)",-525.0875
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0151,"(0.0143,0.0159)",0.0151
"e1a3","Effect of treatment, without screening",25,"MRR",1.8415,"(1.7672,1.9154)",1.8389
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0069,"(-0.0073,-0.0065)",-0.0069
"e1a3","Effect of treatment, without screening",25,"NNS",-144.9275,"(-154.4723,-136.8791)",-145.5972
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0103,"(0.0098,0.0109)",0.0103
"e1a3","Effect of treatment, with screening",25,"MRR",1.4928,"(1.4367,1.561)",1.4997
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0034,"(-0.0038,-0.0031)",-0.0034
"e1a3","Effect of treatment, with screening",25,"NNS",-294.1176,"(-322.088,-261.6935)",-292.3456
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0167,0.0185)",0.0176
"e1a4","Effect of treatment, without screening",25,"MRR",2.1463,"(2.0468,2.233)",2.1437
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0094,"(-0.0099,-0.0089)",-0.0094
"e1a4","Effect of treatment, without screening",25,"NNS",-106.383,"(-112.8064,-101.1559)",-106.7615
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0116,"(0.011,0.0123)",0.0116
"e1a4","Effect of treatment, with screening",25,"MRR",1.6812,"(1.6049,1.7615)",1.6816
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0047,"(-0.005,-0.0043)",-0.0047
"e1a4","Effect of treatment, with screening",25,"NNS",-212.766,"(-234.252,-198.7407)",-214.1653
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of treatment, without screening",25,"MRR",1.2195,"(1.1878,1.2574)",1.2225
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0018,"(-0.0021,-0.0016)",-0.0018
"e2a1","Effect of treatment, without screening",25,"NNS",-555.5556,"(-643.4569,-480.7692)",-551.8466
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0093,"(0.0088,0.0099)",0.0093
"e2a1","Effect of treatment, with screening",25,"MRR",1.3478,"(1.3041,1.3955)",1.3522
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0024,"(-0.0027,-0.0021)",-0.0024
"e2a1","Effect of treatment, with screening",25,"NNS",-416.6667,"(-467.5489,-370.9657)",-414.998
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of treatment, without screening",25,"MRR",1.6829,"(1.6128,1.7727)",1.688
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0056,"(-0.006,-0.0052)",-0.0056
"e2a2","Effect of treatment, without screening",25,"NNS",-178.5714,"(-192.3696,-167.3571)",-177.6289
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0112,"(0.0106,0.0118)",0.0112
"e2a2","Effect of treatment, with screening",25,"MRR",1.6232,"(1.568,1.7139)",1.6308
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0043,"(-0.0047,-0.004)",-0.0043
"e2a2","Effect of treatment, with screening",25,"NNS",-232.5581,"(-252.4303,-213.6534)",-231.3474
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0169,"(0.0162,0.0176)",0.0169
"e2a3","Effect of treatment, without screening",25,"MRR",2.061,"(1.9714,2.1551)",2.0614
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0087,"(-0.0093,-0.0082)",-0.0087
"e2a3","Effect of treatment, without screening",25,"NNS",-114.9425,"(-122.1863,-107.9802)",-115.0707
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0127,"(0.0121,0.0134)",0.0127
"e2a3","Effect of treatment, with screening",25,"MRR",1.8406,"(1.7628,1.9417)",1.8519
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0058,"(-0.0063,-0.0055)",-0.0058
"e2a3","Effect of treatment, with screening",25,"NNS",-172.4138,"(-183.1862,-158.85)",-171.2719
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0194,"(0.0186,0.0202)",0.0194
"e2a4","Effect of treatment, without screening",25,"MRR",2.3659,"(2.2592,2.4804)",2.3661
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0112,"(-0.0118,-0.0106)",-0.0112
"e2a4","Effect of treatment, without screening",25,"NNS",-89.2857,"(-94.6119,-84.7422)",-89.3772
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.014,"(0.0132,0.0147)",0.014
"e2a4","Effect of treatment, with screening",25,"MRR",2.029,"(1.9286,2.1348)",2.0338
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0071,"(-0.0075,-0.0066)",-0.0071
"e2a4","Effect of treatment, with screening",25,"NNS",-140.8451,"(-151.8661,-132.9787)",-141.0905
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0114,"(0.0108,0.0122)",0.0114
"e3a1","Effect of treatment, without screening",25,"MRR",1.3902,"(1.3483,1.4512)",1.3925
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0032,"(-0.0036,-0.0029)",-0.0032
"e3a1","Effect of treatment, without screening",25,"NNS",-312.5,"(-350.3644,-275.8436)",-311.9872
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0112,"(0.0105,0.0118)",0.0112
"e3a1","Effect of treatment, with screening",25,"MRR",1.6232,"(1.5514,1.705)",1.6257
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0043,"(-0.0048,-0.0039)",-0.0043
"e3a1","Effect of treatment, with screening",25,"NNS",-232.5581,"(-256.7563,-210.5263)",-233.387
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0152,"(0.0145,0.016)",0.0152
"e3a2","Effect of treatment, without screening",25,"MRR",1.8537,"(1.7752,1.9636)",1.8581
"e3a2","Effect of treatment, without screening",25,"ARR",-0.007,"(-0.0075,-0.0065)",-0.007
"e3a2","Effect of treatment, without screening",25,"NNS",-142.8571,"(-154.3463,-134.0483)",-142.393
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0131,"(0.0124,0.0137)",0.0131
"e3a2","Effect of treatment, with screening",25,"MRR",1.8986,"(1.8137,2.0107)",1.9043
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0062,"(-0.0067,-0.0057)",-0.0062
"e3a2","Effect of treatment, with screening",25,"NNS",-161.2903,"(-176.3355,-150.1392)",-161.3448
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0183,"(0.0175,0.0191)",0.0183
"e3a3","Effect of treatment, without screening",25,"MRR",2.2317,"(2.1266,2.3493)",2.2315
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0101,"(-0.0108,-0.0096)",-0.0101
"e3a3","Effect of treatment, without screening",25,"NNS",-99.0099,"(-104.6395,-93.0149)",-99.1692
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0146,"(0.0139,0.0153)",0.0146
"e3a3","Effect of treatment, with screening",25,"MRR",2.1159,"(2.0101,2.2523)",2.1254
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0077,"(-0.0083,-0.0072)",-0.0077
"e3a3","Effect of treatment, with screening",25,"NNS",-129.8701,"(-139.2758,-119.9317)",-129.6173
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0208,"(0.0199,0.0217)",0.0208
"e3a4","Effect of treatment, without screening",25,"MRR",2.5366,"(2.4143,2.6776)",2.5362
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0126,"(-0.0133,-0.012)",-0.0126
"e3a4","Effect of treatment, without screening",25,"NNS",-79.3651,"(-83.6524,-75.2418)",-79.4789
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0159,"(0.015,0.0166)",0.0159
"e3a4","Effect of treatment, with screening",25,"MRR",2.3043,"(2.181,2.4409)",2.3073
"e3a4","Effect of treatment, with screening",25,"ARR",-0.009,"(-0.0096,-0.0083)",-0.009
"e3a4","Effect of treatment, with screening",25,"NNS",-111.1111,"(-119.9272,-103.9821)",-111.5538
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0126,"(0.012,0.0133)",0.0126
"e4a1","Effect of treatment, without screening",25,"MRR",1.5366,"(1.4796,1.6059)",1.5344
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0044,"(-0.0048,-0.004)",-0.0044
"e4a1","Effect of treatment, without screening",25,"NNS",-227.2727,"(-250.9572,-206.5911)",-228.9426
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0128,"(0.0121,0.0134)",0.0128
"e4a1","Effect of treatment, with screening",25,"MRR",1.8551,"(1.7632,1.9565)",1.8559
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0059,"(-0.0064,-0.0054)",-0.0059
"e4a1","Effect of treatment, with screening",25,"NNS",-169.4915,"(-185.5657,-155.1418)",-170.518
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of treatment, without screening",25,"MRR",2,"(1.9151,2.113)",1.9999
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0082,"(-0.0088,-0.0076)",-0.0082
"e4a2","Effect of treatment, without screening",25,"NNS",-121.9512,"(-131.2615,-113.3664)",-122.1767
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0147,"(0.014,0.0154)",0.0147
"e4a2","Effect of treatment, with screening",25,"MRR",2.1304,"(2.0293,2.2587)",2.1346
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0078,"(-0.0084,-0.0072)",-0.0078
"e4a2","Effect of treatment, with screening",25,"NNS",-128.2051,"(-138.8988,-118.807)",-128.5661
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of treatment, without screening",25,"MRR",2.378,"(2.2575,2.5088)",2.3733
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0113,"(-0.012,-0.0107)",-0.0113
"e4a3","Effect of treatment, without screening",25,"NNS",-88.4956,"(-93.8131,-83.4725)",-88.9186
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.0155,0.017)",0.0162
"e4a3","Effect of treatment, with screening",25,"MRR",2.3478,"(2.2281,2.4965)",2.3557
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0093,"(-0.01,-0.0087)",-0.0093
"e4a3","Effect of treatment, with screening",25,"NNS",-107.5269,"(-114.5923,-100.4686)",-107.5792
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of treatment, without screening",25,"MRR",2.6829,"(2.5481,2.8389)",2.678
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0138,"(-0.0146,-0.0131)",-0.0138
"e4a4","Effect of treatment, without screening",25,"NNS",-72.4638,"(-76.4033,-68.6095)",-72.7554
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0174,"(0.0167,0.0183)",0.0174
"e4a4","Effect of treatment, with screening",25,"MRR",2.5217,"(2.3942,2.6757)",2.5376
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0105,"(-0.0113,-0.0099)",-0.0106
"e4a4","Effect of treatment, with screening",25,"NNS",-95.2381,"(-100.8406,-88.6228)",-94.834
