"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e1a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0114,"(0.0108,0.012)",0.0114
"e1a3","Effect of screening, same treatment",25,"MRR",0.755,"(0.7356,0.7751)",0.7562
"e1a3","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0033,0.004)",0.0037
"e1a3","Effect of screening, same treatment",25,"NNS",270.2703,"(249.2972,305.4198)",272.6629
"e1a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0044,"(0.0041,0.0047)",0.0044
"e1a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e1a4","Effect of screening, same treatment",10,"MRR",0.7273,"(0.6957,0.7742)",0.7396
"e1a4","Effect of screening, same treatment",10,"ARR",0.0012,"(0.001,0.0013)",0.0011
"e1a4","Effect of screening, same treatment",10,"NNS",833.3333,"(743.3665,1041.6667)",886.1087
"e1a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0176,"(0.0167,0.0185)",0.0176
"e1a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0132,"(0.0124,0.0139)",0.0132
"e1a4","Effect of screening, same treatment",25,"MRR",0.75,"(0.7278,0.7692)",0.7483
"e1a4","Effect of screening, same treatment",25,"ARR",0.0044,"(0.004,0.0048)",0.0044
"e1a4","Effect of screening, same treatment",25,"NNS",227.2727,"(208.9757,249.7382)",226.4391
"e2a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0023,"(0.002,0.0026)",0.0023
"e2a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0019,"(0.0017,0.0021)",0.0019
"e2a1","Effect of screening, same treatment",10,"MRR",0.8261,"(0.781,0.8836)",0.8371
"e2a1","Effect of screening, same treatment",10,"ARR",4e-04,"(2e-04,5e-04)",4e-04
"e2a1","Effect of screening, same treatment",10,"NNS",2500,"(1885.6838,4087.5)",2809.5787
"e2a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0084,"(0.0077,0.009)",0.0084
"e2a1","Effect of screening, same treatment",25,"MRR",0.84,"(0.8076,0.8598)",0.8352
"e2a1","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0014,0.0019)",0.0017
"e2a1","Effect of screening, same treatment",25,"NNS",625,"(518.1347,722.1614)",610.1317
"e2a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0032,"(0.0029,0.0035)",0.0032
"e2a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0026,"(0.0022,0.0028)",0.0026
"e2a2","Effect of screening, same treatment",10,"MRR",0.8125,"(0.746,0.8317)",0.7942
"e2a2","Effect of screening, same treatment",10,"ARR",6e-04,"(5e-04,8e-04)",7e-04
"e2a2","Effect of screening, same treatment",10,"NNS",1666.6667,"(1204.8193,1963.4615)",1530.62
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0111,"(0.0104,0.0117)",0.0111
"e2a2","Effect of screening, same treatment",25,"MRR",0.8043,"(0.7785,0.8203)",0.7981
"e2a2","Effect of screening, same treatment",25,"ARR",0.0027,"(0.0024,0.0031)",0.0028
"e2a2","Effect of screening, same treatment",25,"NNS",370.3704,"(320.4647,409.6653)",359.2018
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.004,"(0.0037,0.0044)",0.004
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0031,"(0.0028,0.0035)",0.0031
"e2a3","Effect of screening, same treatment",10,"MRR",0.775,"(0.7338,0.8203)",0.7743
"e2a3","Effect of screening, same treatment",10,"ARR",9e-04,"(7e-04,0.0011)",9e-04
"e2a3","Effect of screening, same treatment",10,"NNS",1111.1111,"(900.3816,1390.1216)",1106.5826
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0169,"(0.0162,0.0176)",0.0169
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0132,"(0.0124,0.0139)",0.0132
"e2a3","Effect of screening, same treatment",25,"MRR",0.7811,"(0.7616,0.8006)",0.7795
"e2a3","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0033,0.0041)",0.0037
"e2a3","Effect of screening, same treatment",25,"NNS",270.2703,"(244.4703,302.1148)",269.025
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0048,"(0.0044,0.0052)",0.0048
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0037,"(0.0033,0.004)",0.0037
"e2a4","Effect of screening, same treatment",10,"MRR",0.7708,"(0.7298,0.8013)",0.7634
"e2a4","Effect of screening, same treatment",10,"ARR",0.0011,"(9e-04,0.0013)",0.0011
"e2a4","Effect of screening, same treatment",10,"NNS",909.0909,"(746.0317,1064.5161)",890.1549
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0194,"(0.0186,0.0202)",0.0194
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0149,"(0.0141,0.0157)",0.0149
"e2a4","Effect of screening, same treatment",25,"MRR",0.768,"(0.7517,0.7877)",0.7693
"e2a4","Effect of screening, same treatment",25,"ARR",0.0045,"(0.0041,0.0049)",0.0045
"e2a4","Effect of screening, same treatment",25,"NNS",222.2222,"(205.1179,243.9336)",223.8758
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0026,"(0.0023,0.0029)",0.0026
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0022,"(0.0019,0.0025)",0.0022
"e3a1","Effect of screening, same treatment",10,"MRR",0.8462,"(0.7921,0.9014)",0.851
"e3a1","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,6e-04)",4e-04
"e3a1","Effect of screening, same treatment",10,"NNS",2500,"(1708.796,4000)",2706.5028
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0114,"(0.0108,0.0122)",0.0114
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0098,"(0.0092,0.0104)",0.0098
"e3a1","Effect of screening, same treatment",25,"MRR",0.8596,"(0.8307,0.8806)",0.8564
"e3a1","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0013,0.002)",0.0016
"e3a1","Effect of screening, same treatment",25,"NNS",625,"(505.0505,752.2049)",617.0025
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0032,0.0039)",0.0036
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0029,"(0.0026,0.0032)",0.0029
"e3a2","Effect of screening, same treatment",10,"MRR",0.8056,"(0.7675,0.8456)",0.8085
"e3a2","Effect of screening, same treatment",10,"ARR",7e-04,"(5e-04,9e-04)",7e-04
"e3a2","Effect of screening, same treatment",10,"NNS",1428.5714,"(1155.4144,1835.8586)",1485.0714
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0152,"(0.0145,0.016)",0.0152
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0125,"(0.0118,0.0131)",0.0125
"e3a2","Effect of screening, same treatment",25,"MRR",0.8224,"(0.7979,0.8364)",0.8175
"e3a2","Effect of screening, same treatment",25,"ARR",0.0027,"(0.0025,0.0032)",0.0028
"e3a2","Effect of screening, same treatment",25,"NNS",370.3704,"(317.3723,407.3751)",360.9952
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0044,"(0.004,0.0048)",0.0044
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0035,"(0.0031,0.0038)",0.0035
"e3a3","Effect of screening, same treatment",10,"MRR",0.7955,"(0.7443,0.8204)",0.7876
"e3a3","Effect of screening, same treatment",10,"ARR",9e-04,"(8e-04,0.0011)",9e-04
"e3a3","Effect of screening, same treatment",10,"NNS",1111.1111,"(888.4542,1298.7013)",1082.94
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0183,"(0.0175,0.0191)",0.0183
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0146,"(0.0138,0.0153)",0.0146
"e3a3","Effect of screening, same treatment",25,"MRR",0.7978,"(0.7757,0.8156)",0.797
"e3a3","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0033,0.0041)",0.0037
"e3a3","Effect of screening, same treatment",25,"NNS",270.2703,"(240.9639,301.3655)",270.0822
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0051,"(0.0048,0.0056)",0.0051
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.004,"(0.0036,0.0043)",0.004
"e3a4","Effect of screening, same treatment",10,"MRR",0.7843,"(0.7355,0.8075)",0.7755
"e3a4","Effect of screening, same treatment",10,"ARR",0.0011,"(0.001,0.0013)",0.0012
"e3a4","Effect of screening, same treatment",10,"NNS",909.0909,"(746.2687,1042.3223)",875.003
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0208,"(0.0199,0.0217)",0.0208
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0163,"(0.0154,0.0171)",0.0163
"e3a4","Effect of screening, same treatment",25,"MRR",0.7837,"(0.7638,0.8)",0.7854
"e3a4","Effect of screening, same treatment",25,"ARR",0.0045,"(0.0041,0.0049)",0.0045
"e3a4","Effect of screening, same treatment",25,"NNS",222.2222,"(202.1492,242.8592)",224.593
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0029,"(0.0025,0.0033)",0.0029
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0028)",0.0025
"e4a1","Effect of screening, same treatment",10,"MRR",0.8621,"(0.8035,0.9162)",0.8615
"e4a1","Effect of screening, same treatment",10,"ARR",4e-04,"(2e-04,6e-04)",4e-04
"e4a1","Effect of screening, same treatment",10,"NNS",2500,"(1680.0847,4565.2174)",2618.7737
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0126,"(0.012,0.0133)",0.0126
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.011,"(0.0104,0.0117)",0.011
"e4a1","Effect of screening, same treatment",25,"MRR",0.873,"(0.8506,0.8943)",0.8724
"e4a1","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0013,0.0019)",0.0016
"e4a1","Effect of screening, same treatment",25,"NNS",625,"(528.9754,782.5954)",629.5282
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0039,"(0.0035,0.0042)",0.0039
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e4a2","Effect of screening, same treatment",10,"MRR",0.8205,"(0.7836,0.8579)",0.8197
"e4a2","Effect of screening, same treatment",10,"ARR",7e-04,"(5e-04,8e-04)",7e-04
"e4a2","Effect of screening, same treatment",10,"NNS",1428.5714,"(1190.4762,1886.7925)",1455.3021
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0137,"(0.0131,0.0143)",0.0137
"e4a2","Effect of screening, same treatment",25,"MRR",0.8354,"(0.8171,0.8485)",0.8325
"e4a2","Effect of screening, same treatment",25,"ARR",0.0027,"(0.0025,0.0031)",0.0027
"e4a2","Effect of screening, same treatment",25,"NNS",370.3704,"(319.9752,405.7223)",365.2508
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0047,"(0.0043,0.0051)",0.0047
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0037,"(0.0034,0.0041)",0.0037
"e4a3","Effect of screening, same treatment",10,"MRR",0.7872,"(0.7619,0.8396)",0.7982
"e4a3","Effect of screening, same treatment",10,"ARR",0.001,"(7e-04,0.0011)",9e-04
"e4a3","Effect of screening, same treatment",10,"NNS",1000,"(892.5297,1352.5114)",1066.2612
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0158,"(0.015,0.0165)",0.0158
"e4a3","Effect of screening, same treatment",25,"MRR",0.8103,"(0.7924,0.8283)",0.8109
"e4a3","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0033,0.004)",0.0037
"e4a3","Effect of screening, same treatment",25,"NNS",270.2703,"(247.1303,299.9236)",272.5181
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0054,"(0.0051,0.0059)",0.0054
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0043,"(0.0039,0.0046)",0.0043
"e4a4","Effect of screening, same treatment",10,"MRR",0.7963,"(0.7497,0.8237)",0.7853
"e4a4","Effect of screening, same treatment",10,"ARR",0.0011,"(9e-04,0.0013)",0.0012
"e4a4","Effect of screening, same treatment",10,"NNS",909.0909,"(743.3665,1081.4049)",864.2106
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0175,"(0.0167,0.0183)",0.0175
"e4a4","Effect of screening, same treatment",25,"MRR",0.7955,"(0.779,0.8141)",0.7983
"e4a4","Effect of screening, same treatment",25,"ARR",0.0045,"(0.004,0.0048)",0.0044
"e4a4","Effect of screening, same treatment",25,"NNS",222.2222,"(207.2058,247.2539)",226.3209
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"e1a2","Effect of treatment, without screening",10,"MRR",1.4737,"(1.4116,1.6556)",1.5157
"e1a2","Effect of treatment, without screening",10,"ARR",-9e-04,"(-0.0012,-8e-04)",-0.001
"e1a2","Effect of treatment, without screening",10,"NNS",-1111.1111,"(-1290.7925,-869.2529)",-1061.4146
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0126)",0.012
"e1a2","Effect of treatment, without screening",25,"MRR",1.4634,"(1.4169,1.5197)",1.4656
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0042,-0.0035)",-0.0038
"e1a2","Effect of treatment, without screening",25,"NNS",-263.1579,"(-286.5764,-240.3324)",-262.6245
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0024)",0.0021
"e1a2","Effect of treatment, with screening",10,"MRR",1.4,"(1.3267,1.5885)",1.4488
"e1a2","Effect of treatment, with screening",10,"ARR",-6e-04,"(-8e-04,-5e-04)",-7e-04
"e1a2","Effect of treatment, with screening",10,"NNS",-1666.6667,"(-1981.3725,-1204.2683)",-1542.3778
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0093,"(0.0087,0.0098)",0.0093
"e1a2","Effect of treatment, with screening",25,"MRR",1.4091,"(1.3573,1.4744)",1.4056
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0027,"(-0.003,-0.0024)",-0.0027
"e1a2","Effect of treatment, with screening",25,"NNS",-370.3704,"(-412.4154,-337.1914)",-375.1458
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0033,0.004)",0.0036
"e1a3","Effect of treatment, without screening",10,"MRR",1.8947,"(1.7929,2.2331)",1.9632
"e1a3","Effect of treatment, without screening",10,"ARR",-0.0017,"(-0.0021,-0.0016)",-0.0018
"e1a3","Effect of treatment, without screening",10,"NNS",-588.2353,"(-637.1714,-482.7973)",-566.1726
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0151,"(0.0143,0.0159)",0.0151
"e1a3","Effect of treatment, without screening",25,"MRR",1.8415,"(1.7672,1.9154)",1.8389
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0069,"(-0.0073,-0.0065)",-0.0069
"e1a3","Effect of treatment, without screening",25,"NNS",-144.9275,"(-154.4723,-136.8791)",-145.5972
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0027,"(0.0024,0.003)",0.0027
"e1a3","Effect of treatment, with screening",10,"MRR",1.8,"(1.6706,2.0484)",1.8405
"e1a3","Effect of treatment, with screening",10,"ARR",-0.0012,"(-0.0014,-0.001)",-0.0012
"e1a3","Effect of treatment, with screening",10,"NNS",-833.3333,"(-972.1829,-701.6399)",-817.3856
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0114,"(0.0108,0.012)",0.0114
"e1a3","Effect of treatment, with screening",25,"MRR",1.7273,"(1.6516,1.8167)",1.7282
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0048,"(-0.0052,-0.0044)",-0.0048
"e1a3","Effect of treatment, with screening",25,"NNS",-208.3333,"(-225.2805,-192.4837)",-208.6305
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0044,"(0.0041,0.0047)",0.0044
"e1a4","Effect of treatment, without screening",10,"MRR",2.3158,"(2.1195,2.6858)",2.3647
"e1a4","Effect of treatment, without screening",10,"ARR",-0.0025,"(-0.0029,-0.0022)",-0.0025
"e1a4","Effect of treatment, without screening",10,"NNS",-400,"(-450.4505,-348.9144)",-399.0544
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0167,0.0185)",0.0176
"e1a4","Effect of treatment, without screening",25,"MRR",2.1463,"(2.0468,2.233)",2.1437
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0094,"(-0.0099,-0.0089)",-0.0094
"e1a4","Effect of treatment, without screening",25,"NNS",-106.383,"(-112.8064,-101.1559)",-106.7615
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e1a4","Effect of treatment, with screening",10,"MRR",2.1333,"(1.9772,2.5149)",2.1957
"e1a4","Effect of treatment, with screening",10,"ARR",-0.0017,"(-0.002,-0.0015)",-0.0018
"e1a4","Effect of treatment, with screening",10,"NNS",-588.2353,"(-666.9185,-490.1961)",-573.2808
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0132,"(0.0124,0.0139)",0.0132
"e1a4","Effect of treatment, with screening",25,"MRR",2,"(1.9036,2.1106)",1.9934
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0066,"(-0.007,-0.0061)",-0.0066
"e1a4","Effect of treatment, with screening",25,"NNS",-151.5152,"(-164.7736,-142.5281)",-152.8652
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0023,"(0.002,0.0026)",0.0023
"e2a1","Effect of treatment, without screening",10,"MRR",1.2105,"(1.1499,1.3016)",1.2253
"e2a1","Effect of treatment, without screening",10,"ARR",-4e-04,"(-6e-04,-3e-04)",-4e-04
"e2a1","Effect of treatment, without screening",10,"NNS",-2500,"(-3448.2759,-1784.689)",-2471.756
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of treatment, without screening",25,"MRR",1.2195,"(1.1878,1.2574)",1.2225
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0018,"(-0.0021,-0.0016)",-0.0018
"e2a1","Effect of treatment, without screening",25,"NNS",-555.5556,"(-643.4569,-480.7692)",-551.8466
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0019,"(0.0017,0.0021)",0.0019
"e2a1","Effect of treatment, with screening",10,"MRR",1.2667,"(1.2036,1.39)",1.2873
"e2a1","Effect of treatment, with screening",10,"ARR",-4e-04,"(-5e-04,-3e-04)",-4e-04
"e2a1","Effect of treatment, with screening",10,"NNS",-2500,"(-3177.9234,-1850.7719)",-2417.1027
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0084,"(0.0077,0.009)",0.0084
"e2a1","Effect of treatment, with screening",25,"MRR",1.2727,"(1.2293,1.3124)",1.2686
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0018,"(-0.002,-0.0015)",-0.0018
"e2a1","Effect of treatment, with screening",25,"NNS",-555.5556,"(-672.089,-501.1935)",-567.5615
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e2a2","Effect of treatment, without screening",10,"MRR",1.6842,"(1.6102,1.8841)",1.741
"e2a2","Effect of treatment, without screening",10,"ARR",-0.0013,"(-0.0015,-0.0012)",-0.0014
"e2a2","Effect of treatment, without screening",10,"NNS",-769.2308,"(-862.069,-646.996)",-735.6754
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of treatment, without screening",25,"MRR",1.6829,"(1.6128,1.7727)",1.688
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0056,"(-0.006,-0.0052)",-0.0056
"e2a2","Effect of treatment, without screening",25,"NNS",-178.5714,"(-192.3696,-167.3571)",-177.6289
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0012,0.0017)",0.0015
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0026,"(0.0022,0.0028)",0.0026
"e2a2","Effect of treatment, with screening",10,"MRR",1.7333,"(1.5843,1.9232)",1.7361
"e2a2","Effect of treatment, with screening",10,"ARR",-0.0011,"(-0.0013,-9e-04)",-0.0011
"e2a2","Effect of treatment, with screening",10,"NNS",-909.0909,"(-1098.9011,-783.8462)",-932.7933
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0066,"(0.0061,0.0071)",0.0066
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0111,"(0.0104,0.0117)",0.0111
"e2a2","Effect of treatment, with screening",25,"MRR",1.6818,"(1.602,1.7708)",1.6742
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0045,"(-0.0049,-0.004)",-0.0044
"e2a2","Effect of treatment, with screening",25,"NNS",-222.2222,"(-247.6303,-204.6455)",-225.4052
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.004,"(0.0037,0.0044)",0.004
"e2a3","Effect of treatment, without screening",10,"MRR",2.1053,"(2.0025,2.4744)",2.1884
