"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e2a2","Effect of screening, same treatment",25,"NNS",384.6154,"(339.5307,423.7288)",379.92
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.004,"(0.0037,0.0044)",0.004
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.003,"(0.0027,0.0033)",0.003
"e2a3","Effect of screening, same treatment",10,"MRR",0.75,"(0.698,0.7746)",0.739
"e2a3","Effect of screening, same treatment",10,"ARR",0.001,"(9e-04,0.0013)",0.0011
"e2a3","Effect of screening, same treatment",10,"NNS",1000,"(793.6508,1143.221)",955.169
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0169,"(0.0162,0.0176)",0.0169
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0127,"(0.0121,0.0134)",0.0127
"e2a3","Effect of screening, same treatment",25,"MRR",0.7515,"(0.7317,0.7695)",0.7526
"e2a3","Effect of screening, same treatment",25,"ARR",0.0042,"(0.0038,0.0045)",0.0042
"e2a3","Effect of screening, same treatment",25,"NNS",238.0952,"(219.9681,261.7801)",239.5469
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0048,"(0.0044,0.0052)",0.0048
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0034,"(0.003,0.0037)",0.0034
"e2a4","Effect of screening, same treatment",10,"MRR",0.7083,"(0.6659,0.7426)",0.7032
"e2a4","Effect of screening, same treatment",10,"ARR",0.0014,"(0.0012,0.0016)",0.0014
"e2a4","Effect of screening, same treatment",10,"NNS",714.2857,"(617.284,833.3333)",708.2337
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0194,"(0.0186,0.0202)",0.0194
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.014,"(0.0132,0.0147)",0.014
"e2a4","Effect of screening, same treatment",25,"MRR",0.7216,"(0.7,0.7372)",0.7201
"e2a4","Effect of screening, same treatment",25,"ARR",0.0054,"(0.005,0.0059)",0.0054
"e2a4","Effect of screening, same treatment",25,"NNS",185.1852,"(169.7654,200.8968)",184.3854
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0026,"(0.0023,0.0029)",0.0026
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0026,"(0.0022,0.0029)",0.0026
"e3a1","Effect of screening, same treatment",10,"MRR",1,"(0.9212,1.0279)",0.9772
"e3a1","Effect of screening, same treatment",10,"ARR",0,"(-1e-04,2e-04)",1e-04
"e3a1","Effect of screening, same treatment",10,"NNS",Inf,"(-50000,1e+05)",9704.2885
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0114,"(0.0108,0.0122)",0.0114
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0112,"(0.0105,0.0118)",0.0112
"e3a1","Effect of screening, same treatment",25,"MRR",0.9825,"(0.9536,0.9982)",0.9779
"e3a1","Effect of screening, same treatment",25,"ARR",2e-04,"(0,5e-04)",3e-04
"e3a1","Effect of screening, same treatment",25,"NNS",5000,"(1666.6667,33333.3333)",6573.0729
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0032,0.0039)",0.0036
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.003,"(0.0027,0.0033)",0.003
"e3a2","Effect of screening, same treatment",10,"MRR",0.8333,"(0.8056,0.8834)",0.8475
"e3a2","Effect of screening, same treatment",10,"ARR",6e-04,"(4e-04,7e-04)",5e-04
"e3a2","Effect of screening, same treatment",10,"NNS",1666.6667,"(1459.399,2443.4524)",1874.6925
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0152,"(0.0145,0.016)",0.0152
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0131,"(0.0124,0.0137)",0.0131
"e3a2","Effect of screening, same treatment",25,"MRR",0.8618,"(0.8424,0.8742)",0.8585
"e3a2","Effect of screening, same treatment",25,"ARR",0.0021,"(0.0019,0.0025)",0.0022
"e3a2","Effect of screening, same treatment",25,"NNS",476.1905,"(406.5041,519.5515)",465.6296
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0044,"(0.004,0.0048)",0.0044
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0034,"(0.0031,0.0038)",0.0034
"e3a3","Effect of screening, same treatment",10,"MRR",0.7727,"(0.7409,0.8215)",0.7829
"e3a3","Effect of screening, same treatment",10,"ARR",0.001,"(8e-04,0.0011)",0.001
"e3a3","Effect of screening, same treatment",10,"NNS",1000,"(876.8757,1250)",1058.7667
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0183,"(0.0175,0.0191)",0.0183
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0146,"(0.0139,0.0153)",0.0146
"e3a3","Effect of screening, same treatment",25,"MRR",0.7978,"(0.781,0.8124)",0.7978
"e3a3","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0033,0.0041)",0.0037
"e3a3","Effect of screening, same treatment",25,"NNS",270.2703,"(244.4448,299.1428)",270.9564
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0051,"(0.0048,0.0056)",0.0051
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0038,"(0.0034,0.0042)",0.0038
"e3a4","Effect of screening, same treatment",10,"MRR",0.7451,"(0.7023,0.7811)",0.7432
"e3a4","Effect of screening, same treatment",10,"ARR",0.0013,"(0.0011,0.0015)",0.0013
"e3a4","Effect of screening, same treatment",10,"NNS",769.2308,"(664.3488,877.6452)",763.585
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0208,"(0.0199,0.0217)",0.0208
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0159,"(0.015,0.0166)",0.0159
"e3a4","Effect of screening, same treatment",25,"MRR",0.7644,"(0.7425,0.7773)",0.7621
"e3a4","Effect of screening, same treatment",25,"ARR",0.0049,"(0.0046,0.0054)",0.0049
"e3a4","Effect of screening, same treatment",25,"NNS",204.0816,"(186.5504,217.64)",202.4427
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0029,"(0.0025,0.0033)",0.0029
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.003,"(0.0026,0.0033)",0.003
"e4a1","Effect of screening, same treatment",10,"MRR",1.0345,"(0.9614,1.0684)",1.0116
"e4a1","Effect of screening, same treatment",10,"ARR",-1e-04,"(-2e-04,1e-04)",0
"e4a1","Effect of screening, same treatment",10,"NNS",-10000,"(-1e+05,1e+05)",-1700.9709
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0126,"(0.012,0.0133)",0.0126
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0128,"(0.0121,0.0134)",0.0128
"e4a1","Effect of screening, same treatment",25,"MRR",1.0159,"(0.991,1.0402)",1.0132
"e4a1","Effect of screening, same treatment",25,"ARR",-2e-04,"(-5e-04,1e-04)",-2e-04
"e4a1","Effect of screening, same treatment",25,"NNS",-5000,"(-33333.3333,39375)",-3229.5804
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0039,"(0.0035,0.0042)",0.0039
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0034,"(0.0031,0.0038)",0.0034
"e4a2","Effect of screening, same treatment",10,"MRR",0.8718,"(0.848,0.9115)",0.8835
"e4a2","Effect of screening, same treatment",10,"ARR",5e-04,"(3e-04,6e-04)",5e-04
"e4a2","Effect of screening, same treatment",10,"NNS",2000,"(1738.5057,3080.0189)",2270.7236
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0147,"(0.014,0.0154)",0.0147
"e4a2","Effect of screening, same treatment",25,"MRR",0.8963,"(0.8814,0.9063)",0.894
"e4a2","Effect of screening, same treatment",25,"ARR",0.0017,"(0.0015,0.002)",0.0017
"e4a2","Effect of screening, same treatment",25,"NNS",588.2353,"(496.2194,654.1337)",578.0325
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0047,"(0.0043,0.0051)",0.0047
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0038,"(0.0035,0.0042)",0.0038
"e4a3","Effect of screening, same treatment",10,"MRR",0.8085,"(0.7739,0.8478)",0.8167
"e4a3","Effect of screening, same treatment",10,"ARR",9e-04,"(7e-04,0.0011)",9e-04
"e4a3","Effect of screening, same treatment",10,"NNS",1111.1111,"(938.7674,1449.2754)",1175.3735
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0162,"(0.0155,0.017)",0.0162
"e4a3","Effect of screening, same treatment",25,"MRR",0.8308,"(0.8175,0.8463)",0.8314
"e4a3","Effect of screening, same treatment",25,"ARR",0.0033,"(0.0029,0.0036)",0.0033
"e4a3","Effect of screening, same treatment",25,"NNS",303.0303,"(276.5427,341.3591)",305.5462
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0054,"(0.0051,0.0059)",0.0054
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0042,"(0.0038,0.0046)",0.0042
"e4a4","Effect of screening, same treatment",10,"MRR",0.7778,"(0.7398,0.8051)",0.7746
"e4a4","Effect of screening, same treatment",10,"ARR",0.0012,"(0.001,0.0014)",0.0012
"e4a4","Effect of screening, same treatment",10,"NNS",833.3333,"(714.2857,976.5327)",822.1675
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0174,"(0.0167,0.0183)",0.0174
"e4a4","Effect of screening, same treatment",25,"MRR",0.7909,"(0.7804,0.8088)",0.7937
"e4a4","Effect of screening, same treatment",25,"ARR",0.0046,"(0.0041,0.005)",0.0045
"e4a4","Effect of screening, same treatment",25,"NNS",217.3913,"(201.5934,243.1343)",221.16
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"e1a2","Effect of treatment, without screening",10,"MRR",1.4737,"(1.4116,1.6556)",1.5157
"e1a2","Effect of treatment, without screening",10,"ARR",-9e-04,"(-0.0012,-8e-04)",-0.001
"e1a2","Effect of treatment, without screening",10,"NNS",-1111.1111,"(-1290.7925,-869.2529)",-1061.4146
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0126)",0.012
"e1a2","Effect of treatment, without screening",25,"MRR",1.4634,"(1.4169,1.5197)",1.4656
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0042,-0.0035)",-0.0038
"e1a2","Effect of treatment, without screening",25,"NNS",-263.1579,"(-286.5764,-240.3324)",-262.6245
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0013,0.0018)",0.0015
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.002,"(0.0017,0.0022)",0.002
"e1a2","Effect of treatment, with screening",10,"MRR",1.3333,"(1.2108,1.4002)",1.3058
"e1a2","Effect of treatment, with screening",10,"ARR",-5e-04,"(-6e-04,-3e-04)",-5e-04
"e1a2","Effect of treatment, with screening",10,"NNS",-2000,"(-2987.9679,-1680.0847)",-2184.1418
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0088,"(0.0082,0.0094)",0.0088
"e1a2","Effect of treatment, with screening",25,"MRR",1.2754,"(1.2378,1.3231)",1.2787
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0019,"(-0.0022,-0.0017)",-0.0019
"e1a2","Effect of treatment, with screening",25,"NNS",-526.3158,"(-595.2381,-463.8981)",-525.0875
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0033,0.004)",0.0036
"e1a3","Effect of treatment, without screening",10,"MRR",1.8947,"(1.7929,2.2331)",1.9632
"e1a3","Effect of treatment, without screening",10,"ARR",-0.0017,"(-0.0021,-0.0016)",-0.0018
"e1a3","Effect of treatment, without screening",10,"NNS",-588.2353,"(-637.1714,-482.7973)",-566.1726
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0151,"(0.0143,0.0159)",0.0151
"e1a3","Effect of treatment, without screening",25,"MRR",1.8415,"(1.7672,1.9154)",1.8389
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0069,"(-0.0073,-0.0065)",-0.0069
"e1a3","Effect of treatment, without screening",25,"NNS",-144.9275,"(-154.4723,-136.8791)",-145.5972
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0013,0.0018)",0.0015
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0024,"(0.0021,0.0027)",0.0024
"e1a3","Effect of treatment, with screening",10,"MRR",1.6,"(1.4518,1.7364)",1.5772
"e1a3","Effect of treatment, with screening",10,"ARR",-9e-04,"(-0.001,-7e-04)",-9e-04
"e1a3","Effect of treatment, with screening",10,"NNS",-1111.1111,"(-1399.1588,-952.381)",-1144.63
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0103,"(0.0098,0.0109)",0.0103
"e1a3","Effect of treatment, with screening",25,"MRR",1.4928,"(1.4367,1.561)",1.4997
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0034,"(-0.0038,-0.0031)",-0.0034
"e1a3","Effect of treatment, with screening",25,"NNS",-294.1176,"(-322.088,-261.6935)",-292.3456
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0044,"(0.0041,0.0047)",0.0044
"e1a4","Effect of treatment, without screening",10,"MRR",2.3158,"(2.1195,2.6858)",2.3647
"e1a4","Effect of treatment, without screening",10,"ARR",-0.0025,"(-0.0029,-0.0022)",-0.0025
"e1a4","Effect of treatment, without screening",10,"NNS",-400,"(-450.4505,-348.9144)",-399.0544
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0167,0.0185)",0.0176
"e1a4","Effect of treatment, without screening",25,"MRR",2.1463,"(2.0468,2.233)",2.1437
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0094,"(-0.0099,-0.0089)",-0.0094
"e1a4","Effect of treatment, without screening",25,"NNS",-106.383,"(-112.8064,-101.1559)",-106.7615
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0013,0.0018)",0.0015
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"e1a4","Effect of treatment, with screening",10,"MRR",1.8667,"(1.6491,2.0579)",1.8228
"e1a4","Effect of treatment, with screening",10,"ARR",-0.0013,"(-0.0015,-0.0011)",-0.0013
"e1a4","Effect of treatment, with screening",10,"NNS",-769.2308,"(-943.3962,-680.2721)",-800.4775
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0116,"(0.011,0.0123)",0.0116
"e1a4","Effect of treatment, with screening",25,"MRR",1.6812,"(1.6049,1.7615)",1.6816
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0047,"(-0.005,-0.0043)",-0.0047
"e1a4","Effect of treatment, with screening",25,"NNS",-212.766,"(-234.252,-198.7407)",-214.1653
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0023,"(0.002,0.0026)",0.0023
"e2a1","Effect of treatment, without screening",10,"MRR",1.2105,"(1.1499,1.3016)",1.2253
"e2a1","Effect of treatment, without screening",10,"ARR",-4e-04,"(-6e-04,-3e-04)",-4e-04
"e2a1","Effect of treatment, without screening",10,"NNS",-2500,"(-3448.2759,-1784.689)",-2471.756
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of treatment, without screening",25,"MRR",1.2195,"(1.1878,1.2574)",1.2225
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0018,"(-0.0021,-0.0016)",-0.0018
"e2a1","Effect of treatment, without screening",25,"NNS",-555.5556,"(-643.4569,-480.7692)",-551.8466
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0013,0.0018)",0.0015
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0024)",0.0021
"e2a1","Effect of treatment, with screening",10,"MRR",1.4,"(1.2719,1.4982)",1.371
"e2a1","Effect of treatment, with screening",10,"ARR",-6e-04,"(-7e-04,-4e-04)",-6e-04
"e2a1","Effect of treatment, with screening",10,"NNS",-1666.6667,"(-2325.5814,-1438.4058)",-1793.2059
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0093,"(0.0088,0.0099)",0.0093
"e2a1","Effect of treatment, with screening",25,"MRR",1.3478,"(1.3041,1.3955)",1.3522
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0024,"(-0.0027,-0.0021)",-0.0024
"e2a1","Effect of treatment, with screening",25,"NNS",-416.6667,"(-467.5489,-370.9657)",-414.998
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e2a2","Effect of treatment, without screening",10,"MRR",1.6842,"(1.6102,1.8841)",1.741
"e2a2","Effect of treatment, without screening",10,"ARR",-0.0013,"(-0.0015,-0.0012)",-0.0014
"e2a2","Effect of treatment, without screening",10,"NNS",-769.2308,"(-862.069,-646.996)",-735.6754
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of treatment, without screening",25,"MRR",1.6829,"(1.6128,1.7727)",1.688
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0056,"(-0.006,-0.0052)",-0.0056
"e2a2","Effect of treatment, without screening",25,"NNS",-178.5714,"(-192.3696,-167.3571)",-177.6289
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0015,"(0.0013,0.0018)",0.0015
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0026,"(0.0023,0.0029)",0.0026
"e2a2","Effect of treatment, with screening",10,"MRR",1.7333,"(1.5302,1.8283)",1.6768
"e2a2","Effect of treatment, with screening",10,"ARR",-0.0011,"(-0.0012,-9e-04)",-0.001
"e2a2","Effect of treatment, with screening",10,"NNS",-909.0909,"(-1162.7907,-833.044)",-973.5077
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0064,0.0074)",0.0069
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0112,"(0.0106,0.0118)",0.0112
"e2a2","Effect of treatment, with screening",25,"MRR",1.6232,"(1.568,1.7139)",1.6308
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0043,"(-0.0047,-0.004)",-0.0043
"e2a2","Effect of treatment, with screening",25,"NNS",-232.5581,"(-252.4303,-213.6534)",-231.3474
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.004,"(0.0037,0.0044)",0.004
"e2a3","Effect of treatment, without screening",10,"MRR",2.1053,"(2.0025,2.4744)",2.1884
"e2a3","Effect of treatment, without screening",10,"ARR",-0.0021,"(-0.0025,-0.0019)",-0.0022
