"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0116,"(0.0111,0.0124)",0.0116
"e4a1","Effect of screening, same treatment",25,"MRR",0.9206,"(0.909,0.9463)",0.9254
"e4a1","Effect of screening, same treatment",25,"ARR",0.001,"(7e-04,0.0012)",9e-04
"e4a1","Effect of screening, same treatment",25,"NNS",1000,"(843.4829,1460.4646)",1084.9231
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0039,"(0.0035,0.0042)",0.0039
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0035,"(0.0032,0.0038)",0.0035
"e4a2","Effect of screening, same treatment",10,"MRR",0.8974,"(0.8681,0.9236)",0.8983
"e4a2","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,5e-04)",4e-04
"e4a2","Effect of screening, same treatment",10,"NNS",2500,"(1940.9879,3640.873)",2611.789
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0149,"(0.0142,0.0156)",0.0149
"e4a2","Effect of screening, same treatment",25,"MRR",0.9085,"(0.8955,0.9204)",0.9076
"e4a2","Effect of screening, same treatment",25,"ARR",0.0015,"(0.0013,0.0018)",0.0015
"e4a2","Effect of screening, same treatment",25,"NNS",666.6667,"(564.8302,793.6508)",664.1915
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0047,"(0.0043,0.0051)",0.0047
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0042,"(0.0039,0.0045)",0.0042
"e4a3","Effect of screening, same treatment",10,"MRR",0.8936,"(0.8587,0.922)",0.8889
"e4a3","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,7e-04)",5e-04
"e4a3","Effect of screening, same treatment",10,"NNS",2000,"(1470.5882,2742.1171)",1959.2346
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0175,"(0.0168,0.0183)",0.0175
"e4a3","Effect of screening, same treatment",25,"MRR",0.8974,"(0.8852,0.9134)",0.8978
"e4a3","Effect of screening, same treatment",25,"ARR",0.002,"(0.0017,0.0023)",0.002
"e4a3","Effect of screening, same treatment",25,"NNS",500,"(440.3688,600.6534)",505.715
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0054,"(0.0051,0.0059)",0.0054
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0048,"(0.0045,0.0052)",0.0048
"e4a4","Effect of screening, same treatment",10,"MRR",0.8889,"(0.8548,0.9109)",0.8833
"e4a4","Effect of screening, same treatment",10,"ARR",6e-04,"(5e-04,8e-04)",6e-04
"e4a4","Effect of screening, same treatment",10,"NNS",1666.6667,"(1249.414,2106.6046)",1601.3907
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0196,"(0.0187,0.0204)",0.0196
"e4a4","Effect of screening, same treatment",25,"MRR",0.8909,"(0.8805,0.9087)",0.8923
"e4a4","Effect of screening, same treatment",25,"ARR",0.0024,"(0.002,0.0026)",0.0024
"e4a4","Effect of screening, same treatment",25,"NNS",416.6667,"(378.7879,499.1417)",424.5953
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"e1a2","Effect of treatment, without screening",10,"MRR",1.4737,"(1.4116,1.6556)",1.5157
"e1a2","Effect of treatment, without screening",10,"ARR",-9e-04,"(-0.0012,-8e-04)",-0.001
"e1a2","Effect of treatment, without screening",10,"NNS",-1111.1111,"(-1290.7925,-869.2529)",-1061.4146
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0126)",0.012
"e1a2","Effect of treatment, without screening",25,"MRR",1.4634,"(1.4169,1.5197)",1.4656
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0042,-0.0035)",-0.0038
"e1a2","Effect of treatment, without screening",25,"NNS",-263.1579,"(-286.5764,-240.3324)",-262.6245
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0019)",0.0016
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0025,"(0.0022,0.0027)",0.0025
"e1a2","Effect of treatment, with screening",10,"MRR",1.5625,"(1.3828,1.6428)",1.495
"e1a2","Effect of treatment, with screening",10,"ARR",-9e-04,"(-0.001,-6e-04)",-8e-04
"e1a2","Effect of treatment, with screening",10,"NNS",-1111.1111,"(-1551.0817,-1009.6939)",-1252.6774
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0073,"(0.0068,0.0078)",0.0073
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0106,"(0.01,0.0112)",0.0106
"e1a2","Effect of treatment, with screening",25,"MRR",1.4521,"(1.3924,1.5046)",1.4436
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0033,"(-0.0036,-0.0029)",-0.0032
"e1a2","Effect of treatment, with screening",25,"NNS",-303.0303,"(-341.4293,-277.3738)",-309.4432
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0033,0.004)",0.0036
"e1a3","Effect of treatment, without screening",10,"MRR",1.8947,"(1.7929,2.2331)",1.9632
"e1a3","Effect of treatment, without screening",10,"ARR",-0.0017,"(-0.0021,-0.0016)",-0.0018
"e1a3","Effect of treatment, without screening",10,"NNS",-588.2353,"(-637.1714,-482.7973)",-566.1726
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0151,"(0.0143,0.0159)",0.0151
"e1a3","Effect of treatment, without screening",25,"MRR",1.8415,"(1.7672,1.9154)",1.8389
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0069,"(-0.0073,-0.0065)",-0.0069
"e1a3","Effect of treatment, without screening",25,"NNS",-144.9275,"(-154.4723,-136.8791)",-145.5972
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0019)",0.0016
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0031,"(0.0028,0.0035)",0.0031
"e1a3","Effect of treatment, with screening",10,"MRR",1.9375,"(1.7549,2.1715)",1.922
"e1a3","Effect of treatment, with screening",10,"ARR",-0.0015,"(-0.0017,-0.0013)",-0.0015
"e1a3","Effect of treatment, with screening",10,"NNS",-666.6667,"(-763.6946,-572.8619)",-668.933
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0073,"(0.0068,0.0078)",0.0073
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0131,"(0.0126,0.014)",0.0131
"e1a3","Effect of treatment, with screening",25,"MRR",1.7945,"(1.7228,1.8863)",1.7976
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0058,"(-0.0062,-0.0055)",-0.0058
"e1a3","Effect of treatment, with screening",25,"NNS",-172.4138,"(-182.8154,-160)",-171.8688
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0044,"(0.0041,0.0047)",0.0044
"e1a4","Effect of treatment, without screening",10,"MRR",2.3158,"(2.1195,2.6858)",2.3647
"e1a4","Effect of treatment, without screening",10,"ARR",-0.0025,"(-0.0029,-0.0022)",-0.0025
"e1a4","Effect of treatment, without screening",10,"NNS",-400,"(-450.4505,-348.9144)",-399.0544
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0167,0.0185)",0.0176
"e1a4","Effect of treatment, without screening",25,"MRR",2.1463,"(2.0468,2.233)",2.1437
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0094,"(-0.0099,-0.0089)",-0.0094
"e1a4","Effect of treatment, without screening",25,"NNS",-106.383,"(-112.8064,-101.1559)",-106.7615
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0019)",0.0016
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0038,"(0.0035,0.0041)",0.0038
"e1a4","Effect of treatment, with screening",10,"MRR",2.375,"(2.0784,2.6212)",2.3071
"e1a4","Effect of treatment, with screening",10,"ARR",-0.0022,"(-0.0024,-0.0019)",-0.0021
"e1a4","Effect of treatment, with screening",10,"NNS",-454.5455,"(-534.9176,-412.3304)",-471.1465
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0073,"(0.0068,0.0078)",0.0073
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0153,"(0.0145,0.0161)",0.0153
"e1a4","Effect of treatment, with screening",25,"MRR",2.0959,"(1.9888,2.1874)",2.0878
"e1a4","Effect of treatment, with screening",25,"ARR",-0.008,"(-0.0085,-0.0074)",-0.0079
"e1a4","Effect of treatment, with screening",25,"NNS",-125,"(-134.8664,-117.6471)",-125.9524
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0023,"(0.002,0.0026)",0.0023
"e2a1","Effect of treatment, without screening",10,"MRR",1.2105,"(1.1499,1.3016)",1.2253
"e2a1","Effect of treatment, without screening",10,"ARR",-4e-04,"(-6e-04,-3e-04)",-4e-04
"e2a1","Effect of treatment, without screening",10,"NNS",-2500,"(-3448.2759,-1784.689)",-2471.756
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of treatment, without screening",25,"MRR",1.2195,"(1.1878,1.2574)",1.2225
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0018,"(-0.0021,-0.0016)",-0.0018
"e2a1","Effect of treatment, without screening",25,"NNS",-555.5556,"(-643.4569,-480.7692)",-551.8466
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0019)",0.0016
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0023)",0.0021
"e2a1","Effect of treatment, with screening",10,"MRR",1.3125,"(1.1809,1.3311)",1.2521
"e2a1","Effect of treatment, with screening",10,"ARR",-5e-04,"(-5e-04,-3e-04)",-4e-04
"e2a1","Effect of treatment, with screening",10,"NNS",-2000,"(-3282.2581,-1959.6154)",-2480.7365
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0073,"(0.0068,0.0078)",0.0073
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0091,"(0.0086,0.0097)",0.0091
"e2a1","Effect of treatment, with screening",25,"MRR",1.2466,"(1.2094,1.2772)",1.2432
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0018,"(-0.002,-0.0015)",-0.0018
"e2a1","Effect of treatment, with screening",25,"NNS",-555.5556,"(-649.5889,-503.7181)",-565.277
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e2a2","Effect of treatment, without screening",10,"MRR",1.6842,"(1.6102,1.8841)",1.741
"e2a2","Effect of treatment, without screening",10,"ARR",-0.0013,"(-0.0015,-0.0012)",-0.0014
"e2a2","Effect of treatment, without screening",10,"NNS",-769.2308,"(-862.069,-646.996)",-735.6754
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of treatment, without screening",25,"MRR",1.6829,"(1.6128,1.7727)",1.688
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0056,"(-0.006,-0.0052)",-0.0056
"e2a2","Effect of treatment, without screening",25,"NNS",-178.5714,"(-192.3696,-167.3571)",-177.6289
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0019)",0.0016
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0029,"(0.0026,0.0032)",0.0029
"e2a2","Effect of treatment, with screening",10,"MRR",1.8125,"(1.6036,1.9294)",1.7471
"e2a2","Effect of treatment, with screening",10,"ARR",-0.0013,"(-0.0014,-0.001)",-0.0012
"e2a2","Effect of treatment, with screening",10,"NNS",-769.2308,"(-995.297,-709.004)",-825.8062
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0073,"(0.0068,0.0078)",0.0073
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0123,"(0.0117,0.013)",0.0123
"e2a2","Effect of treatment, with screening",25,"MRR",1.6849,"(1.6215,1.752)",1.6868
"e2a2","Effect of treatment, with screening",25,"ARR",-0.005,"(-0.0053,-0.0047)",-0.005
"e2a2","Effect of treatment, with screening",25,"NNS",-200,"(-213.2196,-187.0822)",-199.6352
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.004,"(0.0037,0.0044)",0.004
"e2a3","Effect of treatment, without screening",10,"MRR",2.1053,"(2.0025,2.4744)",2.1884
