"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e1a4","Effect of screening, same treatment",10,"ARR",0.001,"(8e-04,0.0012)",0.001
"e1a4","Effect of screening, same treatment",10,"NNS",1000,"(829.7176,1190.4762)",991.5247
"e1a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0176,"(0.0167,0.0185)",0.0176
"e1a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0137,"(0.0129,0.0144)",0.0137
"e1a4","Effect of screening, same treatment",25,"MRR",0.7784,"(0.7608,0.7971)",0.778
"e1a4","Effect of screening, same treatment",25,"ARR",0.0039,"(0.0035,0.0042)",0.0039
"e1a4","Effect of screening, same treatment",25,"NNS",256.4103,"(238.0952,287.3563)",256.8123
"e2a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0023,"(0.002,0.0026)",0.0023
"e2a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0023)",0.0021
"e2a1","Effect of screening, same treatment",10,"MRR",0.913,"(0.8704,0.9532)",0.9153
"e2a1","Effect of screening, same treatment",10,"ARR",2e-04,"(1e-04,3e-04)",2e-04
"e2a1","Effect of screening, same treatment",10,"NNS",5000,"(3331.4794,10000)",5696.6074
"e2a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0092,"(0.0087,0.0098)",0.0092
"e2a1","Effect of screening, same treatment",25,"MRR",0.92,"(0.8987,0.9332)",0.9153
"e2a1","Effect of screening, same treatment",25,"ARR",8e-04,"(7e-04,0.001)",8e-04
"e2a1","Effect of screening, same treatment",25,"NNS",1250,"(956.7308,1504.4098)",1197.1557
"e2a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0032,"(0.0029,0.0035)",0.0032
"e2a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0027,"(0.0024,0.0031)",0.0027
"e2a2","Effect of screening, same treatment",10,"MRR",0.8438,"(0.8078,0.8819)",0.8494
"e2a2","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,6e-04)",5e-04
"e2a2","Effect of screening, same treatment",10,"NNS",2000,"(1565.9543,2668.9189)",2096.8807
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0119,"(0.0112,0.0125)",0.0119
"e2a2","Effect of screening, same treatment",25,"MRR",0.8623,"(0.8411,0.8742)",0.8562
"e2a2","Effect of screening, same treatment",25,"ARR",0.0019,"(0.0017,0.0022)",0.002
"e2a2","Effect of screening, same treatment",25,"NNS",526.3158,"(450.4505,571.6105)",504.5164
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.004,"(0.0037,0.0044)",0.004
"e2a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0033,"(0.003,0.0036)",0.0033
"e2a3","Effect of screening, same treatment",10,"MRR",0.825,"(0.7775,0.854)",0.8183
"e2a3","Effect of screening, same treatment",10,"ARR",7e-04,"(6e-04,9e-04)",7e-04
"e2a3","Effect of screening, same treatment",10,"NNS",1428.5714,"(1075.2688,1726.1374)",1377.2086
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0169,"(0.0162,0.0176)",0.0169
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.014,"(0.0133,0.0147)",0.014
"e2a3","Effect of screening, same treatment",25,"MRR",0.8284,"(0.8118,0.8446)",0.827
"e2a3","Effect of screening, same treatment",25,"ARR",0.0029,"(0.0026,0.0032)",0.0029
"e2a3","Effect of screening, same treatment",25,"NNS",344.8276,"(309.018,381.6794)",343.0748
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0048,"(0.0044,0.0052)",0.0048
"e2a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0038,"(0.0034,0.0042)",0.0038
"e2a4","Effect of screening, same treatment",10,"MRR",0.7917,"(0.7705,0.8332)",0.8006
"e2a4","Effect of screening, same treatment",10,"ARR",0.001,"(8e-04,0.0011)",0.001
"e2a4","Effect of screening, same treatment",10,"NNS",1000,"(873.1884,1259.4967)",1056.8399
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0194,"(0.0186,0.0202)",0.0194
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0157,"(0.0149,0.0165)",0.0157
"e2a4","Effect of screening, same treatment",25,"MRR",0.8093,"(0.7917,0.8262)",0.8107
"e2a4","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0034,0.004)",0.0037
"e2a4","Effect of screening, same treatment",25,"NNS",270.2703,"(251.859,297.3635)",272.8858
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0026,"(0.0023,0.0029)",0.0026
"e3a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0025,"(0.0021,0.0028)",0.0025
"e3a1","Effect of screening, same treatment",10,"MRR",0.9615,"(0.8955,0.9762)",0.9394
"e3a1","Effect of screening, same treatment",10,"ARR",1e-04,"(1e-04,3e-04)",2e-04
"e3a1","Effect of screening, same treatment",10,"NNS",10000,"(3506.7734,14285.7143)",6235.4128
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0114,"(0.0108,0.0122)",0.0114
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0108,"(0.0102,0.0115)",0.0108
"e3a1","Effect of screening, same treatment",25,"MRR",0.9474,"(0.9218,0.9642)",0.9431
"e3a1","Effect of screening, same treatment",25,"ARR",6e-04,"(4e-04,9e-04)",7e-04
"e3a1","Effect of screening, same treatment",25,"NNS",1666.6667,"(1104.36,2471.0366)",1608.1311
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0032,0.0039)",0.0036
"e3a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0031,"(0.0028,0.0035)",0.0031
"e3a2","Effect of screening, same treatment",10,"MRR",0.8611,"(0.8376,0.9049)",0.8735
"e3a2","Effect of screening, same treatment",10,"ARR",5e-04,"(3e-04,6e-04)",5e-04
"e3a2","Effect of screening, same treatment",10,"NNS",2000,"(1708.796,3080.0189)",2263.7508
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0152,"(0.0145,0.016)",0.0152
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0134,"(0.0128,0.0141)",0.0134
"e3a2","Effect of screening, same treatment",25,"MRR",0.8816,"(0.8682,0.8965)",0.8824
"e3a2","Effect of screening, same treatment",25,"ARR",0.0018,"(0.0016,0.0021)",0.0018
"e3a2","Effect of screening, same treatment",25,"NNS",555.5556,"(486.394,639.0862)",561.0082
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0044,"(0.004,0.0048)",0.0044
"e3a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0037,"(0.0033,0.004)",0.0037
"e3a3","Effect of screening, same treatment",10,"MRR",0.8409,"(0.8062,0.8763)",0.8403
"e3a3","Effect of screening, same treatment",10,"ARR",7e-04,"(5e-04,8e-04)",7e-04
"e3a3","Effect of screening, same treatment",10,"NNS",1428.5714,"(1190.4762,1870.1957)",1446.0571
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0183,"(0.0175,0.0191)",0.0183
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0156,"(0.0148,0.0163)",0.0156
"e3a3","Effect of screening, same treatment",25,"MRR",0.8525,"(0.832,0.8662)",0.8511
"e3a3","Effect of screening, same treatment",25,"ARR",0.0027,"(0.0024,0.0031)",0.0027
"e3a3","Effect of screening, same treatment",25,"NNS",370.3704,"(326.7475,415.031)",368.3448
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0051,"(0.0048,0.0056)",0.0051
"e3a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0042,"(0.0038,0.0046)",0.0042
"e3a4","Effect of screening, same treatment",10,"MRR",0.8235,"(0.7834,0.8551)",0.8207
"e3a4","Effect of screening, same treatment",10,"ARR",9e-04,"(7e-04,0.0011)",9e-04
"e3a4","Effect of screening, same treatment",10,"NNS",1111.1111,"(917.4312,1400.6849)",1098.0121
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0208,"(0.0199,0.0217)",0.0208
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0173,"(0.0164,0.0182)",0.0173
"e3a4","Effect of screening, same treatment",25,"MRR",0.8317,"(0.814,0.8458)",0.833
"e3a4","Effect of screening, same treatment",25,"ARR",0.0035,"(0.0032,0.0039)",0.0035
"e3a4","Effect of screening, same treatment",25,"NNS",285.7143,"(259.0674,316.0377)",288.6915
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0029,"(0.0025,0.0033)",0.0029
"e4a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"e4a1","Effect of screening, same treatment",10,"MRR",0.9655,"(0.9119,1.0119)",0.9573
"e4a1","Effect of screening, same treatment",10,"ARR",1e-04,"(0,3e-04)",1e-04
"e4a1","Effect of screening, same treatment",10,"NNS",10000,"(-21458.3333,50000)",10746.1221
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0126,"(0.012,0.0133)",0.0126
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0121,"(0.0115,0.0129)",0.0121
"e4a1","Effect of screening, same treatment",25,"MRR",0.9603,"(0.9452,0.9863)",0.9627
"e4a1","Effect of screening, same treatment",25,"ARR",5e-04,"(2e-04,7e-04)",5e-04
"e4a1","Effect of screening, same treatment",25,"NNS",2000,"(1418.008,6300.3663)",2453.2755
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0039,"(0.0035,0.0042)",0.0039
"e4a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0035,"(0.0031,0.0038)",0.0035
"e4a2","Effect of screening, same treatment",10,"MRR",0.8974,"(0.8626,0.9211)",0.892
"e4a2","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,5e-04)",4e-04
"e4a2","Effect of screening, same treatment",10,"NNS",2500,"(1886.7925,3393.6782)",2455.4492
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0148,"(0.0141,0.0155)",0.0148
"e4a2","Effect of screening, same treatment",25,"MRR",0.9024,"(0.8886,0.9151)",0.9018
"e4a2","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0014,0.0019)",0.0016
"e4a2","Effect of screening, same treatment",25,"NNS",625,"(537.5054,727.4146)",624.2901
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0047,"(0.0043,0.0051)",0.0047
"e4a3","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.004,"(0.0037,0.0044)",0.004
"e4a3","Effect of screening, same treatment",10,"MRR",0.8511,"(0.826,0.8917)",0.8578
"e4a3","Effect of screening, same treatment",10,"ARR",7e-04,"(5e-04,8e-04)",7e-04
"e4a3","Effect of screening, same treatment",10,"NNS",1428.5714,"(1226.6637,1981.3725)",1521.604
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0169,"(0.0162,0.0177)",0.0169
"e4a3","Effect of screening, same treatment",25,"MRR",0.8667,"(0.8563,0.8853)",0.8693
"e4a3","Effect of screening, same treatment",25,"ARR",0.0026,"(0.0022,0.0028)",0.0025
"e4a3","Effect of screening, same treatment",25,"NNS",384.6154,"(356.3757,451.5205)",394.7874
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0054,"(0.0051,0.0059)",0.0054
"e4a4","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0045,"(0.0042,0.0049)",0.0045
"e4a4","Effect of screening, same treatment",10,"MRR",0.8333,"(0.8097,0.8705)",0.8368
"e4a4","Effect of screening, same treatment",10,"ARR",9e-04,"(7e-04,0.001)",9e-04
"e4a4","Effect of screening, same treatment",10,"NNS",1111.1111,"(965.9727,1471.9879)",1140.0153
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0187,"(0.0178,0.0196)",0.0187
"e4a4","Effect of screening, same treatment",25,"MRR",0.85,"(0.8365,0.8664)",0.8501
"e4a4","Effect of screening, same treatment",25,"ARR",0.0033,"(0.0029,0.0037)",0.0033
"e4a4","Effect of screening, same treatment",25,"NNS",303.0303,"(272.3864,344.0394)",304.6938
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"e1a2","Effect of treatment, without screening",10,"MRR",1.4737,"(1.4116,1.6556)",1.5157
"e1a2","Effect of treatment, without screening",10,"ARR",-9e-04,"(-0.0012,-8e-04)",-0.001
"e1a2","Effect of treatment, without screening",10,"NNS",-1111.1111,"(-1290.7925,-869.2529)",-1061.4146
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0126)",0.012
"e1a2","Effect of treatment, without screening",25,"MRR",1.4634,"(1.4169,1.5197)",1.4656
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0042,-0.0035)",-0.0038
"e1a2","Effect of treatment, without screening",25,"NNS",-263.1579,"(-286.5764,-240.3324)",-262.6245
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0018)",0.0016
"e1a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0023,"(0.002,0.0025)",0.0023
"e1a2","Effect of treatment, with screening",10,"MRR",1.4375,"(1.3012,1.5472)",1.415
"e1a2","Effect of treatment, with screening",10,"ARR",-7e-04,"(-8e-04,-5e-04)",-7e-04
"e1a2","Effect of treatment, with screening",10,"NNS",-1428.5714,"(-1981.3725,-1204.2683)",-1542.3778
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0066,0.0076)",0.0071
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0098,"(0.0093,0.0104)",0.0098
"e1a2","Effect of treatment, with screening",25,"MRR",1.3803,"(1.3325,1.4373)",1.3758
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0027,"(-0.003,-0.0024)",-0.0027
"e1a2","Effect of treatment, with screening",25,"NNS",-370.3704,"(-412.4154,-337.1914)",-375.1458
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0036,"(0.0033,0.004)",0.0036
"e1a3","Effect of treatment, without screening",10,"MRR",1.8947,"(1.7929,2.2331)",1.9632
"e1a3","Effect of treatment, without screening",10,"ARR",-0.0017,"(-0.0021,-0.0016)",-0.0018
"e1a3","Effect of treatment, without screening",10,"NNS",-588.2353,"(-637.1714,-482.7973)",-566.1726
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0151,"(0.0143,0.0159)",0.0151
"e1a3","Effect of treatment, without screening",25,"MRR",1.8415,"(1.7672,1.9154)",1.8389
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0069,"(-0.0073,-0.0065)",-0.0069
"e1a3","Effect of treatment, without screening",25,"NNS",-144.9275,"(-154.4723,-136.8791)",-145.5972
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0018)",0.0016
"e1a3","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"e1a3","Effect of treatment, with screening",10,"MRR",1.75,"(1.628,1.9897)",1.7775
"e1a3","Effect of treatment, with screening",10,"ARR",-0.0012,"(-0.0014,-0.001)",-0.0012
"e1a3","Effect of treatment, with screening",10,"NNS",-833.3333,"(-972.1829,-701.6399)",-817.3856
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0066,0.0076)",0.0071
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0119,"(0.0114,0.0127)",0.0119
"e1a3","Effect of treatment, with screening",25,"MRR",1.6761,"(1.6049,1.7499)",1.6748
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0048,"(-0.0052,-0.0044)",-0.0048
"e1a3","Effect of treatment, with screening",25,"NNS",-208.3333,"(-225.2805,-192.4837)",-208.6305
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e1a4","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0044,"(0.0041,0.0047)",0.0044
"e1a4","Effect of treatment, without screening",10,"MRR",2.3158,"(2.1195,2.6858)",2.3647
"e1a4","Effect of treatment, without screening",10,"ARR",-0.0025,"(-0.0029,-0.0022)",-0.0025
"e1a4","Effect of treatment, without screening",10,"NNS",-400,"(-450.4505,-348.9144)",-399.0544
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0167,0.0185)",0.0176
"e1a4","Effect of treatment, without screening",25,"MRR",2.1463,"(2.0468,2.233)",2.1437
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0094,"(-0.0099,-0.0089)",-0.0094
"e1a4","Effect of treatment, without screening",25,"NNS",-106.383,"(-112.8064,-101.1559)",-106.7615
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0018)",0.0016
"e1a4","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0034,"(0.003,0.0037)",0.0034
"e1a4","Effect of treatment, with screening",10,"MRR",2.125,"(1.9074,2.4048)",2.1061
"e1a4","Effect of treatment, with screening",10,"ARR",-0.0018,"(-0.002,-0.0015)",-0.0018
"e1a4","Effect of treatment, with screening",10,"NNS",-555.5556,"(-666.9185,-490.1961)",-573.2808
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0066,0.0076)",0.0071
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0137,"(0.0129,0.0144)",0.0137
"e1a4","Effect of treatment, with screening",25,"MRR",1.9296,"(1.8384,2.0186)",1.9206
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0066,"(-0.007,-0.0061)",-0.0066
"e1a4","Effect of treatment, with screening",25,"NNS",-151.5152,"(-164.7736,-142.5281)",-152.8652
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a1","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0023,"(0.002,0.0026)",0.0023
"e2a1","Effect of treatment, without screening",10,"MRR",1.2105,"(1.1499,1.3016)",1.2253
"e2a1","Effect of treatment, without screening",10,"ARR",-4e-04,"(-6e-04,-3e-04)",-4e-04
"e2a1","Effect of treatment, without screening",10,"NNS",-2500,"(-3448.2759,-1784.689)",-2471.756
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of treatment, without screening",25,"MRR",1.2195,"(1.1878,1.2574)",1.2225
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0018,"(-0.0021,-0.0016)",-0.0018
"e2a1","Effect of treatment, without screening",25,"NNS",-555.5556,"(-643.4569,-480.7692)",-551.8466
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0018)",0.0016
"e2a1","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0021,"(0.0018,0.0023)",0.0021
"e2a1","Effect of treatment, with screening",10,"MRR",1.3125,"(1.2189,1.4071)",1.3026
"e2a1","Effect of treatment, with screening",10,"ARR",-5e-04,"(-6e-04,-4e-04)",-5e-04
"e2a1","Effect of treatment, with screening",10,"NNS",-2000,"(-2819.4444,-1680.0847)",-2118.3176
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0066,0.0076)",0.0071
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0092,"(0.0087,0.0098)",0.0092
"e2a1","Effect of treatment, with screening",25,"MRR",1.2958,"(1.2529,1.3257)",1.2885
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0021,"(-0.0022,-0.0018)",-0.0021
"e2a1","Effect of treatment, with screening",25,"NNS",-476.1905,"(-551.2295,-444.4444)",-488.8479
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a2","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0032,"(0.0029,0.0035)",0.0032
"e2a2","Effect of treatment, without screening",10,"MRR",1.6842,"(1.6102,1.8841)",1.741
"e2a2","Effect of treatment, without screening",10,"ARR",-0.0013,"(-0.0015,-0.0012)",-0.0014
"e2a2","Effect of treatment, without screening",10,"NNS",-769.2308,"(-862.069,-646.996)",-735.6754
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of treatment, without screening",25,"MRR",1.6829,"(1.6128,1.7727)",1.688
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0056,"(-0.006,-0.0052)",-0.0056
"e2a2","Effect of treatment, without screening",25,"NNS",-178.5714,"(-192.3696,-167.3571)",-177.6289
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0016,"(0.0014,0.0018)",0.0016
"e2a2","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0027,"(0.0024,0.0031)",0.0027
"e2a2","Effect of treatment, with screening",10,"MRR",1.6875,"(1.5696,1.871)",1.7177
"e2a2","Effect of treatment, with screening",10,"ARR",-0.0011,"(-0.0013,-0.001)",-0.0011
"e2a2","Effect of treatment, with screening",10,"NNS",-909.0909,"(-1042.3223,-754.3865)",-883.8923
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0071,"(0.0066,0.0076)",0.0071
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0119,"(0.0112,0.0125)",0.0119
"e2a2","Effect of treatment, with screening",25,"MRR",1.6761,"(1.5977,1.735)",1.6643
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0048,"(-0.0051,-0.0043)",-0.0047
"e2a2","Effect of treatment, with screening",25,"NNS",-208.3333,"(-230.1631,-196.6295)",-211.9272
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0019,"(0.0016,0.0021)",0.0019
"e2a3","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.004,"(0.0037,0.0044)",0.004
"e2a3","Effect of treatment, without screening",10,"MRR",2.1053,"(2.0025,2.4744)",2.1884
