"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0184,"(0.0177,0.0194)",0.0184
"e4a3","Effect of screening, same treatment",25,"MRR",0.9436,"(0.9377,0.9571)",0.9477
"e4a3","Effect of screening, same treatment",25,"ARR",0.0011,"(8e-04,0.0012)",0.001
"e4a3","Effect of screening, same treatment",25,"NNS",909.0909,"(815.8333,1242.6698)",993.2895
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0206,"(0.0197,0.0215)",0.0206
"e4a4","Effect of screening, same treatment",25,"MRR",0.9364,"(0.9271,0.9479)",0.9365
"e4a4","Effect of screening, same treatment",25,"ARR",0.0014,"(0.0012,0.0016)",0.0014
"e4a4","Effect of screening, same treatment",25,"NNS",714.2857,"(619.1051,859.0641)",722.3333
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0113,0.0126)",0.012
"e1a2","Effect of treatment, without screening",25,"MRR",1.4634,"(1.4169,1.5197)",1.4656
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0042,-0.0035)",-0.0038
"e1a2","Effect of treatment, without screening",25,"NNS",-263.1579,"(-286.5764,-240.3324)",-262.6245
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0105,0.0117)",0.011
"e1a2","Effect of treatment, with screening",25,"MRR",1.4103,"(1.3704,1.4724)",1.4161
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0032,"(-0.0036,-0.0029)",-0.0032
"e1a2","Effect of treatment, with screening",25,"NNS",-312.5,"(-341.4293,-277.3738)",-309.4432
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0151,"(0.0143,0.0159)",0.0151
"e1a3","Effect of treatment, without screening",25,"MRR",1.8415,"(1.7672,1.9154)",1.8389
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0069,"(-0.0073,-0.0065)",-0.0069
"e1a3","Effect of treatment, without screening",25,"NNS",-144.9275,"(-154.4723,-136.8791)",-145.5972
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0136,"(0.0129,0.0145)",0.0136
"e1a3","Effect of treatment, with screening",25,"MRR",1.7436,"(1.6762,1.8213)",1.7481
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0058,"(-0.0062,-0.0055)",-0.0058
"e1a3","Effect of treatment, with screening",25,"NNS",-172.4138,"(-182.8154,-160)",-171.8688
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0167,0.0185)",0.0176
"e1a4","Effect of treatment, without screening",25,"MRR",2.1463,"(2.0468,2.233)",2.1437
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0094,"(-0.0099,-0.0089)",-0.0094
"e1a4","Effect of treatment, without screening",25,"NNS",-106.383,"(-112.8064,-101.1559)",-106.7615
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0157,"(0.0149,0.0166)",0.0157
"e1a4","Effect of treatment, with screening",25,"MRR",2.0128,"(1.9224,2.1211)",2.0203
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0079,"(-0.0085,-0.0074)",-0.0079
"e1a4","Effect of treatment, with screening",25,"NNS",-126.5823,"(-134.8664,-117.6471)",-125.9524
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.01,"(0.0096,0.0107)",0.01
"e2a1","Effect of treatment, without screening",25,"MRR",1.2195,"(1.1878,1.2574)",1.2225
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0018,"(-0.0021,-0.0016)",-0.0018
"e2a1","Effect of treatment, without screening",25,"NNS",-555.5556,"(-643.4569,-480.7692)",-551.8466
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0098,"(0.0093,0.0104)",0.0098
"e2a1","Effect of treatment, with screening",25,"MRR",1.2564,"(1.2175,1.2964)",1.2562
"e2a1","Effect of treatment, with screening",25,"ARR",-0.002,"(-0.0022,-0.0017)",-0.002
"e2a1","Effect of treatment, with screening",25,"NNS",-500,"(-573.1527,-447.3795)",-503.5473
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0133,0.0145)",0.0138
"e2a2","Effect of treatment, without screening",25,"MRR",1.6829,"(1.6128,1.7727)",1.688
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0056,"(-0.006,-0.0052)",-0.0056
"e2a2","Effect of treatment, without screening",25,"NNS",-178.5714,"(-192.3696,-167.3571)",-177.6289
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.013,"(0.0125,0.0137)",0.013
"e2a2","Effect of treatment, with screening",25,"MRR",1.6667,"(1.6004,1.7539)",1.6722
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0052,"(-0.0056,-0.0049)",-0.0052
"e2a2","Effect of treatment, with screening",25,"NNS",-192.3077,"(-205.7834,-178.2236)",-191.3111
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0169,"(0.0162,0.0176)",0.0169
"e2a3","Effect of treatment, without screening",25,"MRR",2.061,"(1.9714,2.1551)",2.0614
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0087,"(-0.0093,-0.0082)",-0.0087
"e2a3","Effect of treatment, without screening",25,"NNS",-114.9425,"(-122.1863,-107.9802)",-115.0707
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0149,0.0163)",0.0156
"e2a3","Effect of treatment, with screening",25,"MRR",2,"(1.9188,2.0971)",2.0043
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0078,"(-0.0083,-0.0073)",-0.0078
"e2a3","Effect of treatment, with screening",25,"NNS",-128.2051,"(-136.6423,-120.2476)",-127.9754
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0194,"(0.0186,0.0202)",0.0194
"e2a4","Effect of treatment, without screening",25,"MRR",2.3659,"(2.2592,2.4804)",2.3661
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0112,"(-0.0118,-0.0106)",-0.0112
"e2a4","Effect of treatment, without screening",25,"NNS",-89.2857,"(-94.6119,-84.7422)",-89.3772
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0177,"(0.0169,0.0185)",0.0177
"e2a4","Effect of treatment, with screening",25,"MRR",2.2692,"(2.1688,2.3899)",2.2765
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0099,"(-0.0105,-0.0094)",-0.0099
"e2a4","Effect of treatment, with screening",25,"NNS",-101.0101,"(-106.6024,-95.403)",-100.6587
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0114,"(0.0108,0.0122)",0.0114
"e3a1","Effect of treatment, without screening",25,"MRR",1.3902,"(1.3483,1.4512)",1.3925
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0032,"(-0.0036,-0.0029)",-0.0032
"e3a1","Effect of treatment, without screening",25,"NNS",-312.5,"(-350.3644,-275.8436)",-311.9872
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0113,"(0.0107,0.0121)",0.0113
"e3a1","Effect of treatment, with screening",25,"MRR",1.4487,"(1.3893,1.515)",1.4534
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0035,"(-0.0039,-0.0031)",-0.0035
"e3a1","Effect of treatment, with screening",25,"NNS",-285.7143,"(-323.1287,-254.7321)",-284.1447
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0152,"(0.0145,0.016)",0.0152
"e3a2","Effect of treatment, without screening",25,"MRR",1.8537,"(1.7752,1.9636)",1.8581
"e3a2","Effect of treatment, without screening",25,"ARR",-0.007,"(-0.0075,-0.0065)",-0.007
"e3a2","Effect of treatment, without screening",25,"NNS",-142.8571,"(-154.3463,-134.0483)",-142.393
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0146,"(0.0138,0.0153)",0.0146
"e3a2","Effect of treatment, with screening",25,"MRR",1.8718,"(1.7679,1.978)",1.8695
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0068,"(-0.0072,-0.0062)",-0.0068
"e3a2","Effect of treatment, with screening",25,"NNS",-147.0588,"(-161.0829,-138.7546)",-147.9013
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0183,"(0.0175,0.0191)",0.0183
"e3a3","Effect of treatment, without screening",25,"MRR",2.2317,"(2.1266,2.3493)",2.2315
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0101,"(-0.0108,-0.0096)",-0.0101
"e3a3","Effect of treatment, without screening",25,"NNS",-99.0099,"(-104.6395,-93.0149)",-99.1692
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0172,"(0.0165,0.0179)",0.0172
"e3a3","Effect of treatment, with screening",25,"MRR",2.2051,"(2.0964,2.3301)",2.2015
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0094,"(-0.01,-0.0088)",-0.0094
"e3a3","Effect of treatment, with screening",25,"NNS",-106.383,"(-113.9923,-100.3348)",-106.9714
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0208,"(0.0199,0.0217)",0.0208
"e3a4","Effect of treatment, without screening",25,"MRR",2.5366,"(2.4143,2.6776)",2.5362
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0126,"(-0.0133,-0.012)",-0.0126
"e3a4","Effect of treatment, without screening",25,"NNS",-79.3651,"(-83.6524,-75.2418)",-79.4789
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0193,"(0.0184,0.0202)",0.0193
"e3a4","Effect of treatment, with screening",25,"MRR",2.4744,"(2.3458,2.6163)",2.4737
"e3a4","Effect of treatment, with screening",25,"ARR",-0.0115,"(-0.0122,-0.0108)",-0.0115
"e3a4","Effect of treatment, with screening",25,"NNS",-86.9565,"(-92.5706,-82.1919)",-87.1906
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0126,"(0.012,0.0133)",0.0126
"e4a1","Effect of treatment, without screening",25,"MRR",1.5366,"(1.4796,1.6059)",1.5344
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0044,"(-0.0048,-0.004)",-0.0044
"e4a1","Effect of treatment, without screening",25,"NNS",-227.2727,"(-250.9572,-206.5911)",-228.9426
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0126,"(0.012,0.0134)",0.0126
"e4a1","Effect of treatment, with screening",25,"MRR",1.6154,"(1.5469,1.6942)",1.6185
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0048,"(-0.0053,-0.0044)",-0.0048
"e4a1","Effect of treatment, with screening",25,"NNS",-208.3333,"(-228.0635,-188.3069)",-208.1084
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0164,"(0.0157,0.0173)",0.0164
"e4a2","Effect of treatment, without screening",25,"MRR",2,"(1.9151,2.113)",1.9999
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0082,"(-0.0088,-0.0076)",-0.0082
"e4a2","Effect of treatment, without screening",25,"NNS",-121.9512,"(-131.2615,-113.3664)",-122.1767
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0159,"(0.0152,0.0167)",0.0159
"e4a2","Effect of treatment, with screening",25,"MRR",2.0385,"(1.9294,2.1524)",2.0346
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0081,"(-0.0086,-0.0074)",-0.0081
"e4a2","Effect of treatment, with screening",25,"NNS",-123.4568,"(-134.4598,-116.3308)",-124.2675
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0195,"(0.0186,0.0204)",0.0195
"e4a3","Effect of treatment, without screening",25,"MRR",2.378,"(2.2575,2.5088)",2.3733
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0113,"(-0.012,-0.0107)",-0.0113
"e4a3","Effect of treatment, without screening",25,"NNS",-88.4956,"(-93.8131,-83.4725)",-88.9186
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0184,"(0.0177,0.0194)",0.0184
"e4a3","Effect of treatment, with screening",25,"MRR",2.359,"(2.2426,2.5115)",2.3666
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0106,"(-0.0114,-0.0101)",-0.0106
"e4a3","Effect of treatment, with screening",25,"NNS",-94.3396,"(-99.1182,-88.0613)",-94.0324
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0082,"(0.0076,0.0088)",0.0082
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.022,"(0.021,0.0229)",0.022
"e4a4","Effect of treatment, without screening",25,"MRR",2.6829,"(2.5481,2.8389)",2.678
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0138,"(-0.0146,-0.0131)",-0.0138
"e4a4","Effect of treatment, without screening",25,"NNS",-72.4638,"(-76.4033,-68.6095)",-72.7554
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0078,"(0.0073,0.0084)",0.0078
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0206,"(0.0197,0.0215)",0.0206
"e4a4","Effect of treatment, with screening",25,"MRR",2.641,"(2.4937,2.8057)",2.6388
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0128,"(-0.0135,-0.0121)",-0.0128
"e4a4","Effect of treatment, with screening",25,"NNS",-78.125,"(-82.7165,-74.239)",-78.3973
