"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"Y1999","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0134,"(0.0128,0.0141)",0.0134
"Y1999","Effect of treatment, with screening",25,"MRR",0.8221,"(0.803,0.8367)",0.8187
"Y1999","Effect of treatment, with screening",25,"ARR",0.0029,"(0.0026,0.0033)",0.003
"Y1999","Effect of treatment, with screening",25,"NNS",344.8276,"(305.3209,384.695)",339.2081
"Y2015","Effect of treatment, without screening",10,"Cumulative Incidence, Group 0",0.0047,"(0.0042,0.0051)",0.0047
"Y2015","Effect of treatment, without screening",10,"Cumulative Incidence, Group 1",0.0028,"(0.0025,0.0031)",0.0028
"Y2015","Effect of treatment, without screening",10,"MRR",0.5957,"(0.5511,0.6548)",0.6022
"Y2015","Effect of treatment, without screening",10,"ARR",0.0019,"(0.0016,0.0021)",0.0018
"Y2015","Effect of treatment, without screening",10,"NNS",526.3158,"(477.2727,631.0206)",543.6309
"Y2015","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.022,"(0.0209,0.0231)",0.022
"Y2015","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0146,"(0.0139,0.0153)",0.0146
"Y2015","Effect of treatment, without screening",25,"MRR",0.6636,"(0.6453,0.6812)",0.6631
"Y2015","Effect of treatment, without screening",25,"ARR",0.0074,"(0.0069,0.008)",0.0074
"Y2015","Effect of treatment, without screening",25,"NNS",135.1351,"(124.8849,144.4323)",135.3523
"Y2015","Effect of treatment, with screening",10,"Cumulative Incidence, Group 0",0.0032,"(0.0028,0.0036)",0.0032
"Y2015","Effect of treatment, with screening",10,"Cumulative Incidence, Group 1",0.0019,"(0.0016,0.0021)",0.0019
"Y2015","Effect of treatment, with screening",10,"MRR",0.5938,"(0.531,0.6353)",0.58
"Y2015","Effect of treatment, with screening",10,"ARR",0.0013,"(0.0011,0.0016)",0.0014
"Y2015","Effect of treatment, with screening",10,"NNS",769.2308,"(634.6759,878.2328)",740.063
"Y2015","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0163,"(0.0156,0.0171)",0.0163
"Y2015","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0102,"(0.0097,0.0108)",0.0102
"Y2015","Effect of treatment, with screening",25,"MRR",0.6258,"(0.5979,0.6449)",0.6248
"Y2015","Effect of treatment, with screening",25,"ARR",0.0061,"(0.0056,0.0067)",0.0061
"Y2015","Effect of treatment, with screening",25,"NNS",163.9344,"(148.4727,178.2872)",163.5982
