"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e1a1","Effect of screening, same treatment",9,"NNS",5000,"(4166.6667,7692.3077)"
"e1a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0015,"(0.0014,0.0017)"
"e1a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0015)"
"e1a1","Effect of screening, same treatment",10,"MRR",0.8,"(0.8062,0.8834)"
"e1a1","Effect of screening, same treatment",10,"ARR",3e-04,"(2e-04,4e-04)"
"e1a1","Effect of screening, same treatment",10,"NNS",3333.3333,"(3448.2759,6250)"
"e1a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.0021)"
"e1a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0015,"(0.0014,0.0017)"
"e1a1","Effect of screening, same treatment",11,"MRR",0.8333,"(0.8154,0.884)"
"e1a1","Effect of screening, same treatment",11,"ARR",3e-04,"(3e-04,4e-04)"
"e1a1","Effect of screening, same treatment",11,"NNS",3333.3333,"(3030.303,5000)"
"e1a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)"
"e1a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.002)"
"e1a1","Effect of screening, same treatment",12,"MRR",0.8095,"(0.815,0.8818)"
"e1a1","Effect of screening, same treatment",12,"ARR",4e-04,"(3e-04,5e-04)"
"e1a1","Effect of screening, same treatment",12,"NNS",2500,"(2564.1026,4000)"
"e1a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0028)"
"e1a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.002,"(0.002,0.0023)"
"e1a1","Effect of screening, same treatment",13,"MRR",0.8,"(0.8134,0.8834)"
"e1a1","Effect of screening, same treatment",13,"ARR",5e-04,"(4e-04,5e-04)"
"e1a1","Effect of screening, same treatment",13,"NNS",2000,"(2173.913,3571.4286)"
"e1a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0032)"
"e1a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0024,"(0.0022,0.0026)"
"e1a1","Effect of screening, same treatment",14,"MRR",0.8571,"(0.8177,0.8742)"
"e1a1","Effect of screening, same treatment",14,"ARR",4e-04,"(4e-04,6e-04)"
"e1a1","Effect of screening, same treatment",14,"NNS",2500,"(1923.0769,2857.1429)"
"e1a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0032,"(0.0031,0.0037)"
"e1a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0027,"(0.0026,0.0031)"
"e1a1","Effect of screening, same treatment",15,"MRR",0.8438,"(0.8218,0.8736)"
"e1a1","Effect of screening, same treatment",15,"ARR",5e-04,"(5e-04,7e-04)"
"e1a1","Effect of screening, same treatment",15,"NNS",2000,"(1716.8323,2569.0789)"
"e1a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0037,"(0.0035,0.0041)"
"e1a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0031,"(0.0029,0.0035)"
"e1a1","Effect of screening, same treatment",16,"MRR",0.8378,"(0.8249,0.8714)"
"e1a1","Effect of screening, same treatment",16,"ARR",6e-04,"(6e-04,8e-04)"
"e1a1","Effect of screening, same treatment",16,"NNS",1666.6667,"(1562.5,2083.3333)"
"e1a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0041,"(0.004,0.0046)"
"e1a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0039)"
"e1a1","Effect of screening, same treatment",17,"MRR",0.8293,"(0.8255,0.8656)"
"e1a1","Effect of screening, same treatment",17,"ARR",7e-04,"(6e-04,8e-04)"
"e1a1","Effect of screening, same treatment",17,"NNS",1428.5714,"(1388.8889,1886.7925)"
"e1a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0046,"(0.0044,0.005)"
"e1a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0038,"(0.0037,0.0042)"
"e1a1","Effect of screening, same treatment",18,"MRR",0.8261,"(0.8239,0.8726)"
"e1a1","Effect of screening, same treatment",18,"ARR",8e-04,"(7e-04,9e-04)"
"e1a1","Effect of screening, same treatment",18,"NNS",1250,"(1234.5679,1740.0181)"
"e1a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0056)"
"e1a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0042,"(0.0041,0.0046)"
"e1a1","Effect of screening, same treatment",19,"MRR",0.8235,"(0.8258,0.8704)"
"e1a1","Effect of screening, same treatment",19,"ARR",9e-04,"(8e-04,0.001)"
"e1a1","Effect of screening, same treatment",19,"NNS",1111.1111,"(1123.5955,1551.0817)"
"e1a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0056,"(0.0054,0.0061)"
"e1a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0047,"(0.0045,0.0051)"
"e1a1","Effect of screening, same treatment",20,"MRR",0.8393,"(0.8258,0.8693)"
"e1a1","Effect of screening, same treatment",20,"ARR",9e-04,"(8e-04,0.0011)"
"e1a1","Effect of screening, same treatment",20,"NNS",1111.1111,"(1020.4082,1419.0141)"
"e1a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0061,"(0.0059,0.0066)"
"e1a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0051,"(0.0049,0.0055)"
"e1a1","Effect of screening, same treatment",21,"MRR",0.8361,"(0.8259,0.8663)"
"e1a1","Effect of screening, same treatment",21,"ARR",0.001,"(9e-04,0.0012)"
"e1a1","Effect of screening, same treatment",21,"NNS",1000,"(932.4161,1219.5122)"
"e1a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0071)"
"e1a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0056,"(0.0054,0.006)"
"e1a1","Effect of screening, same treatment",22,"MRR",0.8358,"(0.8254,0.8618)"
"e1a1","Effect of screening, same treatment",22,"ARR",0.0011,"(0.001,0.0013)"
"e1a1","Effect of screening, same treatment",22,"NNS",909.0909,"(867.6912,1143.221)"
"e1a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0072,"(0.007,0.0077)"
"e1a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.006,"(0.0059,0.0065)"
"e1a1","Effect of screening, same treatment",23,"MRR",0.8333,"(0.8263,0.8657)"
"e1a1","Effect of screening, same treatment",23,"ARR",0.0012,"(0.0011,0.0014)"
"e1a1","Effect of screening, same treatment",23,"NNS",833.3333,"(813.0081,1041.6667)"
"e1a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0083)"
"e1a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0065,"(0.0063,0.007)"
"e1a1","Effect of screening, same treatment",24,"MRR",0.8442,"(0.8292,0.8655)"
"e1a1","Effect of screening, same treatment",24,"ARR",0.0012,"(0.0012,0.0015)"
"e1a1","Effect of screening, same treatment",24,"NNS",833.3333,"(756.1517,966.4395)"
"e1a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.007,"(0.0068,0.0075)"
"e1a1","Effect of screening, same treatment",25,"MRR",0.8434,"(0.8295,0.8632)"
"e1a1","Effect of screening, same treatment",25,"ARR",0.0013,"(0.0013,0.0016)"
"e1a1","Effect of screening, same treatment",25,"NNS",769.2308,"(707.9712,892.8571)"
"e1a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"e1a2","Effect of screening, same treatment",1,"MRR",NA,"(0.6667,1)"
"e1a2","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e1a2","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e1a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,1e-04)"
"e1a2","Effect of screening, same treatment",2,"MRR",1,"(0.7143,1)"
"e1a2","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"e1a2","Effect of screening, same treatment",2,"NNS",Inf,"(33333.3333,1e+05)"
"e1a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",3,"MRR",1,"(0.7265,0.9131)"
"e1a2","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",3,"NNS",Inf,"(14285.7143,50000)"
"e1a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",4e-04,"(4e-04,5e-04)"
"e1a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",3e-04,"(3e-04,4e-04)"
"e1a2","Effect of screening, same treatment",4,"MRR",0.75,"(0.7444,0.8851)"
"e1a2","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",4,"NNS",10000,"(9090.9091,20000)"
"e1a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",7e-04,"(6e-04,8e-04)"
"e1a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"e1a2","Effect of screening, same treatment",5,"MRR",0.7143,"(0.767,0.8739)"
"e1a2","Effect of screening, same treatment",5,"ARR",2e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",5,"NNS",5000,"(6250,11840.2778)"
"e1a2","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",9e-04,"(9e-04,0.0011)"
"e1a2","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",7e-04,"(7e-04,9e-04)"
"e1a2","Effect of screening, same treatment",6,"MRR",0.7778,"(0.769,0.8629)"
"e1a2","Effect of screening, same treatment",6,"ARR",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",6,"NNS",5000,"(4545.4545,8028.8462)"
"e1a2","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"e1a2","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.001,"(9e-04,0.0012)"
"e1a2","Effect of screening, same treatment",7,"MRR",0.7692,"(0.7795,0.8522)"
"e1a2","Effect of screening, same treatment",7,"ARR",3e-04,"(2e-04,4e-04)"
"e1a2","Effect of screening, same treatment",7,"NNS",3333.3333,"(3448.2759,5727.1242)"
"e1a2","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0016,"(0.0016,0.0019)"
"e1a2","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0013,"(0.0012,0.0015)"
"e1a2","Effect of screening, same treatment",8,"MRR",0.8125,"(0.7723,0.8409)"
"e1a2","Effect of screening, same treatment",8,"ARR",3e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",8,"NNS",3333.3333,"(2702.7027,4347.8261)"
"e1a2","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.002,"(0.0019,0.0023)"
"e1a2","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)"
"e1a2","Effect of screening, same treatment",9,"MRR",0.8,"(0.7793,0.8421)"
"e1a2","Effect of screening, same treatment",9,"ARR",4e-04,"(4e-04,6e-04)"
"e1a2","Effect of screening, same treatment",9,"NNS",2500,"(2222.2222,3282.2581)"
"e1a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0025,"(0.0024,0.0028)"
"e1a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0022)"
"e1a2","Effect of screening, same treatment",10,"MRR",0.8,"(0.7833,0.8469)"
"e1a2","Effect of screening, same treatment",10,"ARR",5e-04,"(5e-04,6e-04)"
"e1a2","Effect of screening, same treatment",10,"NNS",2000,"(1843.4343,2742.1171)"
"e1a2","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.003,"(0.0029,0.0033)"
"e1a2","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0024,"(0.0023,0.0027)"
"e1a2","Effect of screening, same treatment",11,"MRR",0.8,"(0.7833,0.8474)"
"e1a2","Effect of screening, same treatment",11,"ARR",6e-04,"(5e-04,8e-04)"
"e1a2","Effect of screening, same treatment",11,"NNS",1666.6667,"(1562.5,2199.2754)"
"e1a2","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0035,"(0.0034,0.0038)"
"e1a2","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0028,"(0.0027,0.0031)"
"e1a2","Effect of screening, same treatment",12,"MRR",0.8,"(0.7834,0.8407)"
"e1a2","Effect of screening, same treatment",12,"ARR",7e-04,"(7e-04,9e-04)"
"e1a2","Effect of screening, same treatment",12,"NNS",1428.5714,"(1315.7895,1877.6261)"
"e1a2","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0041,"(0.004,0.0044)"
"e1a2","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0033,"(0.0031,0.0036)"
"e1a2","Effect of screening, same treatment",13,"MRR",0.8049,"(0.7881,0.8345)"
"e1a2","Effect of screening, same treatment",13,"ARR",8e-04,"(8e-04,0.001)"
"e1a2","Effect of screening, same treatment",13,"NNS",1250,"(1149.4253,1531.8627)"
"e1a2","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0047,"(0.0046,0.0052)"
"e1a2","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0038,"(0.0037,0.0042)"
"e1a2","Effect of screening, same treatment",14,"MRR",0.8085,"(0.7898,0.8392)"
"e1a2","Effect of screening, same treatment",14,"ARR",9e-04,"(9e-04,0.0012)"
"e1a2","Effect of screening, same treatment",14,"NNS",1111.1111,"(1017.8314,1379.8516)"
"e1a2","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0054,"(0.0052,0.0058)"
"e1a2","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0043,"(0.0042,0.0047)"
"e1a2","Effect of screening, same treatment",15,"MRR",0.7963,"(0.7914,0.8353)"
"e1a2","Effect of screening, same treatment",15,"ARR",0.0011,"(0.001,0.0013)"
"e1a2","Effect of screening, same treatment",15,"NNS",909.0909,"(890.8818,1151.3549)"
"e1a2","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.006,"(0.0058,0.0065)"
"e1a2","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0048,"(0.0047,0.0052)"
"e1a2","Effect of screening, same treatment",16,"MRR",0.8,"(0.7924,0.833)"
"e1a2","Effect of screening, same treatment",16,"ARR",0.0012,"(0.0011,0.0014)"
"e1a2","Effect of screening, same treatment",16,"NNS",833.3333,"(800,1015.5123)"
"e1a2","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0067,"(0.0066,0.0072)"
"e1a2","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0054,"(0.0052,0.0059)"
"e1a2","Effect of screening, same treatment",17,"MRR",0.806,"(0.7952,0.8325)"
"e1a2","Effect of screening, same treatment",17,"ARR",0.0013,"(0.0012,0.0016)"
"e1a2","Effect of screening, same treatment",17,"NNS",769.2308,"(719.4245,909.0909)"
"e1a2","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0074,"(0.0072,0.0079)"
"e1a2","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.006,"(0.0058,0.0064)"
"e1a2","Effect of screening, same treatment",18,"MRR",0.8108,"(0.7945,0.8339)"
"e1a2","Effect of screening, same treatment",18,"ARR",0.0014,"(0.0014,0.0017)"
"e1a2","Effect of screening, same treatment",18,"NNS",714.2857,"(653.5948,826.8443)"
"e1a2","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0082,"(0.0079,0.0087)"
"e1a2","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0066,"(0.0064,0.0071)"
"e1a2","Effect of screening, same treatment",19,"MRR",0.8049,"(0.7935,0.8304)"
"e1a2","Effect of screening, same treatment",19,"ARR",0.0016,"(0.0015,0.0019)"
"e1a2","Effect of screening, same treatment",19,"NNS",625,"(588.2353,743.6429)"
"e1a2","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0089,"(0.0087,0.0094)"
"e1a2","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0072,"(0.007,0.0077)"
"e1a2","Effect of screening, same treatment",20,"MRR",0.809,"(0.7956,0.8287)"
"e1a2","Effect of screening, same treatment",20,"ARR",0.0017,"(0.0016,0.002)"
"e1a2","Effect of screening, same treatment",20,"NNS",588.2353,"(539.814,662.5)"
"e1a2","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0097,"(0.0096,0.0103)"
"e1a2","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0078,"(0.0077,0.0084)"
"e1a2","Effect of screening, same treatment",21,"MRR",0.8041,"(0.7962,0.8291)"
"e1a2","Effect of screening, same treatment",21,"ARR",0.0019,"(0.0018,0.0022)"
"e1a2","Effect of screening, same treatment",21,"NNS",526.3158,"(502.5126,621.118)"
"e1a2","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0105,"(0.0103,0.0111)"
"e1a2","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0085,"(0.0083,0.009)"
"e1a2","Effect of screening, same treatment",22,"MRR",0.8095,"(0.7976,0.8282)"
"e1a2","Effect of screening, same treatment",22,"ARR",0.002,"(0.0019,0.0024)"
"e1a2","Effect of screening, same treatment",22,"NNS",500,"(466.7464,554.0976)"
"e1a2","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0113,"(0.0111,0.012)"
"e1a2","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0091,"(0.0089,0.0097)"
"e1a2","Effect of screening, same treatment",23,"MRR",0.8053,"(0.7963,0.8283)"
"e1a2","Effect of screening, same treatment",23,"ARR",0.0022,"(0.0021,0.0025)"
"e1a2","Effect of screening, same treatment",23,"NNS",454.5455,"(430.572,520.8333)"
"e1a2","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0122,"(0.012,0.0129)"
"e1a2","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0098,"(0.0096,0.0104)"
"e1a2","Effect of screening, same treatment",24,"MRR",0.8033,"(0.7975,0.8309)"
"e1a2","Effect of screening, same treatment",24,"ARR",0.0024,"(0.0022,0.0027)"
"e1a2","Effect of screening, same treatment",24,"NNS",416.6667,"(402.821,492.7441)"
"e1a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.013,"(0.0127,0.0137)"
"e1a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0105,"(0.0103,0.0111)"
"e1a2","Effect of screening, same treatment",25,"MRR",0.8077,"(0.7984,0.8286)"
"e1a2","Effect of screening, same treatment",25,"ARR",0.0025,"(0.0024,0.0029)"
"e1a2","Effect of screening, same treatment",25,"NNS",400,"(375.9398,456.8676)"
"e1a3","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",1,"MRR",NA,"(0.6667,1)"
"e1a3","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e1a3","Effect of screening, same treatment",1,"NNS",Inf,"(50000,1e+05)"
"e1a3","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",2,"MRR",0.5,"(0.7059,0.9333)"
"e1a3","Effect of screening, same treatment",2,"ARR",1e-04,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",2,"NNS",10000,"(20000,1e+05)"
"e1a3","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)"
"e1a3","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"e1a3","Effect of screening, same treatment",3,"MRR",0.75,"(0.7297,0.8806)"
"e1a3","Effect of screening, same treatment",3,"ARR",1e-04,"(1e-04,1e-04)"
"e1a3","Effect of screening, same treatment",3,"NNS",10000,"(10000,29375)"
"e1a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",6e-04,"(5e-04,8e-04)"
"e1a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,6e-04)"
"e1a3","Effect of screening, same treatment",4,"MRR",0.8333,"(0.75,0.8639)"
"e1a3","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",4,"NNS",10000,"(6666.6667,12500)"
"e1a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.0011)"
"e1a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",7e-04,"(7e-04,9e-04)"
"e1a3","Effect of screening, same treatment",5,"MRR",0.7778,"(0.7596,0.843)"
"e1a3","Effect of screening, same treatment",5,"ARR",2e-04,"(2e-04,3e-04)"
"e1a3","Effect of screening, same treatment",5,"NNS",5000,"(4496.0474,7142.8571)"
"e1a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"e1a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.001,"(0.001,0.0012)"
"e1a3","Effect of screening, same treatment",6,"MRR",0.7692,"(0.7642,0.8446)"
"e1a3","Effect of screening, same treatment",6,"ARR",3e-04,"(2e-04,4e-04)"
"e1a3","Effect of screening, same treatment",6,"NNS",3333.3333,"(3125,5263.1579)"
"e1a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0017,"(0.0016,0.002)"
"e1a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0016)"
"e1a3","Effect of screening, same treatment",7,"MRR",0.8235,"(0.7653,0.8392)"
"e1a3","Effect of screening, same treatment",7,"ARR",3e-04,"(3e-04,5e-04)"
"e1a3","Effect of screening, same treatment",7,"NNS",3333.3333,"(2367.1096,3926.9231)"
"e1a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0022,"(0.0022,0.0025)"
"e1a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0018,"(0.0017,0.002)"
"e1a3","Effect of screening, same treatment",8,"MRR",0.8182,"(0.7691,0.8316)"
"e1a3","Effect of screening, same treatment",8,"ARR",4e-04,"(4e-04,6e-04)"
"e1a3","Effect of screening, same treatment",8,"NNS",2500,"(1886.7925,2631.5789)"
"e1a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0031)"
"e1a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0022,"(0.0021,0.0024)"
"e1a3","Effect of screening, same treatment",9,"MRR",0.7857,"(0.7709,0.8319)"
