"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e4a2","Effect of screening, same treatment",25,"ARR",0.0015,"(0.0014,0.0018)"
"e4a2","Effect of screening, same treatment",25,"NNS",666.6667,"(613.4969,784.4796)"
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0201,"(0.0198,0.0209)"
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0177,"(0.0175,0.0184)"
"e4a3","Effect of screening, same treatment",25,"MRR",0.8806,"(0.8789,0.8957)"
"e4a3","Effect of screening, same treatment",25,"ARR",0.0024,"(0.0022,0.0026)"
"e4a3","Effect of screening, same treatment",25,"NNS",416.6667,"(412.798,485.7183)"
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0224,"(0.0221,0.0233)"
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0195,"(0.0192,0.0203)"
"e4a4","Effect of screening, same treatment",25,"MRR",0.8705,"(0.8649,0.8831)"
"e4a4","Effect of screening, same treatment",25,"ARR",0.0029,"(0.0028,0.0032)"
"e4a4","Effect of screening, same treatment",25,"NNS",344.8276,"(331.1258,385.395)"
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.013,"(0.0127,0.0137)"
"e1a2","Effect of treatment, without screening",25,"MRR",1.5663,"(1.5397,1.6186)"
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0047,"(-0.0048,-0.0043)"
"e1a2","Effect of treatment, without screening",25,"NNS",-212.766,"(-220.2643,-195.6763)"
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0105,"(0.0103,0.0111)"
"e1a2","Effect of treatment, with screening",25,"MRR",1.5,"(1.4769,1.5621)"
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0035,"(-0.0036,-0.0032)"
"e1a2","Effect of treatment, with screening",25,"NNS",-285.7143,"(-295.858,-258.7159)"
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.016,0.017)"
"e1a3","Effect of treatment, without screening",25,"MRR",1.9518,"(1.9185,2.0422)"
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0079,"(-0.0081,-0.0074)"
"e1a3","Effect of treatment, without screening",25,"NNS",-126.5823,"(-128.7001,-119.0407)"
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0129,"(0.0127,0.0136)"
"e1a3","Effect of treatment, with screening",25,"MRR",1.8429,"(1.8219,1.9548)"
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0059,"(-0.0061,-0.0055)"
"e1a3","Effect of treatment, with screening",25,"NNS",-169.4915,"(-171.8213,-156.9628)"
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0186,"(0.0183,0.0195)"
"e1a4","Effect of treatment, without screening",25,"MRR",2.241,"(2.1823,2.3418)"
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0103,"(-0.0105,-0.0097)"
"e1a4","Effect of treatment, without screening",25,"NNS",-97.0874,"(-99.4283,-92.1466)"
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0147,"(0.0144,0.0155)"
"e1a4","Effect of treatment, with screening",25,"MRR",2.1,"(2.0646,2.2252)"
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0077,"(-0.0079,-0.0072)"
"e1a4","Effect of treatment, with screening",25,"NNS",-129.8701,"(-132.8021,-121.4508)"
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0097,"(0.0095,0.0102)"
"e2a1","Effect of treatment, without screening",25,"MRR",1.1687,"(1.1545,1.1964)"
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0014,"(-0.0014,-0.0012)"
"e2a1","Effect of treatment, without screening",25,"NNS",-714.2857,"(-775.1938,-628.7579)"
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0087,"(0.0085,0.0092)"
"e2a1","Effect of treatment, with screening",25,"MRR",1.2429,"(1.2318,1.2832)"
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0017,"(-0.0018,-0.0015)"
"e2a1","Effect of treatment, with screening",25,"NNS",-588.2353,"(-617.284,-512.8205)"
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0141,0.0151)"
"e2a2","Effect of treatment, without screening",25,"MRR",1.7349,"(1.7002,1.8044)"
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0061,"(-0.0062,-0.0056)"
"e2a2","Effect of treatment, without screening",25,"NNS",-163.9344,"(-170.3578,-151.44)"
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0122,"(0.012,0.0128)"
"e2a2","Effect of treatment, with screening",25,"MRR",1.7429,"(1.7159,1.8354)"
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0052,"(-0.0054,-0.0048)"
"e2a2","Effect of treatment, with screening",25,"NNS",-192.3077,"(-198.118,-176.6634)"
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0174,0.0184)"
"e2a3","Effect of treatment, without screening",25,"MRR",2.1205,"(2.0769,2.2235)"
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0093,"(-0.0095,-0.0088)"
"e2a3","Effect of treatment, without screening",25,"NNS",-107.5269,"(-110.4363,-101.5228)"
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0146,"(0.0144,0.0153)"
"e2a3","Effect of treatment, with screening",25,"MRR",2.0857,"(2.0608,2.2305)"
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0076,"(-0.0078,-0.0072)"
"e2a3","Effect of treatment, with screening",25,"NNS",-131.5789,"(-133.9137,-122.9147)"
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0199,"(0.0197,0.0209)"
"e2a4","Effect of treatment, without screening",25,"MRR",2.3976,"(2.3422,2.5311)"
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0116,"(-0.0118,-0.011)"
"e2a4","Effect of treatment, without screening",25,"NNS",-86.2069,"(-88.0476,-81.3146)"
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0164,"(0.0162,0.0173)"
"e2a4","Effect of treatment, with screening",25,"MRR",2.3429,"(2.3036,2.4924)"
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0094,"(-0.0096,-0.0089)"
"e2a4","Effect of treatment, with screening",25,"NNS",-106.383,"(-108.2544,-99.9218)"
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0107,0.0115)"
"e3a1","Effect of treatment, without screening",25,"MRR",1.3253,"(1.3025,1.365)"
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0027,"(-0.0027,-0.0024)"
"e3a1","Effect of treatment, without screening",25,"NNS",-370.3704,"(-395.2569,-341.2969)"
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0103,"(0.0101,0.0108)"
"e3a1","Effect of treatment, with screening",25,"MRR",1.4714,"(1.4567,1.5353)"
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0033,"(-0.0034,-0.003)"
"e3a1","Effect of treatment, with screening",25,"NNS",-303.0303,"(-312.5,-276.2431)"
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0154,0.0164)"
"e3a2","Effect of treatment, without screening",25,"MRR",1.8795,"(1.844,1.9671)"
"e3a2","Effect of treatment, without screening",25,"ARR",-0.0073,"(-0.0075,-0.0069)"
"e3a2","Effect of treatment, without screening",25,"NNS",-136.9863,"(-139.9091,-127.6134)"
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0138,"(0.0136,0.0145)"
"e3a2","Effect of treatment, with screening",25,"MRR",1.9714,"(1.9347,2.0903)"
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0068,"(-0.007,-0.0064)"
"e3a2","Effect of treatment, with screening",25,"NNS",-147.0588,"(-151.1145,-136.7898)"
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0189,"(0.0186,0.0198)"
"e3a3","Effect of treatment, without screening",25,"MRR",2.2771,"(2.2263,2.3886)"
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0106,"(-0.0108,-0.0101)"
"e3a3","Effect of treatment, without screening",25,"NNS",-94.3396,"(-96.6184,-90.005)"
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.016,0.017)"
"e3a3","Effect of treatment, with screening",25,"MRR",2.3143,"(2.2796,2.4849)"
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0092,"(-0.0095,-0.0087)"
"e3a3","Effect of treatment, with screening",25,"NNS",-108.6957,"(-110.742,-101.9135)"
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0212,"(0.021,0.0222)"
"e3a4","Effect of treatment, without screening",25,"MRR",2.5542,"(2.4946,2.6831)"
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0129,"(-0.0132,-0.0122)"
"e3a4","Effect of treatment, without screening",25,"NNS",-77.5194,"(-78.9422,-73.695)"
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.018,"(0.0177,0.0189)"
"e3a4","Effect of treatment, with screening",25,"MRR",2.5714,"(2.5283,2.7651)"
"e3a4","Effect of treatment, with screening",25,"ARR",-0.011,"(-0.0113,-0.0105)"
"e3a4","Effect of treatment, with screening",25,"NNS",-90.9091,"(-92.5713,-85.8714)"
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0121,"(0.0119,0.0127)"
"e4a1","Effect of treatment, without screening",25,"MRR",1.4578,"(1.4397,1.5113)"
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0039,-0.0035)"
"e4a1","Effect of treatment, without screening",25,"NNS",-263.1579,"(-271.0027,-244.4988)"
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0118,"(0.0116,0.0123)"
"e4a1","Effect of treatment, with screening",25,"MRR",1.6857,"(1.6576,1.7754)"
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0048,"(-0.0049,-0.0044)"
"e4a1","Effect of treatment, with screening",25,"NNS",-208.3333,"(-214.2476,-194.3542)"
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0168,"(0.0166,0.0175)"
"e4a2","Effect of treatment, without screening",25,"MRR",2.0241,"(1.9834,2.1235)"
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0085,"(-0.0086,-0.008)"
"e4a2","Effect of treatment, without screening",25,"NNS",-117.6471,"(-120.0841,-110.6078)"
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0153,"(0.0151,0.0159)"
"e4a2","Effect of treatment, with screening",25,"MRR",2.1857,"(2.1463,2.3263)"
"e4a2","Effect of treatment, with screening",25,"ARR",-0.0083,"(-0.0085,-0.0078)"
"e4a2","Effect of treatment, with screening",25,"NNS",-120.4819,"(-123.4568,-112.9944)"
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0201,"(0.0198,0.0209)"
"e4a3","Effect of treatment, without screening",25,"MRR",2.4217,"(2.3605,2.545)"
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0118,"(-0.0119,-0.0111)"
"e4a3","Effect of treatment, without screening",25,"NNS",-84.7458,"(-86.6739,-80.537)"
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0177,"(0.0175,0.0184)"
"e4a3","Effect of treatment, with screening",25,"MRR",2.5286,"(2.4899,2.7278)"
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0107,"(-0.011,-0.0101)"
"e4a3","Effect of treatment, with screening",25,"NNS",-93.4579,"(-95.2381,-88.4135)"
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0224,"(0.0221,0.0233)"
"e4a4","Effect of treatment, without screening",25,"MRR",2.6988,"(2.6339,2.8478)"
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0141,"(-0.0143,-0.0134)"
"e4a4","Effect of treatment, without screening",25,"NNS",-70.922,"(-72.2283,-67.8162)"
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0195,"(0.0192,0.0203)"
"e4a4","Effect of treatment, with screening",25,"MRR",2.7857,"(2.7377,3.0008)"
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0125,"(-0.0127,-0.0118)"
"e4a4","Effect of treatment, with screening",25,"NNS",-80,"(-81.4996,-75.8523)"
