"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Historical","Effect of screening, same treatment",5,"NNS",10000,"(6666.6667,15535.7143)"
"Historical","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.0021)"
"Historical","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)"
"Historical","Effect of screening, same treatment",6,"MRR",0.8889,"(0.8894,0.9398)"
"Historical","Effect of screening, same treatment",6,"ARR",2e-04,"(1e-04,3e-04)"
"Historical","Effect of screening, same treatment",6,"NNS",5000,"(5000,9090.9091)"
"Historical","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0027)"
"Historical","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0022,"(0.0021,0.0025)"
"Historical","Effect of screening, same treatment",7,"MRR",0.9167,"(0.8945,0.9332)"
"Historical","Effect of screening, same treatment",7,"ARR",2e-04,"(2e-04,3e-04)"
"Historical","Effect of screening, same treatment",7,"NNS",5000,"(4000,6666.6667)"
"Historical","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0031,"(0.003,0.0035)"
"Historical","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0028,"(0.0027,0.0031)"
"Historical","Effect of screening, same treatment",8,"MRR",0.9032,"(0.8977,0.9356)"
"Historical","Effect of screening, same treatment",8,"ARR",3e-04,"(3e-04,4e-04)"
"Historical","Effect of screening, same treatment",8,"NNS",3333.3333,"(3125,5138.1579)"
"Historical","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0038,"(0.0037,0.0042)"
"Historical","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0035,"(0.0034,0.0038)"
"Historical","Effect of screening, same treatment",9,"MRR",0.9211,"(0.8999,0.9321)"
"Historical","Effect of screening, same treatment",9,"ARR",3e-04,"(3e-04,5e-04)"
"Historical","Effect of screening, same treatment",9,"NNS",3333.3333,"(2564.1026,3926.9231)"
"Historical","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0047,"(0.0045,0.0051)"
"Historical","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0042,"(0.0041,0.0046)"
"Historical","Effect of screening, same treatment",10,"MRR",0.8936,"(0.9006,0.9313)"
"Historical","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,5e-04)"
"Historical","Effect of screening, same treatment",10,"NNS",2000,"(2127.6596,3125)"
"Historical","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0055,"(0.0054,0.006)"
"Historical","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.005,"(0.0049,0.0054)"
"Historical","Effect of screening, same treatment",11,"MRR",0.9091,"(0.9043,0.9338)"
"Historical","Effect of screening, same treatment",11,"ARR",5e-04,"(5e-04,6e-04)"
"Historical","Effect of screening, same treatment",11,"NNS",2000,"(1851.8519,2783.7838)"
"Historical","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0064,"(0.0063,0.007)"
"Historical","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0059,"(0.0057,0.0063)"
"Historical","Effect of screening, same treatment",12,"MRR",0.9219,"(0.904,0.9324)"
"Historical","Effect of screening, same treatment",12,"ARR",5e-04,"(5e-04,7e-04)"
"Historical","Effect of screening, same treatment",12,"NNS",2000,"(1612.9032,2300.4757)"
"Historical","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0074,"(0.0073,0.008)"
"Historical","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0068,"(0.0067,0.0073)"
"Historical","Effect of screening, same treatment",13,"MRR",0.9189,"(0.9066,0.9323)"
"Historical","Effect of screening, same treatment",13,"ARR",6e-04,"(6e-04,8e-04)"
"Historical","Effect of screening, same treatment",13,"NNS",1666.6667,"(1439.0692,2000)"
"Historical","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.009)"
"Historical","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0078,"(0.0076,0.0083)"
"Historical","Effect of screening, same treatment",14,"MRR",0.9176,"(0.9103,0.9298)"
"Historical","Effect of screening, same treatment",14,"ARR",7e-04,"(7e-04,9e-04)"
"Historical","Effect of screening, same treatment",14,"NNS",1428.5714,"(1315.7895,1754.386)"
"Historical","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0096,"(0.0093,0.0102)"
"Historical","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0088,"(0.0086,0.0094)"
"Historical","Effect of screening, same treatment",15,"MRR",0.9167,"(0.9117,0.9312)"
"Historical","Effect of screening, same treatment",15,"ARR",8e-04,"(8e-04,0.001)"
"Historical","Effect of screening, same treatment",15,"NNS",1250,"(1176.4706,1562.5)"
"Historical","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0114)"
"Historical","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0098,"(0.0096,0.0104)"
"Historical","Effect of screening, same treatment",16,"MRR",0.9159,"(0.9129,0.9319)"
"Historical","Effect of screening, same treatment",16,"ARR",9e-04,"(8e-04,0.0011)"
"Historical","Effect of screening, same treatment",16,"NNS",1111.1111,"(1072.4091,1399.1588)"
"Historical","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0119,"(0.0116,0.0126)"
"Historical","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0109,"(0.0107,0.0115)"
"Historical","Effect of screening, same treatment",17,"MRR",0.916,"(0.9122,0.9312)"
"Historical","Effect of screening, same treatment",17,"ARR",0.001,"(9e-04,0.0011)"
"Historical","Effect of screening, same treatment",17,"NNS",1000,"(961.5385,1250)"
"Historical","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0131,"(0.0128,0.0138)"
"Historical","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.012,"(0.0118,0.0126)"
"Historical","Effect of screening, same treatment",18,"MRR",0.916,"(0.9146,0.9314)"
"Historical","Effect of screening, same treatment",18,"ARR",0.0011,"(0.001,0.0013)"
"Historical","Effect of screening, same treatment",18,"NNS",909.0909,"(888.9411,1156.4421)"
"Historical","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0143,"(0.014,0.0151)"
"Historical","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0131,"(0.0129,0.0138)"
"Historical","Effect of screening, same treatment",19,"MRR",0.9161,"(0.9153,0.9315)"
"Historical","Effect of screening, same treatment",19,"ARR",0.0012,"(0.0011,0.0014)"
"Historical","Effect of screening, same treatment",19,"NNS",833.3333,"(819.6721,1047.4232)"
"Historical","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0156,"(0.0153,0.0164)"
"Historical","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0143,"(0.014,0.015)"
"Historical","Effect of screening, same treatment",20,"MRR",0.9167,"(0.9159,0.932)"
"Historical","Effect of screening, same treatment",20,"ARR",0.0013,"(0.0012,0.0014)"
"Historical","Effect of screening, same treatment",20,"NNS",769.2308,"(757.5758,970.8738)"
"Historical","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0168,"(0.0165,0.0177)"
"Historical","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0155,"(0.0152,0.0163)"
"Historical","Effect of screening, same treatment",21,"MRR",0.9226,"(0.9156,0.9324)"
"Historical","Effect of screening, same treatment",21,"ARR",0.0013,"(0.0013,0.0015)"
"Historical","Effect of screening, same treatment",21,"NNS",769.2308,"(698.0866,889.104)"
"Historical","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)"
"Historical","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0166,"(0.0164,0.0175)"
"Historical","Effect of screening, same treatment",22,"MRR",0.9171,"(0.9159,0.9329)"
"Historical","Effect of screening, same treatment",22,"ARR",0.0015,"(0.0014,0.0016)"
"Historical","Effect of screening, same treatment",22,"NNS",666.6667,"(653.5948,840.7486)"
"Historical","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0194,"(0.019,0.0202)"
"Historical","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0178,"(0.0175,0.0187)"
"Historical","Effect of screening, same treatment",23,"MRR",0.9175,"(0.9169,0.9341)"
"Historical","Effect of screening, same treatment",23,"ARR",0.0016,"(0.0014,0.0017)"
"Historical","Effect of screening, same treatment",23,"NNS",625,"(620.1595,775.1938)"
"Historical","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0207,"(0.0204,0.0217)"
"Historical","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0191,"(0.0187,0.02)"
"Historical","Effect of screening, same treatment",24,"MRR",0.9227,"(0.918,0.9336)"
"Historical","Effect of screening, same treatment",24,"ARR",0.0016,"(0.0015,0.0018)"
"Historical","Effect of screening, same treatment",24,"NNS",625,"(588.2353,724.6377)"
"Historical","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.0216,0.0231)"
"Historical","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0203,"(0.0199,0.0213)"
"Historical","Effect of screening, same treatment",25,"MRR",0.9227,"(0.9192,0.9343)"
"Historical","Effect of screening, same treatment",25,"ARR",0.0017,"(0.0016,0.0019)"
"Historical","Effect of screening, same treatment",25,"NNS",588.2353,"(561.7978,678.0888)"
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",1,"MRR",NA,"(0.8,1)"
"Contemp1999","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of screening, same treatment",1,"NNS",Inf,"(87500,1e+05)"
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",2,"MRR",0.5,"(0.8462,1)"
"Contemp1999","Effect of screening, same treatment",2,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",2,"NNS",10000,"(33333.3333,1e+05)"
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of screening, same treatment",3,"MRR",0.75,"(0.8596,1)"
"Contemp1999","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",3,"NNS",10000,"(20000,1e+05)"
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",6e-04,"(5e-04,8e-04)"
"Contemp1999","Effect of screening, same treatment",4,"MRR",1,"(0.8768,0.9775)"
"Contemp1999","Effect of screening, same treatment",4,"ARR",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",4,"NNS",Inf,"(12500,76250)"
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",9e-04,"(8e-04,0.0011)"
"Contemp1999","Effect of screening, same treatment",5,"MRR",0.9,"(0.8825,0.9558)"
"Contemp1999","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",5,"NNS",10000,"(9090.9091,25000)"
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0012,"(0.0012,0.0015)"
"Contemp1999","Effect of screening, same treatment",6,"MRR",0.8571,"(0.893,0.9551)"
"Contemp1999","Effect of screening, same treatment",6,"ARR",2e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",6,"NNS",5000,"(6666.6667,15535.7143)"
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0018,"(0.0018,0.0021)"
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.0019)"
"Contemp1999","Effect of screening, same treatment",7,"MRR",0.9444,"(0.8939,0.9434)"
"Contemp1999","Effect of screening, same treatment",7,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",7,"NNS",10000,"(5197.3684,9568.1818)"
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0024,"(0.0022,0.0027)"
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0022,"(0.002,0.0024)"
"Contemp1999","Effect of screening, same treatment",8,"MRR",0.9167,"(0.8995,0.9376)"
"Contemp1999","Effect of screening, same treatment",8,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of screening, same treatment",8,"NNS",5000,"(4166.6667,6666.6667)"
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.003,"(0.0028,0.0033)"
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0027,"(0.0026,0.003)"
"Contemp1999","Effect of screening, same treatment",9,"MRR",0.9,"(0.8998,0.9332)"
"Contemp1999","Effect of screening, same treatment",9,"ARR",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of screening, same treatment",9,"NNS",3333.3333,"(3333.3333,5000)"
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0035,0.004)"
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0033,"(0.0031,0.0036)"
"Contemp1999","Effect of screening, same treatment",10,"MRR",0.9167,"(0.8992,0.9393)"
"Contemp1999","Effect of screening, same treatment",10,"ARR",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of screening, same treatment",10,"NNS",3333.3333,"(2777.7778,4690.2174)"
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0043,"(0.0042,0.0047)"
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0039,"(0.0038,0.0042)"
"Contemp1999","Effect of screening, same treatment",11,"MRR",0.907,"(0.9023,0.9355)"
"Contemp1999","Effect of screening, same treatment",11,"ARR",4e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of screening, same treatment",11,"NNS",2500,"(2325.5814,3571.4286)"
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0055)"
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0046,"(0.0045,0.005)"
"Contemp1999","Effect of screening, same treatment",12,"MRR",0.902,"(0.9037,0.9371)"
"Contemp1999","Effect of screening, same treatment",12,"ARR",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of screening, same treatment",12,"NNS",2000,"(2040.8163,3225.8065)"
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0059,"(0.0057,0.0064)"
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0053,"(0.0052,0.0058)"
"Contemp1999","Effect of screening, same treatment",13,"MRR",0.8983,"(0.9052,0.9365)"
"Contemp1999","Effect of screening, same treatment",13,"ARR",6e-04,"(5e-04,6e-04)"
"Contemp1999","Effect of screening, same treatment",13,"NNS",1666.6667,"(1810.0649,2702.7027)"
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0072)"
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0061,"(0.006,0.0066)"
"Contemp1999","Effect of screening, same treatment",14,"MRR",0.9104,"(0.9062,0.9316)"
"Contemp1999","Effect of screening, same treatment",14,"ARR",6e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of screening, same treatment",14,"NNS",1666.6667,"(1562.5,2199.2754)"
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0076,"(0.0074,0.0081)"
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0069,"(0.0068,0.0074)"
"Contemp1999","Effect of screening, same treatment",15,"MRR",0.9079,"(0.9077,0.9333)"
"Contemp1999","Effect of screening, same treatment",15,"ARR",7e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of screening, same treatment",15,"NNS",1428.5714,"(1428.5714,1981.3725)"
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.0092)"
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0078,"(0.0077,0.0084)"
"Contemp1999","Effect of screening, same treatment",16,"MRR",0.9176,"(0.9102,0.9357)"
"Contemp1999","Effect of screening, same treatment",16,"ARR",7e-04,"(7e-04,8e-04)"
"Contemp1999","Effect of screening, same treatment",16,"NNS",1428.5714,"(1298.7013,1787.8788)"
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0095,"(0.0093,0.0101)"
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0087,"(0.0085,0.0093)"
"Contemp1999","Effect of screening, same treatment",17,"MRR",0.9158,"(0.9118,0.9347)"
"Contemp1999","Effect of screening, same treatment",17,"ARR",8e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of screening, same treatment",17,"NNS",1250,"(1190.4762,1614.624)"
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0105,"(0.0103,0.0111)"
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0096,"(0.0095,0.0102)"
"Contemp1999","Effect of screening, same treatment",18,"MRR",0.9143,"(0.9126,0.936)"
"Contemp1999","Effect of screening, same treatment",18,"ARR",9e-04,"(8e-04,0.001)"
"Contemp1999","Effect of screening, same treatment",18,"NNS",1111.1111,"(1075.2688,1504.4098)"
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0115,"(0.0113,0.0122)"
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0106,"(0.0104,0.0112)"
"Contemp1999","Effect of screening, same treatment",19,"MRR",0.9217,"(0.9139,0.9339)"
"Contemp1999","Effect of screening, same treatment",19,"ARR",9e-04,"(9e-04,0.0011)"
"Contemp1999","Effect of screening, same treatment",19,"NNS",1111.1111,"(1007.5758,1361.07)"
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0126,"(0.0123,0.0133)"
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0116,"(0.0113,0.0122)"
"Contemp1999","Effect of screening, same treatment",20,"MRR",0.9206,"(0.9148,0.9342)"
"Contemp1999","Effect of screening, same treatment",20,"ARR",0.001,"(0.001,0.0012)"
"Contemp1999","Effect of screening, same treatment",20,"NNS",1000,"(932.4161,1204.8193)"
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0137,"(0.0134,0.0144)"
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0126,"(0.0123,0.0132)"
"Contemp1999","Effect of screening, same treatment",21,"MRR",0.9197,"(0.9153,0.9328)"
"Contemp1999","Effect of screening, same treatment",21,"ARR",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of screening, same treatment",21,"NNS",909.0909,"(867.6912,1105.3114)"
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0147,"(0.0145,0.0156)"
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0136,"(0.0133,0.0143)"
"Contemp1999","Effect of screening, same treatment",22,"MRR",0.9252,"(0.9157,0.9331)"
"Contemp1999","Effect of screening, same treatment",22,"ARR",0.0011,"(0.0011,0.0013)"
"Contemp1999","Effect of screening, same treatment",22,"NNS",909.0909,"(806.4516,1036.5657)"
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0159,"(0.0156,0.0167)"
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0146,"(0.0143,0.0154)"
"Contemp1999","Effect of screening, same treatment",23,"MRR",0.9182,"(0.9166,0.9342)"
"Contemp1999","Effect of screening, same treatment",23,"ARR",0.0013,"(0.0012,0.0014)"
"Contemp1999","Effect of screening, same treatment",23,"NNS",769.2308,"(756.1517,980.3922)"
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.017,"(0.0167,0.0178)"
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0156,"(0.0154,0.0164)"
"Contemp1999","Effect of screening, same treatment",24,"MRR",0.9176,"(0.9167,0.9328)"
"Contemp1999","Effect of screening, same treatment",24,"ARR",0.0014,"(0.0013,0.0015)"
"Contemp1999","Effect of screening, same treatment",24,"NNS",714.2857,"(699.3007,901.3799)"
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)"
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0167,"(0.0164,0.0175)"
"Contemp1999","Effect of screening, same treatment",25,"MRR",0.9227,"(0.9169,0.9338)"
"Contemp1999","Effect of screening, same treatment",25,"ARR",0.0014,"(0.0014,0.0016)"
"Contemp1999","Effect of screening, same treatment",25,"NNS",714.2857,"(666.6667,837.0098)"
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",1,"MRR",NA,"(0.825,1)"
"Perfect","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"Perfect","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",2,"MRR",1,"(0.8333,1)"
"Perfect","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"Perfect","Effect of screening, same treatment",2,"NNS",Inf,"(50000,1e+05)"
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(2e-04,4e-04)"
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",3,"MRR",0.6667,"(0.8456,1)"
"Perfect","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",3,"NNS",10000,"(20000,1e+05)"
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",5e-04,"(4e-04,7e-04)"
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",4,"MRR",0.8,"(0.8654,0.971)"
"Perfect","Effect of screening, same treatment",4,"ARR",1e-04,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",4,"NNS",10000,"(14285.7143,1e+05)"
"Perfect","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",7e-04,"(6e-04,9e-04)"
"Perfect","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",5,"MRR",0.8571,"(0.8703,0.9683)"
"Perfect","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,1e-04)"
"Perfect","Effect of screening, same treatment",5,"NNS",10000,"(10833.3333,50000)"
"Perfect","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.001,"(9e-04,0.0013)"
"Perfect","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",9e-04,"(8e-04,0.0011)"
"Perfect","Effect of screening, same treatment",6,"MRR",0.9,"(0.8738,0.952)"
"Perfect","Effect of screening, same treatment",6,"ARR",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",6,"NNS",10000,"(7692.3077,20000)"
"Perfect","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)"
"Perfect","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0012,"(0.0012,0.0014)"
"Perfect","Effect of screening, same treatment",7,"MRR",0.8571,"(0.8803,0.9375)"
"Perfect","Effect of screening, same treatment",7,"ARR",2e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",7,"NNS",5000,"(6158.0882,12500)"
"Perfect","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.002)"
"Perfect","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)"
"Perfect","Effect of screening, same treatment",8,"MRR",0.8889,"(0.884,0.9331)"
"Perfect","Effect of screening, same treatment",8,"ARR",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",8,"NNS",5000,"(4761.9048,8333.3333)"
