"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"Historical","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.0021)",0.0018
"Historical","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)",0.0016
"Historical","Effect of screening, same treatment",6,"MRR",0.8889,"(0.8709,0.9262)",0.8862
"Historical","Effect of screening, same treatment",6,"ARR",2e-04,"(2e-04,3e-04)",2e-04
"Historical","Effect of screening, same treatment",6,"NNS",5000,"(4347.8261,7692.3077)",5114.7848
"Historical","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0024,"(0.0023,0.0027)",0.0024
"Historical","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0024)",0.0021
"Historical","Effect of screening, same treatment",7,"MRR",0.875,"(0.8786,0.9249)",0.8901
"Historical","Effect of screening, same treatment",7,"ARR",3e-04,"(2e-04,4e-04)",3e-04
"Historical","Effect of screening, same treatment",7,"NNS",3333.3333,"(3448.2759,5727.1242)",3910.4368
"Historical","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0031,"(0.003,0.0035)",0.0031
"Historical","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0028,"(0.0026,0.0031)",0.0028
"Historical","Effect of screening, same treatment",8,"MRR",0.9032,"(0.8833,0.9194)",0.8927
"Historical","Effect of screening, same treatment",8,"ARR",3e-04,"(3e-04,4e-04)",3e-04
"Historical","Effect of screening, same treatment",8,"NNS",3333.3333,"(2702.7027,4261.7754)",3094.8905
"Historical","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0038,"(0.0037,0.0042)",0.0038
"Historical","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0037)",0.0034
"Historical","Effect of screening, same treatment",9,"MRR",0.8947,"(0.886,0.919)",0.8944
"Historical","Effect of screening, same treatment",9,"ARR",4e-04,"(4e-04,5e-04)",4e-04
"Historical","Effect of screening, same treatment",9,"NNS",2500,"(2222.2222,3225.8065)",2520.7778
"Historical","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0047,"(0.0045,0.0051)",0.0047
"Historical","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0042,"(0.004,0.0045)",0.0042
"Historical","Effect of screening, same treatment",10,"MRR",0.8936,"(0.8872,0.9197)",0.8958
"Historical","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,6e-04)",5e-04
"Historical","Effect of screening, same treatment",10,"NNS",2000,"(1886.7925,2702.7027)",2099.2847
"Historical","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0055,"(0.0054,0.006)",0.0055
"Historical","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.005,"(0.0048,0.0053)",0.005
"Historical","Effect of screening, same treatment",11,"MRR",0.9091,"(0.8899,0.9205)",0.8964
"Historical","Effect of screening, same treatment",11,"ARR",5e-04,"(5e-04,7e-04)",6e-04
"Historical","Effect of screening, same treatment",11,"NNS",2000,"(1639.3443,2300.4757)",1774.0056
"Historical","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0064,"(0.0063,0.007)",0.0064
"Historical","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0058,"(0.0057,0.0062)",0.0058
"Historical","Effect of screening, same treatment",12,"MRR",0.9062,"(0.892,0.9213)",0.8983
"Historical","Effect of screening, same treatment",12,"ARR",6e-04,"(6e-04,8e-04)",7e-04
"Historical","Effect of screening, same treatment",12,"NNS",1666.6667,"(1408.4507,1960.7843)",1547.9168
"Historical","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0074,"(0.0073,0.008)",0.0074
"Historical","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0067,"(0.0066,0.0072)",0.0067
"Historical","Effect of screening, same treatment",13,"MRR",0.9054,"(0.8931,0.9211)",0.9008
"Historical","Effect of screening, same treatment",13,"ARR",7e-04,"(7e-04,9e-04)",7e-04
"Historical","Effect of screening, same treatment",13,"NNS",1428.5714,"(1250,1740.0181)",1373.9745
"Historical","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.009)",0.0085
"Historical","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0077,"(0.0075,0.0082)",0.0077
"Historical","Effect of screening, same treatment",14,"MRR",0.9059,"(0.898,0.9218)",0.9029
"Historical","Effect of screening, same treatment",14,"ARR",8e-04,"(8e-04,0.001)",8e-04
"Historical","Effect of screening, same treatment",14,"NNS",1250,"(1149.4253,1515.1515)",1227.6873
"Historical","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0096,"(0.0093,0.0102)",0.0096
"Historical","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0086,"(0.0084,0.0092)",0.0086
"Historical","Effect of screening, same treatment",15,"MRR",0.8958,"(0.8995,0.9215)",0.9046
"Historical","Effect of screening, same treatment",15,"ARR",0.001,"(9e-04,0.0011)",9e-04
"Historical","Effect of screening, same treatment",15,"NNS",1000,"(1030.9278,1351.3514)",1107.0684
"Historical","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0114)",0.0107
"Historical","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0097,"(0.0095,0.0103)",0.0097
"Historical","Effect of screening, same treatment",16,"MRR",0.9065,"(0.8995,0.9218)",0.9056
"Historical","Effect of screening, same treatment",16,"ARR",0.001,"(0.001,0.0012)",0.001
"Historical","Effect of screening, same treatment",16,"NNS",1000,"(932.4161,1212.5331)",998.1455
"Historical","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0119,"(0.0116,0.0126)",0.0119
"Historical","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0108,"(0.0105,0.0113)",0.0108
"Historical","Effect of screening, same treatment",17,"MRR",0.9076,"(0.902,0.9233)",0.9067
"Historical","Effect of screening, same treatment",17,"ARR",0.0011,"(0.0011,0.0013)",0.0011
"Historical","Effect of screening, same treatment",17,"NNS",909.0909,"(854.7009,1105.3114)",910.5373
"Historical","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0131,"(0.0128,0.0138)",0.0131
"Historical","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0119,"(0.0117,0.0125)",0.0119
"Historical","Effect of screening, same treatment",18,"MRR",0.9084,"(0.9029,0.9238)",0.9078
"Historical","Effect of screening, same treatment",18,"ARR",0.0012,"(0.0012,0.0014)",0.0012
"Historical","Effect of screening, same treatment",18,"NNS",833.3333,"(787.4016,1030.9278)",835.1984
"Historical","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0143,"(0.014,0.0151)",0.0143
"Historical","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.013,"(0.0128,0.0137)",0.013
"Historical","Effect of screening, same treatment",19,"MRR",0.9091,"(0.9042,0.9222)",0.9088
"Historical","Effect of screening, same treatment",19,"ARR",0.0013,"(0.0012,0.0015)",0.0013
"Historical","Effect of screening, same treatment",19,"NNS",769.2308,"(723.3344,921.8909)",772.2535
"Historical","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0156,"(0.0153,0.0164)",0.0156
"Historical","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0142,"(0.0139,0.0149)",0.0142
"Historical","Effect of screening, same treatment",20,"MRR",0.9103,"(0.9052,0.9235)",0.9099
"Historical","Effect of screening, same treatment",20,"ARR",0.0014,"(0.0013,0.0016)",0.0014
"Historical","Effect of screening, same treatment",20,"NNS",714.2857,"(671.1409,854.7009)",718.2011
"Historical","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0168,"(0.0165,0.0177)",0.0168
"Historical","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0153,"(0.015,0.0161)",0.0153
"Historical","Effect of screening, same treatment",21,"MRR",0.9107,"(0.9063,0.9236)",0.9104
"Historical","Effect of screening, same treatment",21,"ARR",0.0015,"(0.0014,0.0017)",0.0015
"Historical","Effect of screening, same treatment",21,"NNS",666.6667,"(626.9776,791.0938)",667.6085
"Historical","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)",0.0181
"Historical","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0165,"(0.0162,0.0173)",0.0165
"Historical","Effect of screening, same treatment",22,"MRR",0.9116,"(0.9059,0.9244)",0.9111
"Historical","Effect of screening, same treatment",22,"ARR",0.0016,"(0.0015,0.0018)",0.0016
"Historical","Effect of screening, same treatment",22,"NNS",625,"(587.3753,735.6042)",625.6798
"Historical","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0194,"(0.019,0.0202)",0.0194
"Historical","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0177,"(0.0173,0.0186)",0.0177
"Historical","Effect of screening, same treatment",23,"MRR",0.9124,"(0.9081,0.9255)",0.9121
"Historical","Effect of screening, same treatment",23,"ARR",0.0017,"(0.0016,0.0019)",0.0017
"Historical","Effect of screening, same treatment",23,"NNS",588.2353,"(561.7978,689.6552)",590.6222
"Historical","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0207,"(0.0204,0.0217)",0.0207
"Historical","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0189,"(0.0185,0.0199)",0.0189
"Historical","Effect of screening, same treatment",24,"MRR",0.913,"(0.9093,0.9261)",0.9129
"Historical","Effect of screening, same treatment",24,"ARR",0.0018,"(0.0017,0.002)",0.0018
"Historical","Effect of screening, same treatment",24,"NNS",555.5556,"(529.1005,643.1969)",558.3732
"Historical","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.022,"(0.0216,0.0231)",0.022
"Historical","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0201,"(0.0197,0.0211)",0.0201
"Historical","Effect of screening, same treatment",25,"MRR",0.9136,"(0.9101,0.9252)",0.9137
"Historical","Effect of screening, same treatment",25,"ARR",0.0019,"(0.0018,0.0021)",0.0019
"Historical","Effect of screening, same treatment",25,"NNS",526.3158,"(507.6142,613.9657)",529.9442
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)",0
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)",0
"Contemp1999","Effect of screening, same treatment",1,"MRR",NA,"(0.8,1)",0.8776
"Contemp1999","Effect of screening, same treatment",1,"ARR",0,"(0,0)",0
"Contemp1999","Effect of screening, same treatment",1,"NNS",Inf,"(50000,1e+05)",83958.3333
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,2e-04)",2e-04
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)",1e-04
"Contemp1999","Effect of screening, same treatment",2,"MRR",0.5,"(0.8235,1)",0.8765
"Contemp1999","Effect of screening, same treatment",2,"ARR",1e-04,"(0,1e-04)",0
"Contemp1999","Effect of screening, same treatment",2,"NNS",10000,"(33333.3333,1e+05)",56927.7108
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",4e-04,"(3e-04,5e-04)",4e-04
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(3e-04,5e-04)",3e-04
"Contemp1999","Effect of screening, same treatment",3,"MRR",0.75,"(0.8359,0.9767)",0.876
"Contemp1999","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)",0
"Contemp1999","Effect of screening, same treatment",3,"NNS",10000,"(16666.6667,1e+05)",31149.5789
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",6e-04,"(6e-04,8e-04)",6e-04
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",6e-04,"(5e-04,8e-04)",6e-04
"Contemp1999","Effect of screening, same treatment",4,"MRR",1,"(0.8507,0.9542)",0.8817
"Contemp1999","Effect of screening, same treatment",4,"ARR",0,"(1e-04,1e-04)",1e-04
"Contemp1999","Effect of screening, same treatment",4,"NNS",Inf,"(10000,33333.3333)",16621.9669
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",0.001,"(9e-04,0.0012)",0.001
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",9e-04,"(8e-04,0.0011)",9e-04
"Contemp1999","Effect of screening, same treatment",5,"MRR",0.9,"(0.8648,0.9448)",0.8888
"Contemp1999","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)",1e-04
"Contemp1999","Effect of screening, same treatment",5,"NNS",10000,"(7692.3077,20000)",10333.5421
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)",0.0014
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0015)",0.0012
"Contemp1999","Effect of screening, same treatment",6,"MRR",0.8571,"(0.8718,0.941)",0.8883
"Contemp1999","Effect of screening, same treatment",6,"ARR",2e-04,"(1e-04,2e-04)",2e-04
"Contemp1999","Effect of screening, same treatment",6,"NNS",5000,"(5882.3529,12500)",7053.9528
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0018,"(0.0018,0.0021)",0.0018
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0019)",0.0016
"Contemp1999","Effect of screening, same treatment",7,"MRR",0.8889,"(0.8771,0.9269)",0.8902
"Contemp1999","Effect of screening, same treatment",7,"ARR",2e-04,"(2e-04,3e-04)",2e-04
"Contemp1999","Effect of screening, same treatment",7,"NNS",5000,"(4347.8261,8028.8462)",5197.5656
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0024,"(0.0022,0.0027)",0.0024
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0021,"(0.002,0.0024)",0.0021
"Contemp1999","Effect of screening, same treatment",8,"MRR",0.875,"(0.8833,0.9217)",0.8931
"Contemp1999","Effect of screening, same treatment",8,"ARR",3e-04,"(2e-04,4e-04)",3e-04
"Contemp1999","Effect of screening, same treatment",8,"NNS",3333.3333,"(3571.4286,5727.1242)",4082.2634
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.003,"(0.0028,0.0033)",0.003
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0027,"(0.0025,0.003)",0.0027
"Contemp1999","Effect of screening, same treatment",9,"MRR",0.9,"(0.8841,0.9206)",0.8959
"Contemp1999","Effect of screening, same treatment",9,"ARR",3e-04,"(3e-04,4e-04)",3e-04
"Contemp1999","Effect of screening, same treatment",9,"NNS",3333.3333,"(2941.1765,4451.581)",3329.862
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0036,"(0.0035,0.004)",0.0036
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0032,"(0.0031,0.0036)",0.0032
"Contemp1999","Effect of screening, same treatment",10,"MRR",0.8889,"(0.8868,0.9232)",0.8961
"Contemp1999","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,5e-04)",4e-04
"Contemp1999","Effect of screening, same treatment",10,"NNS",2500,"(2439.0244,3703.7037)",2730.5933
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0043,"(0.0042,0.0047)",0.0043
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0039,"(0.0037,0.0042)",0.0039
"Contemp1999","Effect of screening, same treatment",11,"MRR",0.907,"(0.8901,0.9202)",0.898
"Contemp1999","Effect of screening, same treatment",11,"ARR",4e-04,"(4e-04,6e-04)",4e-04
"Contemp1999","Effect of screening, same treatment",11,"NNS",2500,"(2040.8163,3080.0189)",2327.7245
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0055)",0.0051
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0045,"(0.0044,0.0049)",0.0045
"Contemp1999","Effect of screening, same treatment",12,"MRR",0.8824,"(0.8906,0.9235)",0.8993
"Contemp1999","Effect of screening, same treatment",12,"ARR",6e-04,"(5e-04,6e-04)",5e-04
"Contemp1999","Effect of screening, same treatment",12,"NNS",1666.6667,"(1785.7143,2668.9189)",2004.3634
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0059,"(0.0057,0.0064)",0.0059
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0053,"(0.0051,0.0057)",0.0053
"Contemp1999","Effect of screening, same treatment",13,"MRR",0.8983,"(0.8933,0.9238)",0.9007
"Contemp1999","Effect of screening, same treatment",13,"ARR",6e-04,"(5e-04,7e-04)",6e-04
"Contemp1999","Effect of screening, same treatment",13,"NNS",1666.6667,"(1587.3016,2300.4757)",1748.7568
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0072)",0.0067
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.006,"(0.0059,0.0065)",0.006
"Contemp1999","Effect of screening, same treatment",14,"MRR",0.8955,"(0.8955,0.9242)",0.9013
"Contemp1999","Effect of screening, same treatment",14,"ARR",7e-04,"(6e-04,8e-04)",7e-04
"Contemp1999","Effect of screening, same treatment",14,"NNS",1428.5714,"(1388.8889,1981.3725)",1535.3837
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0076,"(0.0074,0.0081)",0.0076
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0069,"(0.0067,0.0073)",0.0069
"Contemp1999","Effect of screening, same treatment",15,"MRR",0.9079,"(0.8953,0.9233)",0.9025
"Contemp1999","Effect of screening, same treatment",15,"ARR",7e-04,"(7e-04,9e-04)",7e-04
"Contemp1999","Effect of screening, same treatment",15,"NNS",1428.5714,"(1250,1724.1379)",1368.7773
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.0092)",0.0085
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0077,"(0.0076,0.0083)",0.0077
"Contemp1999","Effect of screening, same treatment",16,"MRR",0.9059,"(0.898,0.9259)",0.9045
"Contemp1999","Effect of screening, same treatment",16,"ARR",8e-04,"(8e-04,0.001)",8e-04
"Contemp1999","Effect of screening, same treatment",16,"NNS",1250,"(1136.3636,1540.0095)",1240.6697
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0095,"(0.0093,0.0101)",0.0095
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0086,"(0.0084,0.0092)",0.0086
"Contemp1999","Effect of screening, same treatment",17,"MRR",0.9053,"(0.9004,0.9265)",0.9056
"Contemp1999","Effect of screening, same treatment",17,"ARR",9e-04,"(8e-04,0.0011)",9e-04
"Contemp1999","Effect of screening, same treatment",17,"NNS",1111.1111,"(1030.9278,1409.7222)",1126.9246
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0105,"(0.0103,0.0111)",0.0105
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0095,"(0.0094,0.0101)",0.0095
"Contemp1999","Effect of screening, same treatment",18,"MRR",0.9048,"(0.9019,0.9278)",0.9067
"Contemp1999","Effect of screening, same treatment",18,"ARR",0.001,"(9e-04,0.0012)",0.001
"Contemp1999","Effect of screening, same treatment",18,"NNS",1000,"(959.2491,1318.4338)",1032.2971
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0115,"(0.0113,0.0122)",0.0115
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0105,"(0.0103,0.0111)",0.0105
"Contemp1999","Effect of screening, same treatment",19,"MRR",0.913,"(0.9035,0.9252)",0.9079
"Contemp1999","Effect of screening, same treatment",19,"ARR",0.001,"(0.001,0.0013)",0.0011
"Contemp1999","Effect of screening, same treatment",19,"NNS",1000,"(890.8818,1184.8557)",950.7117
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0126,"(0.0123,0.0133)",0.0126
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0114,"(0.0112,0.0121)",0.0114
"Contemp1999","Effect of screening, same treatment",20,"MRR",0.9048,"(0.905,0.9261)",0.9094
"Contemp1999","Effect of screening, same treatment",20,"ARR",0.0012,"(0.0011,0.0013)",0.0011
"Contemp1999","Effect of screening, same treatment",20,"NNS",833.3333,"(826.4463,1075.2688)",885.5203
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0137,"(0.0134,0.0144)",0.0137
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0124,"(0.0122,0.0131)",0.0124
"Contemp1999","Effect of screening, same treatment",21,"MRR",0.9051,"(0.9052,0.9248)",0.9102
"Contemp1999","Effect of screening, same treatment",21,"ARR",0.0013,"(0.0012,0.0014)",0.0012
"Contemp1999","Effect of screening, same treatment",21,"NNS",769.2308,"(769.2308,986.165)",821.6434
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0147,"(0.0145,0.0156)",0.0147
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0134,"(0.0132,0.0142)",0.0134
"Contemp1999","Effect of screening, same treatment",22,"MRR",0.9116,"(0.9061,0.9243)",0.9111
"Contemp1999","Effect of screening, same treatment",22,"ARR",0.0013,"(0.0012,0.0015)",0.0013
"Contemp1999","Effect of screening, same treatment",22,"NNS",769.2308,"(718.1398,922.4724)",767.801
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0159,"(0.0156,0.0167)",0.0159
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0145,"(0.0142,0.0152)",0.0145
"Contemp1999","Effect of screening, same treatment",23,"MRR",0.9119,"(0.908,0.9261)",0.9119
"Contemp1999","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0013,0.0016)",0.0014
"Contemp1999","Effect of screening, same treatment",23,"NNS",714.2857,"(679.123,869.5652)",720.8599
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.017,"(0.0167,0.0178)",0.017
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0155,"(0.0152,0.0163)",0.0155
"Contemp1999","Effect of screening, same treatment",24,"MRR",0.9118,"(0.9078,0.9265)",0.9123
"Contemp1999","Effect of screening, same treatment",24,"ARR",0.0015,"(0.0014,0.0017)",0.0015
"Contemp1999","Effect of screening, same treatment",24,"NNS",666.6667,"(632.9114,813.3924)",676.3597
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0181,"(0.0178,0.0189)",0.0181
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0165,"(0.0162,0.0173)",0.0165
"Contemp1999","Effect of screening, same treatment",25,"MRR",0.9116,"(0.908,0.9266)",0.9126
"Contemp1999","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0015,0.0018)",0.0016
"Contemp1999","Effect of screening, same treatment",25,"NNS",625,"(601.5078,760.6118)",636.2143
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)",0
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)",0
"Perfect","Effect of screening, same treatment",1,"MRR",NA,"(0.8,1)",0.8791
"Perfect","Effect of screening, same treatment",1,"ARR",0,"(0,0)",0
"Perfect","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)",88888.8889
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)",1e-04
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)",1e-04
"Perfect","Effect of screening, same treatment",2,"MRR",1,"(0.8235,1)",0.8725
"Perfect","Effect of screening, same treatment",2,"ARR",0,"(0,0)",0
"Perfect","Effect of screening, same treatment",2,"NNS",Inf,"(41666.6667,1e+05)",63628.692
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(2e-04,4e-04)",3e-04
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)",2e-04
"Perfect","Effect of screening, same treatment",3,"MRR",0.6667,"(0.8276,1)",0.8737
"Perfect","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)",0
"Perfect","Effect of screening, same treatment",3,"NNS",10000,"(20000,1e+05)",39098.1621
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",5e-04,"(4e-04,7e-04)",5e-04
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(4e-04,6e-04)",4e-04
