"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e2a2","Effect of screening, same treatment",25,"NNS",416.6667,"(408.1633,484.323)"
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0176,"(0.0174,0.0184)"
"e2a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0145,"(0.0142,0.0151)"
"e2a3","Effect of screening, same treatment",25,"MRR",0.8239,"(0.8159,0.8371)"
"e2a3","Effect of screening, same treatment",25,"ARR",0.0031,"(0.003,0.0035)"
"e2a3","Effect of screening, same treatment",25,"NNS",322.5806,"(308.4046,351.0176)"
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0199,"(0.0197,0.0209)"
"e2a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0162,"(0.016,0.0171)"
"e2a4","Effect of screening, same treatment",25,"MRR",0.8141,"(0.8074,0.8289)"
"e2a4","Effect of screening, same treatment",25,"ARR",0.0037,"(0.0036,0.0041)"
"e2a4","Effect of screening, same treatment",25,"NNS",270.2703,"(260.2476,300.4013)"
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.011,"(0.0107,0.0115)"
"e3a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.01,"(0.0099,0.0106)"
"e3a1","Effect of screening, same treatment",25,"MRR",0.9091,"(0.9099,0.9281)"
"e3a1","Effect of screening, same treatment",25,"ARR",0.001,"(8e-04,0.0011)"
"e3a1","Effect of screening, same treatment",25,"NNS",1000,"(1010.101,1290.7925)"
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0156,"(0.0154,0.0164)"
"e3a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0135,"(0.0133,0.0142)"
"e3a2","Effect of screening, same treatment",25,"MRR",0.8654,"(0.8602,0.88)"
"e3a2","Effect of screening, same treatment",25,"ARR",0.0021,"(0.002,0.0024)"
"e3a2","Effect of screening, same treatment",25,"NNS",476.1905,"(455.5879,549.4505)"
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0189,"(0.0186,0.0198)"
"e3a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.016,"(0.0158,0.0167)"
"e3a3","Effect of screening, same treatment",25,"MRR",0.8466,"(0.8404,0.86)"
"e3a3","Effect of screening, same treatment",25,"ARR",0.0029,"(0.0028,0.0032)"
"e3a3","Effect of screening, same treatment",25,"NNS",344.8276,"(333.0565,383.2208)"
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0212,"(0.021,0.0222)"
"e3a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0177,"(0.0175,0.0186)"
"e3a4","Effect of screening, same treatment",25,"MRR",0.8349,"(0.8311,0.8483)"
"e3a4","Effect of screening, same treatment",25,"ARR",0.0035,"(0.0034,0.0039)"
"e3a4","Effect of screening, same treatment",25,"NNS",285.7143,"(277.3941,320.6966)"
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0121,"(0.0119,0.0127)"
"e4a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0114,"(0.0112,0.0119)"
"e4a1","Effect of screening, same treatment",25,"MRR",0.9421,"(0.9387,0.9557)"
"e4a1","Effect of screening, same treatment",25,"ARR",7e-04,"(6e-04,9e-04)"
"e4a1","Effect of screening, same treatment",25,"NNS",1428.5714,"(1333.3333,1851.8519)"
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0168,"(0.0166,0.0175)"
"e4a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0149,"(0.0147,0.0156)"
"e4a2","Effect of screening, same treatment",25,"MRR",0.8869,"(0.8826,0.9047)"
"e4a2","Effect of screening, same treatment",25,"ARR",0.0019,"(0.0018,0.0022)"
"e4a2","Effect of screening, same treatment",25,"NNS",526.3158,"(505.0505,633.137)"
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0201,"(0.0198,0.0209)"
"e4a3","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0174,"(0.0172,0.0181)"
"e4a3","Effect of screening, same treatment",25,"MRR",0.8657,"(0.8618,0.8808)"
"e4a3","Effect of screening, same treatment",25,"ARR",0.0027,"(0.0026,0.003)"
"e4a3","Effect of screening, same treatment",25,"NNS",370.3704,"(362.3188,426.5931)"
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0224,"(0.0221,0.0233)"
"e4a4","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0191,"(0.0189,0.02)"
"e4a4","Effect of screening, same treatment",25,"MRR",0.8527,"(0.8498,0.8675)"
"e4a4","Effect of screening, same treatment",25,"ARR",0.0033,"(0.0031,0.0036)"
"e4a4","Effect of screening, same treatment",25,"NNS",303.0303,"(295.858,341.977)"
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.013,"(0.0127,0.0137)"
"e1a2","Effect of treatment, without screening",25,"MRR",1.5663,"(1.5397,1.6186)"
"e1a2","Effect of treatment, without screening",25,"ARR",-0.0047,"(-0.0048,-0.0043)"
"e1a2","Effect of treatment, without screening",25,"NNS",-212.766,"(-220.2643,-195.6763)"
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e1a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0104,"(0.0102,0.011)"
"e1a2","Effect of treatment, with screening",25,"MRR",1.5072,"(1.4839,1.5701)"
"e1a2","Effect of treatment, with screening",25,"ARR",-0.0035,"(-0.0036,-0.0032)"
"e1a2","Effect of treatment, with screening",25,"NNS",-285.7143,"(-295.858,-258.7159)"
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.016,0.017)"
"e1a3","Effect of treatment, without screening",25,"MRR",1.9518,"(1.9185,2.0422)"
"e1a3","Effect of treatment, without screening",25,"ARR",-0.0079,"(-0.0081,-0.0074)"
"e1a3","Effect of treatment, without screening",25,"NNS",-126.5823,"(-128.7001,-119.0407)"
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e1a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0128,"(0.0126,0.0135)"
"e1a3","Effect of treatment, with screening",25,"MRR",1.8551,"(1.8321,1.9648)"
"e1a3","Effect of treatment, with screening",25,"ARR",-0.0059,"(-0.0061,-0.0055)"
"e1a3","Effect of treatment, with screening",25,"NNS",-169.4915,"(-171.8213,-156.9628)"
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e1a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0186,"(0.0183,0.0195)"
"e1a4","Effect of treatment, without screening",25,"MRR",2.241,"(2.1823,2.3418)"
"e1a4","Effect of treatment, without screening",25,"ARR",-0.0103,"(-0.0105,-0.0097)"
"e1a4","Effect of treatment, without screening",25,"NNS",-97.0874,"(-99.4283,-92.1466)"
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e1a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0146,"(0.0143,0.0154)"
"e1a4","Effect of treatment, with screening",25,"MRR",2.1159,"(2.0765,2.2425)"
"e1a4","Effect of treatment, with screening",25,"ARR",-0.0077,"(-0.0079,-0.0072)"
"e1a4","Effect of treatment, with screening",25,"NNS",-129.8701,"(-132.8021,-121.4508)"
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0097,"(0.0095,0.0102)"
"e2a1","Effect of treatment, without screening",25,"MRR",1.1687,"(1.1545,1.1964)"
"e2a1","Effect of treatment, without screening",25,"ARR",-0.0014,"(-0.0014,-0.0012)"
"e2a1","Effect of treatment, without screening",25,"NNS",-714.2857,"(-775.1938,-628.7579)"
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e2a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0085,"(0.0083,0.009)"
"e2a1","Effect of treatment, with screening",25,"MRR",1.2319,"(1.2248,1.2748)"
"e2a1","Effect of treatment, with screening",25,"ARR",-0.0016,"(-0.0017,-0.0014)"
"e2a1","Effect of treatment, with screening",25,"NNS",-625,"(-649.3506,-539.0148)"
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0144,"(0.0141,0.0151)"
"e2a2","Effect of treatment, without screening",25,"MRR",1.7349,"(1.7002,1.8044)"
"e2a2","Effect of treatment, without screening",25,"ARR",-0.0061,"(-0.0062,-0.0056)"
"e2a2","Effect of treatment, without screening",25,"NNS",-163.9344,"(-170.3578,-151.44)"
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e2a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.012,"(0.0118,0.0126)"
"e2a2","Effect of treatment, with screening",25,"MRR",1.7391,"(1.714,1.8364)"
"e2a2","Effect of treatment, with screening",25,"ARR",-0.0051,"(-0.0053,-0.0047)"
"e2a2","Effect of treatment, with screening",25,"NNS",-196.0784,"(-201.2072,-179.3494)"
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0176,"(0.0174,0.0184)"
"e2a3","Effect of treatment, without screening",25,"MRR",2.1205,"(2.0769,2.2235)"
"e2a3","Effect of treatment, without screening",25,"ARR",-0.0093,"(-0.0095,-0.0088)"
"e2a3","Effect of treatment, without screening",25,"NNS",-107.5269,"(-110.4363,-101.5228)"
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e2a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0145,"(0.0142,0.0151)"
"e2a3","Effect of treatment, with screening",25,"MRR",2.1014,"(2.0631,2.232)"
"e2a3","Effect of treatment, with screening",25,"ARR",-0.0076,"(-0.0078,-0.0071)"
"e2a3","Effect of treatment, with screening",25,"NNS",-131.5789,"(-135.5473,-124.1219)"
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e2a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0199,"(0.0197,0.0209)"
"e2a4","Effect of treatment, without screening",25,"MRR",2.3976,"(2.3422,2.5311)"
"e2a4","Effect of treatment, without screening",25,"ARR",-0.0116,"(-0.0118,-0.011)"
"e2a4","Effect of treatment, without screening",25,"NNS",-86.2069,"(-88.0476,-81.3146)"
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e2a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0162,"(0.016,0.0171)"
"e2a4","Effect of treatment, with screening",25,"MRR",2.3478,"(2.3106,2.4911)"
"e2a4","Effect of treatment, with screening",25,"ARR",-0.0093,"(-0.0095,-0.0088)"
"e2a4","Effect of treatment, with screening",25,"NNS",-107.5269,"(-109.529,-100.769)"
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.011,"(0.0107,0.0115)"
"e3a1","Effect of treatment, without screening",25,"MRR",1.3253,"(1.3025,1.365)"
"e3a1","Effect of treatment, without screening",25,"ARR",-0.0027,"(-0.0027,-0.0024)"
"e3a1","Effect of treatment, without screening",25,"NNS",-370.3704,"(-395.2569,-341.2969)"
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e3a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.01,"(0.0099,0.0106)"
"e3a1","Effect of treatment, with screening",25,"MRR",1.4493,"(1.4373,1.5155)"
"e3a1","Effect of treatment, with screening",25,"ARR",-0.0031,"(-0.0033,-0.0028)"
"e3a1","Effect of treatment, with screening",25,"NNS",-322.5806,"(-331.1258,-290.593)"
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0156,"(0.0154,0.0164)"
"e3a2","Effect of treatment, without screening",25,"MRR",1.8795,"(1.844,1.9671)"
"e3a2","Effect of treatment, without screening",25,"ARR",-0.0073,"(-0.0075,-0.0069)"
"e3a2","Effect of treatment, without screening",25,"NNS",-136.9863,"(-139.9091,-127.6134)"
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e3a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0135,"(0.0133,0.0142)"
"e3a2","Effect of treatment, with screening",25,"MRR",1.9565,"(1.9204,2.0726)"
"e3a2","Effect of treatment, with screening",25,"ARR",-0.0066,"(-0.0068,-0.0062)"
"e3a2","Effect of treatment, with screening",25,"NNS",-151.5152,"(-154.6193,-139.3589)"
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0189,"(0.0186,0.0198)"
"e3a3","Effect of treatment, without screening",25,"MRR",2.2771,"(2.2263,2.3886)"
"e3a3","Effect of treatment, without screening",25,"ARR",-0.0106,"(-0.0108,-0.0101)"
"e3a3","Effect of treatment, without screening",25,"NNS",-94.3396,"(-96.6184,-90.005)"
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e3a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.016,"(0.0158,0.0167)"
"e3a3","Effect of treatment, with screening",25,"MRR",2.3188,"(2.2694,2.469)"
"e3a3","Effect of treatment, with screening",25,"ARR",-0.0091,"(-0.0093,-0.0086)"
"e3a3","Effect of treatment, with screening",25,"NNS",-109.8901,"(-112.8987,-103.6545)"
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e3a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0212,"(0.021,0.0222)"
"e3a4","Effect of treatment, without screening",25,"MRR",2.5542,"(2.4946,2.6831)"
"e3a4","Effect of treatment, without screening",25,"ARR",-0.0129,"(-0.0132,-0.0122)"
"e3a4","Effect of treatment, without screening",25,"NNS",-77.5194,"(-78.9422,-73.695)"
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e3a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0177,"(0.0175,0.0186)"
"e3a4","Effect of treatment, with screening",25,"MRR",2.5652,"(2.5194,2.753)"
"e3a4","Effect of treatment, with screening",25,"ARR",-0.0108,"(-0.0111,-0.0103)"
"e3a4","Effect of treatment, with screening",25,"NNS",-92.5926,"(-94.2507,-87.0678)"
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a1","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0121,"(0.0119,0.0127)"
"e4a1","Effect of treatment, without screening",25,"MRR",1.4578,"(1.4397,1.5113)"
"e4a1","Effect of treatment, without screening",25,"ARR",-0.0038,"(-0.0039,-0.0035)"
"e4a1","Effect of treatment, without screening",25,"NNS",-263.1579,"(-271.0027,-244.4988)"
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e4a1","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0114,"(0.0112,0.0119)"
"e4a1","Effect of treatment, with screening",25,"MRR",1.6522,"(1.6362,1.754)"
"e4a1","Effect of treatment, with screening",25,"ARR",-0.0045,"(-0.0047,-0.0042)"
"e4a1","Effect of treatment, with screening",25,"NNS",-222.2222,"(-225.8613,-202.4095)"
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a2","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0168,"(0.0166,0.0175)"
"e4a2","Effect of treatment, without screening",25,"MRR",2.0241,"(1.9834,2.1235)"
"e4a2","Effect of treatment, without screening",25,"ARR",-0.0085,"(-0.0086,-0.008)"
"e4a2","Effect of treatment, without screening",25,"NNS",-117.6471,"(-120.0841,-110.6078)"
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e4a2","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0149,"(0.0147,0.0156)"
"e4a2","Effect of treatment, with screening",25,"MRR",2.1594,"(2.1225,2.2998)"
"e4a2","Effect of treatment, with screening",25,"ARR",-0.008,"(-0.0082,-0.0076)"
"e4a2","Effect of treatment, with screening",25,"NNS",-125,"(-127.2265,-115.798)"
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a3","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0201,"(0.0198,0.0209)"
"e4a3","Effect of treatment, without screening",25,"MRR",2.4217,"(2.3605,2.545)"
"e4a3","Effect of treatment, without screening",25,"ARR",-0.0118,"(-0.0119,-0.0111)"
"e4a3","Effect of treatment, without screening",25,"NNS",-84.7458,"(-86.6739,-80.537)"
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e4a3","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0174,"(0.0172,0.0181)"
"e4a3","Effect of treatment, with screening",25,"MRR",2.5217,"(2.4683,2.7085)"
"e4a3","Effect of treatment, with screening",25,"ARR",-0.0105,"(-0.0107,-0.0099)"
"e4a3","Effect of treatment, with screening",25,"NNS",-95.2381,"(-97.4659,-90.2023)"
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 0",0.0083,"(0.0081,0.0088)"
"e4a4","Effect of treatment, without screening",25,"Cumulative Incidence, Group 1",0.0224,"(0.0221,0.0233)"
"e4a4","Effect of treatment, without screening",25,"MRR",2.6988,"(2.6339,2.8478)"
"e4a4","Effect of treatment, without screening",25,"ARR",-0.0141,"(-0.0143,-0.0134)"
"e4a4","Effect of treatment, without screening",25,"NNS",-70.922,"(-72.2283,-67.8162)"
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 0",0.0069,"(0.0067,0.0074)"
"e4a4","Effect of treatment, with screening",25,"Cumulative Incidence, Group 1",0.0191,"(0.0189,0.02)"
"e4a4","Effect of treatment, with screening",25,"MRR",2.7681,"(2.7233,2.9825)"
"e4a4","Effect of treatment, with screening",25,"ARR",-0.0122,"(-0.0125,-0.0116)"
"e4a4","Effect of treatment, with screening",25,"NNS",-81.9672,"(-83.3333,-77.1468)"
