"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"e1a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0013,"(0.0013,0.0016)"
"e1a1","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0012,"(0.0011,0.0014)"
"e1a1","Effect of screening, same treatment",10,"MRR",0.9231,"(0.8489,0.9268)"
"e1a1","Effect of screening, same treatment",10,"ARR",1e-04,"(1e-04,3e-04)"
"e1a1","Effect of screening, same treatment",10,"NNS",10000,"(4761.9048,10000)"
"e1a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0016,"(0.0015,0.0019)"
"e1a1","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0014,"(0.0013,0.0017)"
"e1a1","Effect of screening, same treatment",11,"MRR",0.875,"(0.8532,0.9269)"
"e1a1","Effect of screening, same treatment",11,"ARR",2e-04,"(2e-04,3e-04)"
"e1a1","Effect of screening, same treatment",11,"NNS",5000,"(4166.6667,9090.9091)"
"e1a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0022)"
"e1a1","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.002)"
"e1a1","Effect of screening, same treatment",12,"MRR",0.8947,"(0.8511,0.9232)"
"e1a1","Effect of screening, same treatment",12,"ARR",2e-04,"(2e-04,4e-04)"
"e1a1","Effect of screening, same treatment",12,"NNS",5000,"(3448.2759,6916.6667)"
"e1a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0023,"(0.0022,0.0026)"
"e1a1","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.002,"(0.0019,0.0022)"
"e1a1","Effect of screening, same treatment",13,"MRR",0.8696,"(0.854,0.9241)"
"e1a1","Effect of screening, same treatment",13,"ARR",3e-04,"(2e-04,4e-04)"
"e1a1","Effect of screening, same treatment",13,"NNS",3333.3333,"(3079.0441,5882.3529)"
"e1a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0026,"(0.0025,0.0029)"
"e1a1","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0025)"
"e1a1","Effect of screening, same treatment",14,"MRR",0.8846,"(0.8558,0.9077)"
"e1a1","Effect of screening, same treatment",14,"ARR",3e-04,"(3e-04,5e-04)"
"e1a1","Effect of screening, same treatment",14,"NNS",3333.3333,"(2631.5789,4365.5303)"
"e1a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.003,"(0.0028,0.0033)"
"e1a1","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0026,"(0.0025,0.0029)"
"e1a1","Effect of screening, same treatment",15,"MRR",0.8667,"(0.8525,0.909)"
"e1a1","Effect of screening, same treatment",15,"ARR",4e-04,"(3e-04,5e-04)"
"e1a1","Effect of screening, same treatment",15,"NNS",2500,"(2325.5814,3926.9231)"
"e1a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0034,"(0.0032,0.0038)"
"e1a1","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0033)"
"e1a1","Effect of screening, same treatment",16,"MRR",0.8529,"(0.8582,0.9086)"
"e1a1","Effect of screening, same treatment",16,"ARR",5e-04,"(4e-04,6e-04)"
"e1a1","Effect of screening, same treatment",16,"NNS",2000,"(2127.6596,3333.3333)"
"e1a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0038,"(0.0036,0.0042)"
"e1a1","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0033,"(0.0032,0.0036)"
"e1a1","Effect of screening, same treatment",17,"MRR",0.8684,"(0.8603,0.9027)"
"e1a1","Effect of screening, same treatment",17,"ARR",5e-04,"(4e-04,7e-04)"
"e1a1","Effect of screening, same treatment",17,"NNS",2000,"(1886.7925,2777.7778)"
"e1a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0042,"(0.0041,0.0046)"
"e1a1","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0037,"(0.0035,0.004)"
"e1a1","Effect of screening, same treatment",18,"MRR",0.881,"(0.8616,0.9012)"
"e1a1","Effect of screening, same treatment",18,"ARR",5e-04,"(5e-04,7e-04)"
"e1a1","Effect of screening, same treatment",18,"NNS",2000,"(1724.1379,2500)"
"e1a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0046,"(0.0045,0.005)"
"e1a1","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0041,"(0.0039,0.0044)"
"e1a1","Effect of screening, same treatment",19,"MRR",0.8913,"(0.8634,0.8998)"
"e1a1","Effect of screening, same treatment",19,"ARR",5e-04,"(5e-04,8e-04)"
"e1a1","Effect of screening, same treatment",19,"NNS",2000,"(1581.1012,2151.9426)"
"e1a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0051,"(0.005,0.0055)"
"e1a1","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0045,"(0.0043,0.0048)"
"e1a1","Effect of screening, same treatment",20,"MRR",0.8824,"(0.8656,0.899)"
"e1a1","Effect of screening, same treatment",20,"ARR",6e-04,"(6e-04,9e-04)"
"e1a1","Effect of screening, same treatment",20,"NNS",1666.6667,"(1449.2754,2040.8163)"
"e1a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0056,"(0.0054,0.006)"
"e1a1","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0049,"(0.0048,0.0053)"
"e1a1","Effect of screening, same treatment",21,"MRR",0.875,"(0.8644,0.8993)"
"e1a1","Effect of screening, same treatment",21,"ARR",7e-04,"(7e-04,9e-04)"
"e1a1","Effect of screening, same treatment",21,"NNS",1428.5714,"(1333.3333,1802.7597)"
"e1a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0061,"(0.0059,0.0066)"
"e1a1","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0053,"(0.0052,0.0057)"
"e1a1","Effect of screening, same treatment",22,"MRR",0.8689,"(0.8657,0.8981)"
"e1a1","Effect of screening, same treatment",22,"ARR",8e-04,"(7e-04,0.001)"
"e1a1","Effect of screening, same treatment",22,"NNS",1250,"(1234.5679,1639.3443)"
"e1a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0066,"(0.0064,0.0071)"
"e1a1","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0058,"(0.0056,0.0062)"
"e1a1","Effect of screening, same treatment",23,"MRR",0.8788,"(0.8675,0.8956)"
"e1a1","Effect of screening, same treatment",23,"ARR",8e-04,"(8e-04,0.0011)"
"e1a1","Effect of screening, same treatment",23,"NNS",1250,"(1149.4253,1506.2217)"
"e1a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0071,"(0.0069,0.0075)"
"e1a1","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0062,"(0.006,0.0066)"
"e1a1","Effect of screening, same treatment",24,"MRR",0.8732,"(0.8671,0.8976)"
"e1a1","Effect of screening, same treatment",24,"ARR",9e-04,"(8e-04,0.0011)"
"e1a1","Effect of screening, same treatment",24,"NNS",1111.1111,"(1063.8298,1413.9507)"
"e1a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0076,"(0.0074,0.0081)"
"e1a1","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0067,"(0.0065,0.0071)"
"e1a1","Effect of screening, same treatment",25,"MRR",0.8816,"(0.8684,0.8975)"
"e1a1","Effect of screening, same treatment",25,"ARR",9e-04,"(9e-04,0.0012)"
"e1a1","Effect of screening, same treatment",25,"NNS",1111.1111,"(1010.101,1310.7253)"
"e1a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,0)"
"e1a2","Effect of screening, same treatment",1,"MRR",NA,"(0.75,1)"
"e1a2","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e1a2","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e1a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,1e-04)"
"e1a2","Effect of screening, same treatment",2,"MRR",1,"(0.7778,1)"
"e1a2","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"e1a2","Effect of screening, same treatment",2,"NNS",Inf,"(50000,1e+05)"
"e1a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",3,"MRR",1,"(0.8,0.981)"
"e1a2","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",3,"NNS",Inf,"(20000,1e+05)"
"e1a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",4e-04,"(4e-04,5e-04)"
"e1a2","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",4,"MRR",1,"(0.82,0.9421)"
"e1a2","Effect of screening, same treatment",4,"ARR",0,"(0,1e-04)"
"e1a2","Effect of screening, same treatment",4,"NNS",Inf,"(12500,50000)"
"e1a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",6e-04,"(6e-04,8e-04)"
"e1a2","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",5e-04,"(5e-04,7e-04)"
"e1a2","Effect of screening, same treatment",5,"MRR",0.8333,"(0.8308,0.9296)"
"e1a2","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",5,"NNS",10000,"(9090.9091,20000)"
"e1a2","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.0011)"
"e1a2","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",8e-04,"(7e-04,9e-04)"
"e1a2","Effect of screening, same treatment",6,"MRR",0.8889,"(0.8271,0.9271)"
"e1a2","Effect of screening, same treatment",6,"ARR",1e-04,"(1e-04,2e-04)"
"e1a2","Effect of screening, same treatment",6,"NNS",10000,"(6562.5,15535.7143)"
"e1a2","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0012,"(0.0011,0.0014)"
"e1a2","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.001,"(0.001,0.0012)"
"e1a2","Effect of screening, same treatment",7,"MRR",0.8333,"(0.8355,0.9253)"
"e1a2","Effect of screening, same treatment",7,"ARR",2e-04,"(1e-04,3e-04)"
"e1a2","Effect of screening, same treatment",7,"NNS",5000,"(5263.1579,11111.1111)"
"e1a2","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0016,"(0.0015,0.0018)"
"e1a2","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0013,"(0.0013,0.0016)"
"e1a2","Effect of screening, same treatment",8,"MRR",0.8125,"(0.8353,0.9115)"
"e1a2","Effect of screening, same treatment",8,"ARR",3e-04,"(2e-04,3e-04)"
"e1a2","Effect of screening, same treatment",8,"NNS",3333.3333,"(3846.1538,8028.8462)"
"e1a2","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0019,"(0.0018,0.0022)"
"e1a2","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0017,"(0.0016,0.0019)"
"e1a2","Effect of screening, same treatment",9,"MRR",0.8947,"(0.8404,0.9107)"
"e1a2","Effect of screening, same treatment",9,"ARR",2e-04,"(2e-04,4e-04)"
"e1a2","Effect of screening, same treatment",9,"NNS",5000,"(3200.6048,6075.3676)"
"e1a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0024,"(0.0022,0.0027)"
"e1a2","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.002,"(0.002,0.0023)"
"e1a2","Effect of screening, same treatment",10,"MRR",0.8333,"(0.8482,0.9094)"
"e1a2","Effect of screening, same treatment",10,"ARR",4e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",10,"NNS",2500,"(2702.7027,4886.9048)"
"e1a2","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0032)"
"e1a2","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0024,"(0.0024,0.0027)"
"e1a2","Effect of screening, same treatment",11,"MRR",0.8571,"(0.8498,0.9016)"
"e1a2","Effect of screening, same treatment",11,"ARR",4e-04,"(3e-04,5e-04)"
"e1a2","Effect of screening, same treatment",11,"NNS",2500,"(2325.5814,3737.931)"
"e1a2","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0033,"(0.0032,0.0037)"
"e1a2","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0029,"(0.0028,0.0032)"
"e1a2","Effect of screening, same treatment",12,"MRR",0.8788,"(0.8481,0.8991)"
"e1a2","Effect of screening, same treatment",12,"ARR",4e-04,"(4e-04,6e-04)"
"e1a2","Effect of screening, same treatment",12,"NNS",2500,"(1960.7843,3167.4877)"
"e1a2","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0039,"(0.0038,0.0042)"
"e1a2","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0034,"(0.0032,0.0036)"
"e1a2","Effect of screening, same treatment",13,"MRR",0.8718,"(0.8511,0.8979)"
"e1a2","Effect of screening, same treatment",13,"ARR",5e-04,"(5e-04,7e-04)"
"e1a2","Effect of screening, same treatment",13,"NNS",2000,"(1754.386,2512.5313)"
"e1a2","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0045,"(0.0043,0.0049)"
"e1a2","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0039,"(0.0037,0.0042)"
"e1a2","Effect of screening, same treatment",14,"MRR",0.8667,"(0.8539,0.8942)"
"e1a2","Effect of screening, same treatment",14,"ARR",6e-04,"(6e-04,8e-04)"
"e1a2","Effect of screening, same treatment",14,"NNS",1666.6667,"(1532.634,2253.5389)"
"e1a2","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0051,"(0.0049,0.0055)"
"e1a2","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0044,"(0.0043,0.0047)"
"e1a2","Effect of screening, same treatment",15,"MRR",0.8627,"(0.8543,0.8886)"
"e1a2","Effect of screening, same treatment",15,"ARR",7e-04,"(6e-04,9e-04)"
"e1a2","Effect of screening, same treatment",15,"NNS",1428.5714,"(1351.3514,1785.7143)"
"e1a2","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0057,"(0.0055,0.0061)"
"e1a2","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0049,"(0.0048,0.0053)"
"e1a2","Effect of screening, same treatment",16,"MRR",0.8596,"(0.8553,0.8891)"
"e1a2","Effect of screening, same treatment",16,"ARR",8e-04,"(7e-04,0.001)"
"e1a2","Effect of screening, same treatment",16,"NNS",1250,"(1215.839,1587.3016)"
"e1a2","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0064,"(0.0062,0.0068)"
"e1a2","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0055,"(0.0053,0.006)"
"e1a2","Effect of screening, same treatment",17,"MRR",0.8594,"(0.8583,0.8899)"
"e1a2","Effect of screening, same treatment",17,"ARR",9e-04,"(8e-04,0.0011)"
"e1a2","Effect of screening, same treatment",17,"NNS",1111.1111,"(1086.9565,1449.2754)"
"e1a2","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.007,"(0.0068,0.0075)"
"e1a2","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0066)"
"e1a2","Effect of screening, same treatment",18,"MRR",0.8714,"(0.8575,0.885)"
"e1a2","Effect of screening, same treatment",18,"ARR",9e-04,"(9e-04,0.0012)"
"e1a2","Effect of screening, same treatment",18,"NNS",1111.1111,"(990.099,1258.307)"
"e1a2","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0083)"
"e1a2","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0067,"(0.0065,0.0072)"
"e1a2","Effect of screening, same treatment",19,"MRR",0.8701,"(0.8571,0.8865)"
"e1a2","Effect of screening, same treatment",19,"ARR",0.001,"(0.001,0.0013)"
"e1a2","Effect of screening, same treatment",19,"NNS",1000,"(892.8571,1176.4706)"
"e1a2","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.009)"
"e1a2","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0073,"(0.0071,0.0078)"
"e1a2","Effect of screening, same treatment",20,"MRR",0.8588,"(0.8565,0.8867)"
"e1a2","Effect of screening, same treatment",20,"ARR",0.0012,"(0.0011,0.0014)"
"e1a2","Effect of screening, same treatment",20,"NNS",833.3333,"(819.6721,1060.3429)"
"e1a2","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0092,"(0.009,0.0097)"
"e1a2","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0079,"(0.0078,0.0085)"
"e1a2","Effect of screening, same treatment",21,"MRR",0.8587,"(0.8589,0.8856)"
"e1a2","Effect of screening, same treatment",21,"ARR",0.0013,"(0.0012,0.0015)"
"e1a2","Effect of screening, same treatment",21,"NNS",769.2308,"(769.2308,971.4367)"
"e1a2","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0099,"(0.0098,0.0105)"
"e1a2","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0086,"(0.0084,0.0091)"
"e1a2","Effect of screening, same treatment",22,"MRR",0.8687,"(0.8602,0.8829)"
"e1a2","Effect of screening, same treatment",22,"ARR",0.0013,"(0.0012,0.0016)"
"e1a2","Effect of screening, same treatment",22,"NNS",769.2308,"(718.1398,866.0045)"
"e1a2","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0107,"(0.0105,0.0113)"
"e1a2","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0093,"(0.0091,0.0098)"
"e1a2","Effect of screening, same treatment",23,"MRR",0.8692,"(0.8584,0.8823)"
"e1a2","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0013,0.0017)"
"e1a2","Effect of screening, same treatment",23,"NNS",714.2857,"(662.2517,809.8938)"
"e1a2","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0115,"(0.0113,0.0122)"
"e1a2","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0099,"(0.0098,0.0106)"
"e1a2","Effect of screening, same treatment",24,"MRR",0.8609,"(0.8601,0.8824)"
"e1a2","Effect of screening, same treatment",24,"ARR",0.0016,"(0.0015,0.0018)"
"e1a2","Effect of screening, same treatment",24,"NNS",625,"(621.118,751.8797)"
"e1a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0123,"(0.012,0.013)"
"e1a2","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0106,"(0.0104,0.0112)"
"e1a2","Effect of screening, same treatment",25,"MRR",0.8618,"(0.8602,0.8829)"
"e1a2","Effect of screening, same treatment",25,"ARR",0.0017,"(0.0015,0.0019)"
"e1a2","Effect of screening, same treatment",25,"NNS",588.2353,"(583.9453,704.5083)"
"e1a3","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",1,"MRR",NA,"(0.6905,1)"
"e1a3","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"e1a3","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"e1a3","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",2e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",2,"MRR",0.5,"(0.7857,1)"
"e1a3","Effect of screening, same treatment",2,"ARR",1e-04,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",2,"NNS",10000,"(33333.3333,1e+05)"
"e1a3","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(3e-04,5e-04)"
"e1a3","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"e1a3","Effect of screening, same treatment",3,"MRR",1,"(0.814,0.9533)"
"e1a3","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"e1a3","Effect of screening, same treatment",3,"NNS",Inf,"(14285.7143,50000)"
"e1a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",6e-04,"(5e-04,8e-04)"
"e1a3","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,6e-04)"
"e1a3","Effect of screening, same treatment",4,"MRR",0.8333,"(0.8257,0.9266)"
"e1a3","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",4,"NNS",10000,"(10000,25000)"
"e1a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.0011)"
"e1a3","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",8e-04,"(7e-04,9e-04)"
"e1a3","Effect of screening, same treatment",5,"MRR",0.8889,"(0.8244,0.9135)"
"e1a3","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"e1a3","Effect of screening, same treatment",5,"NNS",10000,"(6250,12500)"
"e1a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0013,"(0.0012,0.0015)"
"e1a3","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)"
"e1a3","Effect of screening, same treatment",6,"MRR",0.8462,"(0.8366,0.9098)"
"e1a3","Effect of screening, same treatment",6,"ARR",2e-04,"(2e-04,3e-04)"
"e1a3","Effect of screening, same treatment",6,"NNS",5000,"(4761.9048,9090.9091)"
"e1a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0017,"(0.0016,0.002)"
"e1a3","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0014,"(0.0014,0.0017)"
"e1a3","Effect of screening, same treatment",7,"MRR",0.8235,"(0.8343,0.9071)"
"e1a3","Effect of screening, same treatment",7,"ARR",3e-04,"(2e-04,4e-04)"
"e1a3","Effect of screening, same treatment",7,"NNS",3333.3333,"(3571.4286,7142.8571)"
"e1a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0022,"(0.0021,0.0025)"
"e1a3","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0018,"(0.0018,0.0021)"
"e1a3","Effect of screening, same treatment",8,"MRR",0.8182,"(0.8365,0.901)"
"e1a3","Effect of screening, same treatment",8,"ARR",4e-04,"(3e-04,4e-04)"
"e1a3","Effect of screening, same treatment",8,"NNS",2500,"(2857.1429,5178.5714)"
"e1a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0027,"(0.0026,0.003)"
"e1a3","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0025)"
"e1a3","Effect of screening, same treatment",9,"MRR",0.8519,"(0.8444,0.9027)"
