"Trial","Effect","Follow-Up Year","Measure","Estimate","UI"
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",1,"MRR",NA,"(0.7625,1)"
"Contemp1999","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"Contemp1999","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",2,"MRR",1,"(0.8333,1)"
"Contemp1999","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"Contemp1999","Effect of screening, same treatment",2,"NNS",Inf,"(33333.3333,1e+05)"
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)"
"Contemp1999","Effect of screening, same treatment",3,"MRR",1,"(0.8462,0.9714)"
"Contemp1999","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",3,"NNS",Inf,"(20000,1e+05)"
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of screening, same treatment",4,"MRR",1,"(0.8571,0.9578)"
"Contemp1999","Effect of screening, same treatment",4,"ARR",0,"(0,1e-04)"
"Contemp1999","Effect of screening, same treatment",4,"NNS",Inf,"(12500,42083.3333)"
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.001)"
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of screening, same treatment",5,"MRR",0.7778,"(0.855,0.943)"
"Contemp1999","Effect of screening, same treatment",5,"ARR",2e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",5,"NNS",5000,"(8333.3333,22625)"
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0012,"(0.0011,0.0014)"
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0012)"
"Contemp1999","Effect of screening, same treatment",6,"MRR",0.9167,"(0.8617,0.9265)"
"Contemp1999","Effect of screening, same treatment",6,"ARR",1e-04,"(1e-04,2e-04)"
"Contemp1999","Effect of screening, same treatment",6,"NNS",10000,"(5882.3529,11111.1111)"
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0016,"(0.0016,0.0018)"
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0014,"(0.0014,0.0016)"
"Contemp1999","Effect of screening, same treatment",7,"MRR",0.875,"(0.8701,0.9252)"
"Contemp1999","Effect of screening, same treatment",7,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of screening, same treatment",7,"NNS",5000,"(4545.4545,8426.5734)"
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0023)"
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.002)"
"Contemp1999","Effect of screening, same treatment",8,"MRR",0.9048,"(0.8654,0.9193)"
"Contemp1999","Effect of screening, same treatment",8,"ARR",2e-04,"(2e-04,3e-04)"
"Contemp1999","Effect of screening, same treatment",8,"NNS",5000,"(3571.4286,6294.1176)"
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0026,"(0.0025,0.0029)"
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)"
"Contemp1999","Effect of screening, same treatment",9,"MRR",0.8846,"(0.8708,0.9253)"
"Contemp1999","Effect of screening, same treatment",9,"ARR",3e-04,"(3e-04,4e-04)"
"Contemp1999","Effect of screening, same treatment",9,"NNS",3333.3333,"(2941.1765,5291.6667)"
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0032,"(0.0031,0.0035)"
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0029,"(0.0027,0.0031)"
"Contemp1999","Effect of screening, same treatment",10,"MRR",0.9062,"(0.8718,0.9207)"
"Contemp1999","Effect of screening, same treatment",10,"ARR",3e-04,"(3e-04,5e-04)"
"Contemp1999","Effect of screening, same treatment",10,"NNS",3333.3333,"(2439.0244,4087.5)"
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0039,"(0.0037,0.0042)"
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0037)"
"Contemp1999","Effect of screening, same treatment",11,"MRR",0.8718,"(0.8766,0.9137)"
"Contemp1999","Effect of screening, same treatment",11,"ARR",5e-04,"(4e-04,6e-04)"
"Contemp1999","Effect of screening, same treatment",11,"NNS",2000,"(2127.6596,3037.6838)"
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0045,"(0.0044,0.0049)"
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.004,"(0.0039,0.0044)"
"Contemp1999","Effect of screening, same treatment",12,"MRR",0.8889,"(0.8786,0.9114)"
"Contemp1999","Effect of screening, same treatment",12,"ARR",5e-04,"(5e-04,6e-04)"
"Contemp1999","Effect of screening, same treatment",12,"NNS",2000,"(1818.1818,2500)"
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0052,"(0.0051,0.0056)"
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0047,"(0.0046,0.005)"
"Contemp1999","Effect of screening, same treatment",13,"MRR",0.9038,"(0.8822,0.9128)"
"Contemp1999","Effect of screening, same treatment",13,"ARR",5e-04,"(5e-04,7e-04)"
"Contemp1999","Effect of screening, same treatment",13,"NNS",2000,"(1612.9032,2173.913)"
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.006,"(0.0058,0.0065)"
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0054,"(0.0052,0.0058)"
"Contemp1999","Effect of screening, same treatment",14,"MRR",0.9,"(0.8841,0.914)"
"Contemp1999","Effect of screening, same treatment",14,"ARR",6e-04,"(6e-04,8e-04)"
"Contemp1999","Effect of screening, same treatment",14,"NNS",1666.6667,"(1428.5714,1960.7843)"
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0068,"(0.0067,0.0073)"
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0061,"(0.0059,0.0065)"
"Contemp1999","Effect of screening, same treatment",15,"MRR",0.8971,"(0.886,0.916)"
"Contemp1999","Effect of screening, same treatment",15,"ARR",7e-04,"(7e-04,9e-04)"
"Contemp1999","Effect of screening, same treatment",15,"NNS",1428.5714,"(1277.9942,1754.386)"
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0082)"
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0069,"(0.0067,0.0073)"
"Contemp1999","Effect of screening, same treatment",16,"MRR",0.8961,"(0.8879,0.9103)"
"Contemp1999","Effect of screening, same treatment",16,"ARR",8e-04,"(7e-04,0.001)"
"Contemp1999","Effect of screening, same treatment",16,"NNS",1250,"(1149.4253,1460.4646)"
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0086,"(0.0084,0.0092)"
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0077,"(0.0075,0.0082)"
"Contemp1999","Effect of screening, same treatment",17,"MRR",0.8953,"(0.887,0.9111)"
"Contemp1999","Effect of screening, same treatment",17,"ARR",9e-04,"(8e-04,0.0011)"
"Contemp1999","Effect of screening, same treatment",17,"NNS",1111.1111,"(1041.6667,1325)"
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0095,"(0.0093,0.0102)"
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0085,"(0.0083,0.0091)"
"Contemp1999","Effect of screening, same treatment",18,"MRR",0.8947,"(0.8884,0.9098)"
"Contemp1999","Effect of screening, same treatment",18,"ARR",0.001,"(9e-04,0.0012)"
"Contemp1999","Effect of screening, same treatment",18,"NNS",1000,"(943.3962,1198.0063)"
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0104,"(0.0102,0.011)"
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0093,"(0.0092,0.0098)"
"Contemp1999","Effect of screening, same treatment",19,"MRR",0.8942,"(0.8902,0.9121)"
"Contemp1999","Effect of screening, same treatment",19,"ARR",0.0011,"(0.001,0.0013)"
"Contemp1999","Effect of screening, same treatment",19,"NNS",909.0909,"(867.6912,1105.3114)"
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0114,"(0.0112,0.0121)"
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0102,"(0.01,0.0107)"
"Contemp1999","Effect of screening, same treatment",20,"MRR",0.8947,"(0.8907,0.9127)"
"Contemp1999","Effect of screening, same treatment",20,"ARR",0.0012,"(0.0011,0.0013)"
"Contemp1999","Effect of screening, same treatment",20,"NNS",833.3333,"(800,1015.5123)"
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0124,"(0.0121,0.013)"
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0111,"(0.0109,0.0117)"
"Contemp1999","Effect of screening, same treatment",21,"MRR",0.8952,"(0.8922,0.914)"
"Contemp1999","Effect of screening, same treatment",21,"ARR",0.0013,"(0.0012,0.0015)"
"Contemp1999","Effect of screening, same treatment",21,"NNS",769.2308,"(740.7407,948.7329)"
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0134,"(0.0131,0.0141)"
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.012,"(0.0118,0.0127)"
"Contemp1999","Effect of screening, same treatment",22,"MRR",0.8955,"(0.8949,0.9137)"
"Contemp1999","Effect of screening, same treatment",22,"ARR",0.0014,"(0.0013,0.0016)"
"Contemp1999","Effect of screening, same treatment",22,"NNS",714.2857,"(707.9712,881.2684)"
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0144,"(0.0142,0.0152)"
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.013,"(0.0127,0.0136)"
"Contemp1999","Effect of screening, same treatment",23,"MRR",0.9028,"(0.8944,0.9144)"
"Contemp1999","Effect of screening, same treatment",23,"ARR",0.0014,"(0.0014,0.0017)"
"Contemp1999","Effect of screening, same treatment",23,"NNS",714.2857,"(653.5948,831.0941)"
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0155,"(0.0152,0.0162)"
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0139,"(0.0137,0.0146)"
"Contemp1999","Effect of screening, same treatment",24,"MRR",0.8968,"(0.8954,0.915)"
"Contemp1999","Effect of screening, same treatment",24,"ARR",0.0016,"(0.0015,0.0018)"
"Contemp1999","Effect of screening, same treatment",24,"NNS",625,"(616.3372,772.7517)"
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0165,"(0.0162,0.0174)"
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0149,"(0.0147,0.0156)"
"Contemp1999","Effect of screening, same treatment",25,"MRR",0.903,"(0.8962,0.9135)"
"Contemp1999","Effect of screening, same treatment",25,"ARR",0.0016,"(0.0016,0.0019)"
"Contemp1999","Effect of screening, same treatment",25,"NNS",625,"(578.0347,704.2254)"
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",1,"MRR",NA,"(0.8,1)"
"Perfect","Effect of screening, same treatment",1,"ARR",0,"(0,0)"
"Perfect","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)"
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",2,"MRR",1,"(0.8168,1)"
"Perfect","Effect of screening, same treatment",2,"ARR",0,"(0,0)"
"Perfect","Effect of screening, same treatment",2,"NNS",Inf,"(37500,1e+05)"
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(2e-04,4e-04)"
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",3,"MRR",0.6667,"(0.8276,1)"
"Perfect","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",3,"NNS",10000,"(20000,1e+05)"
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",5e-04,"(4e-04,6e-04)"
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(4e-04,5e-04)"
"Perfect","Effect of screening, same treatment",4,"MRR",0.8,"(0.85,0.9588)"
"Perfect","Effect of screening, same treatment",4,"ARR",1e-04,"(0,1e-04)"
"Perfect","Effect of screening, same treatment",4,"NNS",10000,"(14285.7143,50000)"
"Perfect","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",7e-04,"(7e-04,9e-04)"
"Perfect","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",6e-04,"(6e-04,8e-04)"
"Perfect","Effect of screening, same treatment",5,"MRR",0.8571,"(0.8422,0.9477)"
"Perfect","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",5,"NNS",10000,"(9090.9091,29375)"
"Perfect","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.001,"(0.001,0.0012)"
"Perfect","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",9e-04,"(8e-04,0.0011)"
"Perfect","Effect of screening, same treatment",6,"MRR",0.9,"(0.8462,0.9284)"
"Perfect","Effect of screening, same treatment",6,"ARR",1e-04,"(1e-04,2e-04)"
"Perfect","Effect of screening, same treatment",6,"NNS",10000,"(6562.5,14285.7143)"
"Perfect","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0014,"(0.0013,0.0016)"
"Perfect","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0012,"(0.0012,0.0014)"
"Perfect","Effect of screening, same treatment",7,"MRR",0.8571,"(0.8532,0.9206)"
"Perfect","Effect of screening, same treatment",7,"ARR",2e-04,"(1e-04,3e-04)"
"Perfect","Effect of screening, same treatment",7,"NNS",5000,"(4761.9048,9090.9091)"
"Perfect","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0018,"(0.0017,0.002)"
"Perfect","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0016,"(0.0015,0.0017)"
"Perfect","Effect of screening, same treatment",8,"MRR",0.8889,"(0.8569,0.9198)"
"Perfect","Effect of screening, same treatment",8,"ARR",2e-04,"(2e-04,3e-04)"
"Perfect","Effect of screening, same treatment",8,"NNS",5000,"(3846.1538,6916.6667)"
