"Trial","Effect","Follow-Up Year","Measure","Estimate","UI","Estimate_Orig"
"Historical","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0028,"(0.0027,0.0031)",0.0028
"Historical","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0025,"(0.0023,0.0027)",0.0025
"Historical","Effect of screening, same treatment",8,"MRR",0.8929,"(0.8612,0.9022)",0.8734
"Historical","Effect of screening, same treatment",8,"ARR",3e-04,"(3e-04,5e-04)",4e-04
"Historical","Effect of screening, same treatment",8,"NNS",3333.3333,"(2564.1026,4000)",2882.7343
"Historical","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0035,"(0.0034,0.0038)",0.0035
"Historical","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.003,"(0.0029,0.0034)",0.003
"Historical","Effect of screening, same treatment",9,"MRR",0.8571,"(0.8655,0.9059)",0.8748
"Historical","Effect of screening, same treatment",9,"ARR",5e-04,"(4e-04,6e-04)",4e-04
"Historical","Effect of screening, same treatment",9,"NNS",2000,"(2083.3333,3125)",2344.2283
"Historical","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0042,"(0.0041,0.0046)",0.0042
"Historical","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0037,"(0.0036,0.0041)",0.0037
"Historical","Effect of screening, same treatment",10,"MRR",0.881,"(0.8674,0.9016)",0.8758
"Historical","Effect of screening, same treatment",10,"ARR",5e-04,"(5e-04,7e-04)",5e-04
"Historical","Effect of screening, same treatment",10,"NNS",2000,"(1785.7143,2439.0244)",1943.2242
"Historical","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.005,"(0.0048,0.0055)",0.005
"Historical","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0044,"(0.0042,0.0048)",0.0044
"Historical","Effect of screening, same treatment",11,"MRR",0.88,"(0.8699,0.8993)",0.8765
"Historical","Effect of screening, same treatment",11,"ARR",6e-04,"(6e-04,8e-04)",6e-04
"Historical","Effect of screening, same treatment",11,"NNS",1666.6667,"(1532.634,2063.1378)",1642.2935
"Historical","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0058,"(0.0057,0.0063)",0.0058
"Historical","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.0051,"(0.005,0.0055)",0.0051
"Historical","Effect of screening, same treatment",12,"MRR",0.8793,"(0.8702,0.9023)",0.8783
"Historical","Effect of screening, same treatment",12,"ARR",7e-04,"(7e-04,9e-04)",7e-04
"Historical","Effect of screening, same treatment",12,"NNS",1428.5714,"(1328.9474,1802.7597)",1432.8182
"Historical","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0067,"(0.0065,0.0072)",0.0067
"Historical","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0059,"(0.0057,0.0063)",0.0059
"Historical","Effect of screening, same treatment",13,"MRR",0.8806,"(0.8727,0.9017)",0.8796
"Historical","Effect of screening, same treatment",13,"ARR",8e-04,"(7e-04,0.001)",8e-04
"Historical","Effect of screening, same treatment",13,"NNS",1250,"(1162.7907,1564.1026)",1256.5777
"Historical","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.0076,"(0.0074,0.0082)",0.0076
"Historical","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0067,"(0.0065,0.0072)",0.0067
"Historical","Effect of screening, same treatment",14,"MRR",0.8816,"(0.8752,0.9015)",0.8814
"Historical","Effect of screening, same treatment",14,"ARR",9e-04,"(8e-04,0.0011)",9e-04
"Historical","Effect of screening, same treatment",14,"NNS",1111.1111,"(1052.6316,1334.4595)",1116.8859
"Historical","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0086,"(0.0084,0.0092)",0.0086
"Historical","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.0076,"(0.0074,0.0081)",0.0076
"Historical","Effect of screening, same treatment",15,"MRR",0.8837,"(0.8768,0.9017)",0.8823
"Historical","Effect of screening, same treatment",15,"ARR",0.001,"(0.001,0.0012)",0.001
"Historical","Effect of screening, same treatment",15,"NNS",1000,"(943.3962,1198.0063)",997.9631
"Historical","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0096,"(0.0094,0.0102)",0.0096
"Historical","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0085,"(0.0083,0.0091)",0.0085
"Historical","Effect of screening, same treatment",16,"MRR",0.8854,"(0.8759,0.9015)",0.8826
"Historical","Effect of screening, same treatment",16,"ARR",0.0011,"(0.0011,0.0013)",0.0011
"Historical","Effect of screening, same treatment",16,"NNS",909.0909,"(840.3361,1078.125)",894.9746
"Historical","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0106,"(0.0104,0.0113)",0.0106
"Historical","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0094,"(0.0092,0.01)",0.0094
"Historical","Effect of screening, same treatment",17,"MRR",0.8868,"(0.8774,0.9017)",0.8831
"Historical","Effect of screening, same treatment",17,"ARR",0.0012,"(0.0012,0.0014)",0.0012
"Historical","Effect of screening, same treatment",17,"NNS",833.3333,"(763.3588,962.0897)",811.7127
"Historical","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0117,"(0.0115,0.0124)",0.0117
"Historical","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0103,"(0.0101,0.011)",0.0103
"Historical","Effect of screening, same treatment",18,"MRR",0.8803,"(0.8776,0.9007)",0.8839
"Historical","Effect of screening, same treatment",18,"ARR",0.0014,"(0.0013,0.0016)",0.0014
"Historical","Effect of screening, same treatment",18,"NNS",714.2857,"(694.4444,873.5698)",741.1437
"Historical","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0128,"(0.0126,0.0135)",0.0128
"Historical","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0113,"(0.0111,0.0119)",0.0113
"Historical","Effect of screening, same treatment",19,"MRR",0.8828,"(0.8786,0.9015)",0.8846
"Historical","Effect of screening, same treatment",19,"ARR",0.0015,"(0.0014,0.0017)",0.0015
"Historical","Effect of screening, same treatment",19,"NNS",666.6667,"(645.1613,800.3712)",682.6973
"Historical","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0139,"(0.0136,0.0147)",0.0139
"Historical","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0123,"(0.012,0.013)",0.0123
"Historical","Effect of screening, same treatment",20,"MRR",0.8849,"(0.8793,0.9024)",0.8853
"Historical","Effect of screening, same treatment",20,"ARR",0.0016,"(0.0015,0.0018)",0.0016
"Historical","Effect of screening, same treatment",20,"NNS",625,"(598.8024,735.2941)",632.1373
"Historical","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.015,"(0.0147,0.0158)",0.015
"Historical","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0133,"(0.013,0.0139)",0.0133
"Historical","Effect of screening, same treatment",21,"MRR",0.8867,"(0.8805,0.9007)",0.8857
"Historical","Effect of screening, same treatment",21,"ARR",0.0017,"(0.0016,0.002)",0.0017
"Historical","Effect of screening, same treatment",21,"NNS",588.2353,"(555.5556,692.1695)",587.7136
"Historical","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0161,"(0.0158,0.0168)",0.0161
"Historical","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0143,"(0.014,0.015)",0.0143
"Historical","Effect of screening, same treatment",22,"MRR",0.8882,"(0.8805,0.9007)",0.8863
"Historical","Effect of screening, same treatment",22,"ARR",0.0018,"(0.0017,0.0021)",0.0018
"Historical","Effect of screening, same treatment",22,"NNS",555.5556,"(520.1587,645.3963)",549.3762
"Historical","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0172,"(0.0169,0.018)",0.0172
"Historical","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0153,"(0.015,0.0161)",0.0153
"Historical","Effect of screening, same treatment",23,"MRR",0.8895,"(0.8818,0.9027)",0.8872
"Historical","Effect of screening, same treatment",23,"ARR",0.0019,"(0.0019,0.0022)",0.0019
"Historical","Effect of screening, same treatment",23,"NNS",526.3158,"(495.0495,602.4096)",517.2758
"Historical","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0184,"(0.0181,0.0193)",0.0184
"Historical","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0163,"(0.016,0.0171)",0.0163
"Historical","Effect of screening, same treatment",24,"MRR",0.8859,"(0.8834,0.9029)",0.8877
"Historical","Effect of screening, same treatment",24,"ARR",0.0021,"(0.002,0.0023)",0.0021
"Historical","Effect of screening, same treatment",24,"NNS",476.1905,"(465.1163,551.0443)",486.8368
"Historical","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0195,"(0.0192,0.0205)",0.0195
"Historical","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0173,"(0.017,0.0182)",0.0173
"Historical","Effect of screening, same treatment",25,"MRR",0.8872,"(0.8839,0.9029)",0.8882
"Historical","Effect of screening, same treatment",25,"ARR",0.0022,"(0.0021,0.0024)",0.0022
"Historical","Effect of screening, same treatment",25,"NNS",454.5455,"(442.4779,530.5781)",460.9883
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)",0
"Contemp1999","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)",0
"Contemp1999","Effect of screening, same treatment",1,"MRR",NA,"(0.7708,1)",0.8631
"Contemp1999","Effect of screening, same treatment",1,"ARR",0,"(0,0)",0
"Contemp1999","Effect of screening, same treatment",1,"NNS",Inf,"(50000,1e+05)",83958.3333
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)",1e-04
"Contemp1999","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)",1e-04
"Contemp1999","Effect of screening, same treatment",2,"MRR",1,"(0.8071,1)",0.8657
"Contemp1999","Effect of screening, same treatment",2,"ARR",0,"(0,1e-04)",0
"Contemp1999","Effect of screening, same treatment",2,"NNS",Inf,"(33333.3333,1e+05)",55722.8916
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(3e-04,5e-04)",3e-04
"Contemp1999","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",3e-04,"(2e-04,4e-04)",3e-04
"Contemp1999","Effect of screening, same treatment",3,"MRR",1,"(0.8158,0.9722)",0.8612
"Contemp1999","Effect of screening, same treatment",3,"ARR",0,"(0,1e-04)",0
"Contemp1999","Effect of screening, same treatment",3,"NNS",Inf,"(16666.6667,1e+05)",30732.1392
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",6e-04,"(5e-04,8e-04)",6e-04
"Contemp1999","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",5e-04,"(4e-04,6e-04)",5e-04
"Contemp1999","Effect of screening, same treatment",4,"MRR",0.8333,"(0.8333,0.9465)",0.8636
"Contemp1999","Effect of screening, same treatment",4,"ARR",1e-04,"(1e-04,1e-04)",1e-04
"Contemp1999","Effect of screening, same treatment",4,"NNS",10000,"(10000,33333.3333)",15973.0603
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 0",9e-04,"(8e-04,0.0011)",9e-04
"Contemp1999","Effect of screening, same treatment",5,"Cumulative Incidence, Group 1",8e-04,"(7e-04,0.001)",8e-04
"Contemp1999","Effect of screening, same treatment",5,"MRR",0.8889,"(0.8409,0.9294)",0.8702
"Contemp1999","Effect of screening, same treatment",5,"ARR",1e-04,"(1e-04,2e-04)",1e-04
"Contemp1999","Effect of screening, same treatment",5,"NNS",10000,"(7142.8571,16666.6667)",9781.7791
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 0",0.0012,"(0.0012,0.0015)",0.0012
"Contemp1999","Effect of screening, same treatment",6,"Cumulative Incidence, Group 1",0.0011,"(0.001,0.0013)",0.0011
"Contemp1999","Effect of screening, same treatment",6,"MRR",0.9167,"(0.8511,0.9281)",0.8703
"Contemp1999","Effect of screening, same treatment",6,"ARR",1e-04,"(1e-04,3e-04)",2e-04
"Contemp1999","Effect of screening, same treatment",6,"NNS",10000,"(5263.1579,11111.1111)",6713.7567
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 0",0.0017,"(0.0016,0.002)",0.0017
"Contemp1999","Effect of screening, same treatment",7,"Cumulative Incidence, Group 1",0.0014,"(0.0014,0.0017)",0.0014
"Contemp1999","Effect of screening, same treatment",7,"MRR",0.8235,"(0.8544,0.912)",0.8706
"Contemp1999","Effect of screening, same treatment",7,"ARR",3e-04,"(2e-04,3e-04)",2e-04
"Contemp1999","Effect of screening, same treatment",7,"NNS",3333.3333,"(4166.6667,7431.3187)",4856.6356
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 0",0.0021,"(0.002,0.0024)",0.0021
"Contemp1999","Effect of screening, same treatment",8,"Cumulative Incidence, Group 1",0.0019,"(0.0018,0.0021)",0.0019
"Contemp1999","Effect of screening, same treatment",8,"MRR",0.9048,"(0.8612,0.9097)",0.8733
"Contemp1999","Effect of screening, same treatment",8,"ARR",2e-04,"(2e-04,4e-04)",3e-04
"Contemp1999","Effect of screening, same treatment",8,"NNS",5000,"(3448.2759,5138.1579)",3800.986
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 0",0.0027,"(0.0026,0.003)",0.0027
"Contemp1999","Effect of screening, same treatment",9,"Cumulative Incidence, Group 1",0.0023,"(0.0022,0.0026)",0.0023
"Contemp1999","Effect of screening, same treatment",9,"MRR",0.8519,"(0.8622,0.9076)",0.8752
"Contemp1999","Effect of screening, same treatment",9,"ARR",4e-04,"(3e-04,4e-04)",3e-04
"Contemp1999","Effect of screening, same treatment",9,"NNS",2500,"(2702.7027,4166.6667)",3074.226
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 0",0.0033,"(0.0031,0.0036)",0.0033
"Contemp1999","Effect of screening, same treatment",10,"Cumulative Incidence, Group 1",0.0028,"(0.0027,0.0032)",0.0028
"Contemp1999","Effect of screening, same treatment",10,"MRR",0.8485,"(0.8647,0.9094)",0.8752
"Contemp1999","Effect of screening, same treatment",10,"ARR",5e-04,"(4e-04,5e-04)",4e-04
"Contemp1999","Effect of screening, same treatment",10,"NNS",2000,"(2272.7273,3393.6782)",2514.3641
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 0",0.0039,"(0.0037,0.0043)",0.0039
"Contemp1999","Effect of screening, same treatment",11,"Cumulative Incidence, Group 1",0.0034,"(0.0033,0.0038)",0.0034
"Contemp1999","Effect of screening, same treatment",11,"MRR",0.8718,"(0.8676,0.904)",0.8768
"Contemp1999","Effect of screening, same treatment",11,"ARR",5e-04,"(4e-04,6e-04)",5e-04
"Contemp1999","Effect of screening, same treatment",11,"NNS",2000,"(1923.0769,2702.7027)",2132.1487
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 0",0.0045,"(0.0044,0.005)",0.0045
"Contemp1999","Effect of screening, same treatment",12,"Cumulative Incidence, Group 1",0.004,"(0.0039,0.0044)",0.004
"Contemp1999","Effect of screening, same treatment",12,"MRR",0.8889,"(0.8694,0.903)",0.8784
"Contemp1999","Effect of screening, same treatment",12,"ARR",5e-04,"(5e-04,7e-04)",6e-04
"Contemp1999","Effect of screening, same treatment",12,"NNS",2000,"(1666.6667,2325.5814)",1839.3929
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 0",0.0053,"(0.0051,0.0058)",0.0053
"Contemp1999","Effect of screening, same treatment",13,"Cumulative Incidence, Group 1",0.0046,"(0.0045,0.005)",0.0046
"Contemp1999","Effect of screening, same treatment",13,"MRR",0.8679,"(0.8721,0.9064)",0.8799
"Contemp1999","Effect of screening, same treatment",13,"ARR",7e-04,"(6e-04,8e-04)",6e-04
"Contemp1999","Effect of screening, same treatment",13,"NNS",1428.5714,"(1470.5882,2043.75)",1605.9308
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 0",0.006,"(0.0058,0.0065)",0.006
"Contemp1999","Effect of screening, same treatment",14,"Cumulative Incidence, Group 1",0.0053,"(0.0051,0.0057)",0.0053
"Contemp1999","Effect of screening, same treatment",14,"MRR",0.8833,"(0.8737,0.9011)",0.8798
"Contemp1999","Effect of screening, same treatment",14,"ARR",7e-04,"(7e-04,9e-04)",7e-04
"Contemp1999","Effect of screening, same treatment",14,"NNS",1428.5714,"(1298.7013,1740.0181)",1401.6938
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 0",0.0068,"(0.0066,0.0073)",0.0068
"Contemp1999","Effect of screening, same treatment",15,"Cumulative Incidence, Group 1",0.006,"(0.0058,0.0064)",0.006
"Contemp1999","Effect of screening, same treatment",15,"MRR",0.8824,"(0.8732,0.9035)",0.8811
"Contemp1999","Effect of screening, same treatment",15,"ARR",8e-04,"(7e-04,0.001)",8e-04
"Contemp1999","Effect of screening, same treatment",15,"NNS",1250,"(1149.4253,1540.0095)",1248.6411
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 0",0.0077,"(0.0075,0.0083)",0.0077
"Contemp1999","Effect of screening, same treatment",16,"Cumulative Incidence, Group 1",0.0068,"(0.0066,0.0073)",0.0068
"Contemp1999","Effect of screening, same treatment",16,"MRR",0.8831,"(0.8754,0.9047)",0.8823
"Contemp1999","Effect of screening, same treatment",16,"ARR",9e-04,"(8e-04,0.0011)",9e-04
"Contemp1999","Effect of screening, same treatment",16,"NNS",1111.1111,"(1030.9278,1351.3514)",1121.6606
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 0",0.0085,"(0.0083,0.0092)",0.0085
"Contemp1999","Effect of screening, same treatment",17,"Cumulative Incidence, Group 1",0.0075,"(0.0073,0.0081)",0.0075
"Contemp1999","Effect of screening, same treatment",17,"MRR",0.8824,"(0.8758,0.9026)",0.8825
"Contemp1999","Effect of screening, same treatment",17,"ARR",0.001,"(9e-04,0.0012)",0.001
"Contemp1999","Effect of screening, same treatment",17,"NNS",1000,"(934.5794,1205.7201)",1011.8963
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 0",0.0094,"(0.0092,0.01)",0.0094
"Contemp1999","Effect of screening, same treatment",18,"Cumulative Incidence, Group 1",0.0083,"(0.0081,0.0089)",0.0083
"Contemp1999","Effect of screening, same treatment",18,"MRR",0.883,"(0.8771,0.9053)",0.8831
"Contemp1999","Effect of screening, same treatment",18,"ARR",0.0011,"(0.001,0.0013)",0.0011
"Contemp1999","Effect of screening, same treatment",18,"NNS",909.0909,"(854.7009,1137.1561)",920.6629
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 0",0.0103,"(0.0101,0.011)",0.0103
"Contemp1999","Effect of screening, same treatment",19,"Cumulative Incidence, Group 1",0.0091,"(0.0089,0.0097)",0.0091
"Contemp1999","Effect of screening, same treatment",19,"MRR",0.8835,"(0.8773,0.9014)",0.8838
"Contemp1999","Effect of screening, same treatment",19,"ARR",0.0012,"(0.0011,0.0014)",0.0012
"Contemp1999","Effect of screening, same treatment",19,"NNS",833.3333,"(781.25,995.297)",842.1177
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 0",0.0112,"(0.011,0.0119)",0.0112
"Contemp1999","Effect of screening, same treatment",20,"Cumulative Incidence, Group 1",0.0099,"(0.0098,0.0105)",0.0099
"Contemp1999","Effect of screening, same treatment",20,"MRR",0.8839,"(0.8791,0.9031)",0.885
"Contemp1999","Effect of screening, same treatment",20,"ARR",0.0013,"(0.0012,0.0015)",0.0013
"Contemp1999","Effect of screening, same treatment",20,"NNS",769.2308,"(729.927,935.0978)",780.4921
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 0",0.0122,"(0.0119,0.0129)",0.0122
"Contemp1999","Effect of screening, same treatment",21,"Cumulative Incidence, Group 1",0.0108,"(0.0106,0.0114)",0.0108
"Contemp1999","Effect of screening, same treatment",21,"MRR",0.8852,"(0.8795,0.9012)",0.8851
"Contemp1999","Effect of screening, same treatment",21,"ARR",0.0014,"(0.0013,0.0016)",0.0014
"Contemp1999","Effect of screening, same treatment",21,"NNS",714.2857,"(675.6757,840.7486)",720.724
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 0",0.0131,"(0.0129,0.0139)",0.0131
"Contemp1999","Effect of screening, same treatment",22,"Cumulative Incidence, Group 1",0.0116,"(0.0114,0.0123)",0.0116
"Contemp1999","Effect of screening, same treatment",22,"MRR",0.8855,"(0.8805,0.9016)",0.8857
"Contemp1999","Effect of screening, same treatment",22,"ARR",0.0015,"(0.0014,0.0017)",0.0015
"Contemp1999","Effect of screening, same treatment",22,"NNS",666.6667,"(632.9114,784.4796)",670.8864
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 0",0.0141,"(0.0138,0.0149)",0.0141
"Contemp1999","Effect of screening, same treatment",23,"Cumulative Incidence, Group 1",0.0125,"(0.0123,0.0132)",0.0125
"Contemp1999","Effect of screening, same treatment",23,"MRR",0.8865,"(0.8818,0.902)",0.8863
"Contemp1999","Effect of screening, same treatment",23,"ARR",0.0016,"(0.0015,0.0018)",0.0016
"Contemp1999","Effect of screening, same treatment",23,"NNS",625,"(594.3576,738.1536)",627.7229
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 0",0.0151,"(0.0149,0.0159)",0.0151
"Contemp1999","Effect of screening, same treatment",24,"Cumulative Incidence, Group 1",0.0134,"(0.0131,0.0141)",0.0134
"Contemp1999","Effect of screening, same treatment",24,"MRR",0.8874,"(0.8813,0.9047)",0.8867
"Contemp1999","Effect of screening, same treatment",24,"ARR",0.0017,"(0.0016,0.0019)",0.0017
"Contemp1999","Effect of screening, same treatment",24,"NNS",588.2353,"(557.8833,696.994)",588.0226
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 0",0.0161,"(0.0158,0.0168)",0.0161
"Contemp1999","Effect of screening, same treatment",25,"Cumulative Incidence, Group 1",0.0142,"(0.014,0.015)",0.0142
"Contemp1999","Effect of screening, same treatment",25,"MRR",0.882,"(0.8816,0.9048)",0.8869
"Contemp1999","Effect of screening, same treatment",25,"ARR",0.0019,"(0.0017,0.002)",0.0018
"Contemp1999","Effect of screening, same treatment",25,"NNS",526.3158,"(526.3158,651.5788)",553.1488
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 0",0,"(0,1e-04)",0
"Perfect","Effect of screening, same treatment",1,"Cumulative Incidence, Group 1",0,"(0,1e-04)",0
"Perfect","Effect of screening, same treatment",1,"MRR",NA,"(0.75,1)",0.8703
"Perfect","Effect of screening, same treatment",1,"ARR",0,"(0,0)",0
"Perfect","Effect of screening, same treatment",1,"NNS",Inf,"(1e+05,1e+05)",88888.8889
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 0",1e-04,"(1e-04,2e-04)",1e-04
"Perfect","Effect of screening, same treatment",2,"Cumulative Incidence, Group 1",1e-04,"(1e-04,2e-04)",1e-04
"Perfect","Effect of screening, same treatment",2,"MRR",1,"(0.8125,1)",0.8563
"Perfect","Effect of screening, same treatment",2,"ARR",0,"(0,0)",0
"Perfect","Effect of screening, same treatment",2,"NNS",Inf,"(37500,1e+05)",63536.5854
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 0",3e-04,"(2e-04,4e-04)",3e-04
"Perfect","Effect of screening, same treatment",3,"Cumulative Incidence, Group 1",2e-04,"(2e-04,3e-04)",2e-04
"Perfect","Effect of screening, same treatment",3,"MRR",0.6667,"(0.8198,1)",0.8617
"Perfect","Effect of screening, same treatment",3,"ARR",1e-04,"(0,1e-04)",0
"Perfect","Effect of screening, same treatment",3,"NNS",10000,"(20000,1e+05)",38488.7218
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 0",4e-04,"(4e-04,6e-04)",4e-04
"Perfect","Effect of screening, same treatment",4,"Cumulative Incidence, Group 1",4e-04,"(3e-04,5e-04)",4e-04
